"episode","steps_mean","reward_mean"
1,180.0,-2.99999999999998
2,180.0,-2.9999999999999893
3,155.33333333333334,-2.7666666666666591
4,108.0,-0.066666666666660365
5,177.0,-3.5166666666666528
6,85.666666666666671,0.38333333333333525
7,170.66666666666666,-2.1999999999999864
8,171.33333333333334,-0.89999999999999714
9,123.0,-2.4833333333333272
10,150.33333333333334,0.1500000000000091
11,180.0,2.3333333333333504
12,124.66666666666667,-0.56666666666666243
13,180.0,0.33333333333334797
14,130.33333333333334,3.8166666666666735
15,62.0,1.9000000000000046
16,127.66666666666667,-3.383333333333328
17,168.66666666666666,-4.0999999999999837
18,180.0,-0.99999999999998668
19,118.66666666666667,2.0666666666666735
20,180.0,-3.6666666666666643
21,152.0,0.066666666666679017
22,138.0,-1.8999999999999897
23,58.0,2.1000000000000019
24,96.666666666666671,5.500000000000008
25,116.66666666666667,1.5000000000000107
26,180.0,-7.6666666666666536
27,91.333333333333329,7.433333333333338
28,67.333333333333329,6.3000000000000052
29,133.0,0.68333333333334367
30,122.33333333333333,-1.1166666666666589
31,100.66666666666667,3.6333333333333413
32,149.66666666666666,-1.8166666666666555
33,117.33333333333333,2.13333333333334
34,180.0,-2.9999999999999809
35,147.0,0.98333333333334183
36,108.66666666666667,8.2333333333333396
37,170.0,-1.4999999999999953
38,164.33333333333334,-5.8833333333333186
39,128.66666666666666,1.2333333333333381
40,160.33333333333334,-5.6833333333333229
41,64.666666666666671,0.10000000000000409
42,125.0,0.75000000000001033
43,165.66666666666666,-0.61666666666667636
44,180.0,3.0000000000000218
45,122.33333333333333,-0.44999999999999279
46,142.0,-1.0999999999999908
47,130.33333333333334,-1.5166666666666568
48,124.0,3.466666666666677
49,130.33333333333334,2.8166666666666758
50,180.0,0.33333333333334131
51,95.666666666666671,5.8833333333333249
52,170.0,-2.1666666666666554
53,121.66666666666667,1.5833333333333277
54,134.66666666666666,7.9333333333333327
55,139.66666666666666,2.0166666666666795
56,180.0,-2.3333333333333273
57,180.0,-0.99999999999998612
58,151.0,4.1166666666666636
59,141.66666666666666,0.58333333333334059
