"episode","steps_mean","reward_mean"
105,157.0,-14.85000000000003
106,156.33333333333334,-12.816666666666698
107,136.33333333333334,-11.150000000000057
108,132.33333333333334,-10.950000000000037
109,150.66666666666666,-11.533333333333379
110,101.66666666666667,-9.4166666666666785
111,126.33333333333333,-8.650000000000011
112,165.66666666666666,-11.95000000000004
113,171.33333333333334,-18.233333333333409
114,180.0,-18.333333333333417
115,143.66666666666666,-13.516666666666715
116,168.33333333333334,-13.41666666666673
117,155.66666666666666,-14.116666666666704
118,180.0,-19.000000000000082
119,180.0,-14.333333333333364
120,134.0,-13.033333333333353
121,73.333333333333329,-2.3333333333333344
122,128.33333333333334,-8.4166666666666874
123,180.0,-16.33333333333341
124,87.666666666666671,-9.7166666666666952
125,86.0,-8.9666666666666952
126,135.66666666666666,-9.4500000000000188
127,127.33333333333333,-11.366666666666703
128,146.0,-12.300000000000031
129,141.0,-12.716666666666697
130,132.0,-10.600000000000039
131,180.0,-18.333333333333389
132,167.33333333333334,-12.700000000000017
133,142.33333333333334,-14.450000000000031
134,180.0,-13.6666666666667
135,93.666666666666671,-10.016666666666689
136,113.33333333333333,-11.00000000000003
137,172.33333333333334,-17.616666666666738
138,93.0,-8.6500000000000306
139,134.66666666666666,-14.400000000000048
140,101.66666666666667,-6.7500000000000346
141,173.0,-15.650000000000039
142,128.33333333333334,-12.08333333333338
143,144.66666666666666,-14.23333333333337
144,126.0,-11.300000000000054
145,131.0,-14.216666666666717
146,124.66666666666667,-11.900000000000048
147,98.0,-9.5666666666666966
148,148.0,-10.066666666666668
149,126.33333333333333,-11.98333333333337
150,105.66666666666667,-8.6166666666666956
151,180.0,-17.00000000000006
152,138.0,-11.5666666666667
153,180.0,-17.66666666666675
154,160.33333333333334,-19.016666666666737
155,132.0,-12.266666666666707
156,110.33333333333333,-6.1833333333333522
157,70.666666666666671,-5.1999999999999931
158,180.0,-15.666666666666702
159,113.66666666666667,-12.01666666666668
160,145.33333333333334,-10.266666666666696
161,88.0,-6.4000000000000234
162,155.0,-16.750000000000046
163,169.0,-15.45000000000004
164,129.66666666666666,-11.816666666666714
165,119.33333333333333,-7.9666666666666686
166,148.0,-13.733333333333364
167,107.0,-8.0166666666666764
168,132.66666666666666,-12.966666666666706
169,173.33333333333334,-17.000000000000053
170,95.333333333333329,-6.1000000000000201
171,180.0,-17.000000000000053
172,120.33333333333333,-14.016666666666701
173,19.666666666666668,-0.64999999999999714
174,116.0,-12.466666666666699
175,131.33333333333334,-14.233333333333379
176,174.0,-19.033333333333417
177,180.0,-14.333333333333385
178,125.66666666666667,-9.950000000000033
179,155.0,-10.416666666666714
180,153.33333333333334,-14.000000000000037
181,144.33333333333334,-11.88333333333336
182,109.0,-7.4500000000000135
183,73.0,-5.6500000000000163
184,171.66666666666666,-12.583333333333357
185,139.0,-11.283333333333355
186,153.0,-10.983333333333372
187,90.666666666666671,-5.8666666666666716
188,139.66666666666666,-15.3166666666667
189,113.33333333333333,-9.6666666666666945
190,147.0,-15.683333333333367
191,124.33333333333333,-8.8833333333333613
192,167.33333333333334,-20.700000000000063
193,130.33333333333334,-9.8500000000000192
194,165.66666666666666,-15.950000000000037
195,166.0,-15.966666666666713
196,138.66666666666666,-11.933333333333366
197,135.0,-12.416666666666709
198,119.0,-7.9500000000000171
199,180.0,-21.000000000000064
200,86.333333333333329,-5.650000000000003
201,71.333333333333329,-2.2333333333333423
202,149.66666666666666,-14.483333333333368
203,132.0,-13.266666666666728
204,83.666666666666671,-3.8500000000000036
205,167.33333333333334,-17.366666666666735
206,161.33333333333334,-10.733333333333347
207,85.0,-5.5833333333333499
208,132.66666666666666,-8.3000000000000185
209,100.66666666666667,-7.3666666666666707
210,180.0,-19.000000000000071
211,180.0,-19.000000000000057
212,131.33333333333334,-11.900000000000041
213,139.66666666666666,-15.316666666666704
214,164.0,-14.533333333333388
215,180.0,-15.666666666666686
216,122.0,-13.766666666666728
217,180.0,-17.666666666666732
218,122.0,-12.433333333333366
219,123.0,-11.816666666666707
220,159.66666666666666,-12.983333333333348
221,161.66666666666666,-20.416666666666735
222,180.0,-20.333333333333407
223,72.0,-3.6000000000000143
224,150.33333333333334,-13.850000000000044
225,42.666666666666664,-1.7999999999999974
226,102.33333333333333,-6.4500000000000197
227,122.33333333333333,-8.4500000000000348
228,86.333333333333329,-5.9833333333333334
229,127.66666666666667,-11.383333333333356
230,90.333333333333329,-6.5166666666666844
231,40.0,-4.3333333333333357
232,72.333333333333329,-3.6166666666666845
233,127.0,-14.016666666666696
234,138.33333333333334,-13.250000000000023
235,132.33333333333334,-9.9500000000000295
236,96.333333333333329,-7.4833333333333494
237,94.666666666666671,-11.733333333333382
238,180.0,-17.666666666666739
239,114.66666666666667,-7.7333333333333698
240,122.0,-11.433333333333367
241,180.0,-15.666666666666712
242,136.0,-13.13333333333337
243,145.66666666666666,-11.950000000000026
244,124.66666666666667,-15.566666666666714
245,160.66666666666666,-13.366666666666715
246,92.333333333333329,-9.9500000000000242
247,134.33333333333334,-13.716666666666718
248,180.0,-21.666666666666753
249,136.66666666666666,-13.166666666666691
250,127.0,-10.683333333333374
251,155.66666666666666,-16.783333333333395
252,171.66666666666666,-14.250000000000041
253,54.333333333333336,-3.7166666666666663
254,158.0,-12.900000000000054
255,130.33333333333334,-11.850000000000028
256,73.333333333333329,-6.3333333333333366
257,134.66666666666666,-13.066666666666704
258,142.66666666666666,-11.466666666666697
259,124.66666666666667,-7.9000000000000155
260,122.66666666666667,-13.133333333333374
261,178.33333333333334,-15.916666666666714
262,121.33333333333333,-10.400000000000027
263,110.0,-9.5000000000000231
264,152.66666666666666,-15.966666666666709
265,93.333333333333329,-7.0000000000000382
266,180.0,-17.00000000000005
267,137.66666666666666,-9.5500000000000185
268,97.333333333333329,-9.2000000000000188
269,106.0,-5.3000000000000087
270,180.0,-16.333333333333378
271,180.0,-17.666666666666703
272,130.33333333333334,-13.516666666666707
273,105.33333333333333,-11.26666666666671
274,161.33333333333334,-13.0666666666667
275,165.0,-13.250000000000043
276,180.0,-17.000000000000082
277,180.0,-17.666666666666746
278,132.66666666666666,-9.6333333333333471
279,180.0,-18.3333333333334
280,168.66666666666666,-14.766666666666708
281,180.0,-16.333333333333403
282,61.666666666666664,-2.7500000000000084
283,158.33333333333334,-18.916666666666739
284,117.0,-9.1833333333333531
285,136.66666666666666,-11.166666666666709
286,180.0,-18.333333333333396
287,143.0,-9.150000000000027
288,134.66666666666666,-14.400000000000032
289,85.0,-6.916666666666675
290,67.333333333333329,-6.0333333333333501
291,129.66666666666666,-10.816666666666693
292,138.33333333333334,-10.25000000000002
293,75.666666666666671,-5.783333333333359
294,125.0,-9.5833333333333552
295,180.0,-17.000000000000046
296,85.0,-6.9166666666666883
297,180.0,-18.333333333333385
298,65.333333333333329,-4.6000000000000192
299,180.0,-19.000000000000068
300,180.0,-18.333333333333403
301,89.333333333333329,-6.4666666666666712
302,120.0,-11.000000000000028
303,118.33333333333333,-10.583333333333357
304,133.66666666666666,-11.350000000000032
305,65.666666666666671,-3.9500000000000175
306,174.33333333333334,-19.050000000000058
307,165.66666666666666,-14.950000000000069
308,134.0,-12.033333333333374
309,180.0,-19.666666666666718
310,92.666666666666671,-6.6333333333333462
311,131.33333333333334,-10.900000000000022
312,169.33333333333334,-11.800000000000034
313,34.333333333333336,-0.71666666666666379
314,86.0,-5.6333333333333622
315,180.0,-14.333333333333366
316,141.33333333333334,-9.4000000000000323
317,180.0,-17.666666666666714
318,104.66666666666667,-10.566666666666697
319,174.66666666666666,-14.733333333333411
320,145.0,-13.250000000000062
321,41.666666666666664,-3.0833333333333335
322,180.0,-20.333333333333403
323,173.66666666666666,-15.683333333333399
324,84.0,-7.5333333333333563
325,180.0,-17.666666666666714
326,151.66666666666666,-15.916666666666719
327,136.33333333333334,-12.8166666666667
328,140.33333333333334,-13.350000000000032
329,48.0,-1.3999999999999961
330,96.0,-5.1333333333333364
331,131.33333333333334,-14.23333333333335
332,83.333333333333329,-6.8333333333333393
333,122.66666666666667,-12.800000000000026
334,133.0,-11.650000000000041
335,165.66666666666666,-17.283333333333374
336,180.0,-22.333333333333396
337,180.0,-17.000000000000075
338,137.0,-14.183333333333373
339,142.0,-7.4333333333333371
340,170.66666666666666,-14.200000000000024
341,170.0,-15.500000000000066
342,180.0,-16.333333333333385
343,166.0,-16.633333333333393
344,48.0,-1.399999999999997
345,142.66666666666666,-13.466666666666717
346,115.33333333333333,-9.1000000000000298
347,110.66666666666667,-9.5333333333333385
348,126.0,-9.3000000000000274
349,132.0,-14.933333333333394
350,77.0,-3.1833333333333536
351,129.0,-10.783333333333369
352,141.0,-10.716666666666699
353,132.0,-9.6000000000000494
354,140.0,-11.666666666666691
355,159.0,-13.616666666666697
356,51.666666666666664,-3.5833333333333326
357,28.0,-1.7333333333333301
358,67.0,-2.0166666666666635
359,88.666666666666671,-8.4333333333333584
360,173.33333333333334,-15.666666666666712
361,43.666666666666664,-1.8499999999999979
362,96.333333333333329,-6.8166666666666869
363,60.333333333333336,-6.0166666666666755
364,108.0,-9.4000000000000323
365,63.666666666666664,-3.850000000000021
366,180.0,-13.666666666666709
367,126.33333333333333,-11.983333333333382
368,149.0,-13.783333333333381
369,131.66666666666666,-10.916666666666702
370,122.66666666666667,-11.133333333333356
371,134.0,-15.700000000000058
372,180.0,-15.666666666666737
373,180.0,-15.000000000000036
374,176.66666666666666,-17.833333333333396
375,116.0,-9.8000000000000291
376,89.333333333333329,-6.1333333333333444
377,133.66666666666666,-13.35000000000006
378,147.66666666666666,-13.716666666666697
379,180.0,-17.666666666666732
380,149.66666666666666,-11.8166666666667
381,180.0,-16.333333333333389
382,77.0,-4.5166666666666613
383,180.0,-19.666666666666739
384,180.0,-13.666666666666714
385,180.0,-17.000000000000053
386,180.0,-19.000000000000053
387,132.66666666666666,-10.300000000000033
388,129.33333333333334,-9.4666666666666952
389,180.0,-15.000000000000036
390,148.33333333333334,-15.08333333333338
391,123.0,-10.483333333333368
392,149.66666666666666,-10.150000000000009
393,132.33333333333334,-11.616666666666724
394,154.33333333333334,-15.383333333333381
395,99.0,-6.9500000000000135
396,180.0,-15.666666666666705
397,124.66666666666667,-12.566666666666704
398,180.0,-19.000000000000057
399,180.0,-14.333333333333357
400,133.33333333333334,-9.0000000000000089
401,112.66666666666667,-8.3000000000000309
402,101.33333333333333,-9.7333333333333645
403,108.0,-7.400000000000003
404,170.33333333333334,-16.183333333333405
405,132.66666666666666,-12.300000000000042
406,173.66666666666666,-13.016666666666696
407,180.0,-20.333333333333407
408,126.0,-11.966666666666713
409,106.33333333333333,-8.6500000000000536
410,180.0,-17.666666666666746
411,106.33333333333333,-8.6500000000000021
412,151.33333333333334,-9.9000000000000039
413,180.0,-18.333333333333403
414,138.66666666666666,-10.600000000000035
415,178.33333333333334,-16.583333333333403
416,106.66666666666667,-5.3333333333333384
417,106.66666666666667,-7.333333333333357
418,108.66666666666667,-9.4333333333333371
419,96.333333333333329,-8.8166666666666913
420,35.333333333333336,-0.099999999999996911
421,152.66666666666666,-12.633333333333367
422,180.0,-15.666666666666719
423,127.0,-10.683333333333367
424,180.0,-13.666666666666694
425,143.0,-10.816666666666686
426,100.66666666666667,-4.3666666666666645
427,134.0,-8.3666666666666902
428,87.333333333333329,-9.0333333333333297
429,125.33333333333333,-10.600000000000021
430,86.0,-6.9666666666666961
431,162.33333333333334,-15.116666666666724
432,173.0,-12.983333333333379
433,166.0,-13.300000000000049
434,165.33333333333334,-14.266666666666728
435,149.33333333333334,-9.4666666666666881
436,127.33333333333333,-13.366666666666708
437,125.33333333333333,-6.6000000000000183
438,180.0,-16.333333333333375
439,85.0,-3.5833333333333286
440,78.333333333333329,-8.5833333333333517
441,175.33333333333334,-19.100000000000065
442,158.33333333333334,-12.916666666666714
443,180.0,-15.666666666666716
444,104.33333333333333,-7.8833333333333568
445,143.66666666666666,-13.516666666666715
446,180.0,-13.666666666666705
447,105.66666666666667,-6.6166666666666814
448,72.0,-2.933333333333342
449,180.0,-18.333333333333385
450,166.0,-11.300000000000026
451,140.0,-8.3333333333333535
452,142.0,-10.100000000000021
453,124.66666666666667,-9.9000000000000288
454,135.66666666666666,-11.116666666666674
455,160.33333333333334,-15.016666666666699
456,180.0,-15.666666666666694
457,113.0,-7.6499999999999995
458,180.0,-11.6666666666667
459,132.0,-10.266666666666689
460,94.333333333333329,-4.0500000000000069
461,129.0,-5.4499999999999948
462,95.666666666666671,-4.1166666666666663
463,137.66666666666666,-6.216666666666665
464,180.0,-11.000000000000012
465,180.0,-12.333333333333359
466,93.0,-3.9833333333333361
467,122.66666666666667,-7.8000000000000069
468,180.0,-11.000000000000027
469,180.0,-12.333333333333366
470,123.0,-5.8166666666666602
471,158.66666666666666,-9.6000000000000103
472,121.0,-5.7166666666666721
473,121.0,-8.3833333333333648
474,180.0,-11.666666666666705
475,77.333333333333329,-4.5333333333333536
476,84.333333333333329,-5.5500000000000194
477,180.0,-11.000000000000014
478,125.0,-6.5833333333333455
479,180.0,-11.666666666666687
480,180.0,-13.666666666666707
481,108.0,-6.0666666666666806
482,142.0,-8.7666666666666675
483,180.0,-11.666666666666705
484,180.0,-11.666666666666687
485,180.0,-11.000000000000027
486,180.0,-11.666666666666698
487,138.66666666666666,-7.2666666666666666
488,180.0,-11.000000000000014
489,122.33333333333333,-6.4500000000000171
490,123.33333333333333,-8.5000000000000373
491,178.33333333333334,-13.25000000000003
492,153.0,-9.3166666666666913
493,180.0,-13.000000000000034
494,180.0,-8.9999999999999911
495,121.66666666666667,-8.4166666666667052
496,180.0,-14.333333333333371
497,91.0,-3.8833333333333493
498,142.33333333333334,-7.783333333333343
499,180.0,-11.000000000000023
500,180.0,-11.666666666666691
501,175.66666666666666,-10.450000000000033
502,121.66666666666667,-7.0833333333333499
503,180.0,-12.333333333333369
504,121.33333333333333,-7.0666666666666726
505,112.0,-4.9333333333333433
506,162.0,-11.100000000000044
507,133.66666666666666,-9.0166666666667066
508,65.666666666666671,-2.616666666666664
509,180.0,-11.000000000000016
510,179.66666666666666,-9.9833333333333467
511,180.0,-11.66666666666668
512,165.33333333333334,-9.2666666666666782
513,149.66666666666666,-8.4833333333333467
514,130.0,-8.8333333333333464
515,180.0,-13.000000000000028
516,180.0,-9.6666666666666696
517,129.0,-10.116666666666696
518,180.0,-9.6666666666666696
519,180.0,-11.000000000000014
520,180.0,-13.000000000000014
521,180.0,-13.000000000000037
522,124.0,-6.5333333333333412
523,180.0,-13.000000000000034
524,180.0,-10.333333333333337
525,90.0,-2.4999999999999951
526,180.0,-13.000000000000048
527,122.66666666666667,-7.8000000000000256
528,180.0,-9.6666666666666696
529,180.0,-12.33333333333338
530,180.0,-11.000000000000012
531,180.0,-10.333333333333336
532,94.0,-3.3666666666666614
533,180.0,-9.6666666666666661
534,180.0,-10.333333333333345
535,180.0,-8.9999999999999911
536,180.0,-8.9999999999999911
537,126.33333333333333,-5.9833333333333369
538,126.66666666666667,-8.0000000000000036
539,180.0,-11.000000000000009
540,129.0,-8.1166666666666938
541,180.0,-11.666666666666702
542,180.0,-12.333333333333369
543,180.0,-10.333333333333345
544,159.66666666666666,-8.9833333333333467
545,180.0,-10.333333333333345
546,180.0,-13.000000000000027
547,180.0,-11.000000000000009
548,180.0,-12.33333333333338
549,121.66666666666667,-5.7500000000000062
550,180.0,-11.6666666666667
551,122.66666666666667,-6.466666666666673
552,180.0,-10.333333333333334
553,102.66666666666667,-3.8000000000000056
554,180.0,-12.33333333333338
555,45.333333333333336,0.066666666666671467
556,76.333333333333329,-3.1500000000000039
557,180.0,-11.666666666666702
558,180.0,-11.666666666666691
559,158.66666666666666,-8.2666666666666604
560,180.0,-11.000000000000012
561,146.0,-6.2999999999999927
562,121.66666666666667,-7.0833333333333606
563,180.0,-8.9999999999999911
564,180.0,-13.666666666666721
565,94.333333333333329,-4.0499999999999954
566,180.0,-12.333333333333371
567,122.33333333333333,-6.4500000000000171
568,180.0,-11.000000000000021
569,146.33333333333334,-8.31666666666667
570,180.0,-10.333333333333343
571,122.0,-5.7666666666666702
572,123.66666666666667,-7.850000000000029
573,122.33333333333333,-9.1166666666666938
574,180.0,-9.6666666666666696
575,180.0,-11.000000000000027
576,180.0,-11.000000000000002
577,180.0,-12.333333333333355
578,142.33333333333334,-11.450000000000031
579,180.0,-11.6666666666667
580,177.33333333333334,-8.5333333333333243
581,180.0,-11.000000000000027
582,180.0,-11.000000000000023
583,121.66666666666667,-5.7500000000000062
584,180.0,-12.333333333333378
585,180.0,-8.9999999999999911
586,112.66666666666667,-8.9666666666666917
587,123.0,-7.150000000000027
588,180.0,-10.333333333333334
589,164.0,-9.2000000000000117
590,180.0,-11.666666666666691
591,180.0,-14.333333333333387
592,180.0,-11.000000000000009
593,180.0,-11.666666666666684
594,121.0,-5.7166666666666721
595,180.0,-11.000000000000002
596,180.0,-12.333333333333362
597,180.0,-11.6666666666667
598,123.0,-8.4833333333333574
599,121.0,-10.383333333333367
600,135.66666666666666,-8.4500000000000153
601,127.0,-10.016666666666714
602,180.0,-9.6666666666666696
603,125.0,-8.5833333333333712
604,177.33333333333334,-9.2000000000000117
605,121.66666666666667,-6.4166666666666723
606,180.0,-12.333333333333369
607,121.33333333333333,-7.0666666666666806
608,180.0,-17.000000000000057
609,105.33333333333333,-5.9333333333333442
610,123.66666666666667,-5.8499999999999943
611,165.0,-8.2500000000000124
612,121.33333333333333,-7.7333333333333369
613,180.0,-12.333333333333366
614,180.0,-11.666666666666691
615,180.0,-11.666666666666691
616,148.33333333333334,-9.0833333333333588
617,143.66666666666666,-10.183333333333346
618,180.0,-11.66666666666668
619,180.0,-11.666666666666687
620,135.0,-7.7500000000000027
621,128.0,-5.3999999999999941
622,180.0,-11.6666666666667
623,138.33333333333334,-9.2500000000000266
624,180.0,-9.6666666666666661
625,125.33333333333333,-9.266666666666703
626,130.33333333333334,-12.183333333333364
627,180.0,-13.000000000000027
628,169.33333333333334,-10.133333333333363
629,119.0,-4.6166666666666698
630,180.0,-13.000000000000016
631,150.0,-12.500000000000043
632,180.0,-11.000000000000027
633,124.0,-6.533333333333327
634,162.0,-9.1000000000000014
635,180.0,-11.666666666666687
636,180.0,-11.000000000000023
637,143.66666666666666,-12.850000000000032
638,82.333333333333329,-3.4499999999999935
639,142.0,-9.4333333333333371
640,123.66666666666667,-10.516666666666696
641,120.33333333333333,-5.3499999999999899
642,123.0,-9.1500000000000181
643,180.0,-13.666666666666686
644,155.33333333333334,-14.100000000000023
645,135.0,-6.4166666666666705
646,180.0,-12.333333333333345
647,163.0,-11.150000000000025
648,174.0,-13.033333333333365
649,166.33333333333334,-7.9833333333333227
650,128.33333333333334,-8.7500000000000409
651,125.33333333333333,-7.9333333333333584
652,180.0,-12.333333333333337
653,180.0,-17.666666666666728
654,180.0,-13.000000000000048
655,180.0,-13.666666666666707
656,180.0,-15.666666666666734
657,124.0,-7.2000000000000277
658,132.66666666666666,-13.633333333333395
659,78.333333333333329,-3.2500000000000071
660,180.0,-11.000000000000002
661,180.0,-15.000000000000059
662,180.0,-11.666666666666694
663,138.66666666666666,-10.600000000000014
664,155.0,-10.08333333333333
665,142.66666666666666,-9.4666666666666686
666,128.66666666666666,-5.7666666666666684
667,180.0,-13.666666666666691
668,126.33333333333333,-5.6500000000000119
669,175.33333333333334,-12.433333333333364
670,92.0,-5.9333333333333513
671,167.66666666666666,-12.716666666666702
672,135.33333333333334,-7.1000000000000059
673,127.33333333333333,-7.0333333333333279
674,122.33333333333333,-7.1166666666666982
675,121.66666666666667,-7.7500000000000071
676,159.33333333333334,-11.63333333333336
677,101.0,-4.3833333333333373
678,180.0,-15.666666666666723
679,131.66666666666666,-9.5833333333333481
680,180.0,-13.666666666666719
681,106.66666666666667,-6.6666666666666652
682,175.66666666666666,-11.116666666666701
683,169.33333333333334,-14.133333333333374
684,180.0,-13.000000000000028
685,145.33333333333334,-11.60000000000003
686,180.0,-15.666666666666714
687,139.0,-7.2833333333333501
688,146.66666666666666,-12.333333333333355
689,66.666666666666671,-1.3333333333333304
690,161.66666666666666,-9.750000000000016
691,89.0,-3.7833333333333266
692,75.666666666666671,-3.1166666666666849
693,152.0,-9.2666666666666799
694,66.333333333333329,-1.9833333333333301
695,180.0,-15.000000000000057
696,123.0,-11.15000000000005
697,180.0,-14.333333333333366
698,80.666666666666671,-8.0333333333333599
699,130.33333333333334,-6.8500000000000023
700,77.0,-3.1833333333333518
701,180.0,-15.000000000000044
702,124.0,-8.533333333333383
703,146.0,-10.966666666666692
704,180.0,-9.666666666666659
705,146.33333333333334,-10.3166666666667
706,180.0,-12.333333333333357
707,180.0,-11.000000000000028
708,150.66666666666666,-7.86666666666666
709,121.0,-7.3833333333333444
710,180.0,-13.000000000000023
711,176.66666666666666,-10.500000000000012
712,123.33333333333333,-9.833333333333341
713,135.33333333333334,-11.766666666666694
714,166.66666666666666,-10.66666666666668
715,153.0,-8.6500000000000039
716,74.333333333333329,-2.3833333333333422
717,118.33333333333333,-6.5833333333333428
718,121.66666666666667,-8.4166666666666732
719,166.0,-11.966666666666695
720,145.33333333333334,-8.9333333333333247
721,106.66666666666667,-6.0000000000000044
722,180.0,-11.666666666666686
723,180.0,-11.666666666666694
724,156.33333333333334,-12.816666666666707
725,180.0,-11.666666666666691
726,83.333333333333329,-6.1666666666666847
727,144.66666666666666,-11.566666666666698
728,152.66666666666666,-9.3000000000000043
729,161.33333333333334,-13.733333333333348
730,129.66666666666666,-6.8166666666666798
731,112.33333333333333,-4.9500000000000144
732,149.66666666666666,-11.81666666666672
733,126.33333333333333,-6.6500000000000172
734,101.0,-4.3833333333333462
735,120.66666666666667,-7.0333333333333607
736,135.66666666666666,-6.1166666666666565
737,180.0,-10.333333333333341
738,180.0,-11.66666666666667
739,129.33333333333334,-7.4666666666666854
740,122.0,-7.7666666666667021
741,168.33333333333334,-10.750000000000002
742,121.33333333333333,-6.4000000000000057
743,136.66666666666666,-6.8333333333333321
744,180.0,-10.333333333333345
745,180.0,-14.333333333333385
746,175.33333333333334,-9.7666666666666746
747,180.0,-13.000000000000023
748,177.33333333333334,-8.5333333333333332
749,124.33333333333333,-7.2166666666666961
750,128.0,-10.066666666666704
751,180.0,-11.000000000000021
752,132.66666666666666,-12.633333333333383
753,121.33333333333333,-8.400000000000027
754,180.0,-10.333333333333345
755,121.33333333333333,-8.4000000000000288
756,118.33333333333333,-5.2500000000000071
757,145.66666666666666,-7.6166666666666565
758,156.66666666666666,-9.5000000000000213
759,122.0,-6.4333333333333487
760,171.33333333333334,-9.5666666666666824
761,67.333333333333329,-3.3666666666666849
762,150.33333333333334,-9.8500000000000298
763,129.66666666666666,-8.1500000000000146
764,123.66666666666667,-9.1833333333333584
765,137.66666666666666,-8.5500000000000131
766,180.0,-11.000000000000012
767,180.0,-11.000000000000012
768,121.0,-7.7166666666666828
769,180.0,-10.333333333333337
770,125.0,-7.2500000000000115
771,82.666666666666671,-2.1333333333333298
772,139.66666666666666,-7.9833333333333414
773,180.0,-14.333333333333378
774,156.66666666666666,-10.833333333333352
775,18.666666666666668,0.73333333333333572
776,180.0,-13.000000000000041
777,156.0,-10.133333333333352
778,121.66666666666667,-9.0833333333333517
779,112.33333333333333,-8.2833333333333581
780,163.33333333333334,-12.500000000000028
781,180.0,-13.666666666666719
782,121.33333333333333,-9.0666666666667179
783,130.66666666666666,-9.5333333333333385
784,138.33333333333334,-11.25000000000002
785,156.66666666666666,-11.500000000000041
786,180.0,-12.333333333333359
787,121.33333333333333,-6.4000000000000172
788,110.0,-4.8333333333333393
789,180.0,-11.666666666666694
790,180.0,-15.000000000000052
791,107.33333333333333,-7.3666666666666698
792,90.0,-5.8333333333333472
793,177.33333333333334,-15.866666666666712
794,126.66666666666667,-7.3333333333333615
795,178.0,-11.233333333333336
796,65.333333333333329,-1.93333333333333
797,127.33333333333333,-10.033333333333362
798,180.0,-11.666666666666679
799,134.66666666666666,-7.0666666666666584
800,66.666666666666671,-2.0000000000000067
801,180.0,-13.000000000000027
802,176.33333333333334,-10.483333333333361
803,158.66666666666666,-10.933333333333364
