episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
81,1171.1,3.5,30,-2.4999999999999964,10785,-934.250000000003,1.0000,0.85294,0.0235,64,1,33
82,1185.2,12.4,180,-17.000000000000092,10965,-951.2500000000031,1.0000,0.85049,0.0237,64,0,33
83,1192.9,6.1,64,-6.200000000000002,11029,-957.4500000000031,1.0000,0.84962,0.0229,64,1,34
84,1199.7,5.2,55,-5.750000000000003,11084,-963.2000000000031,1.0000,0.84887,0.0217,64,1,35
85,1213.7,12.3,180,-23.000000000000078,11264,-986.2000000000032,1.0000,0.84641,0.0211,64,0,35
86,1228.4,13.1,168,-17.400000000000052,11432,-1003.6000000000033,1.0000,0.84412,0.0194,64,1,36
87,1242.4,12.4,180,-17.00000000000006,11612,-1020.6000000000034,1.0000,0.84167,0.0199,64,0,36
88,1247.2,3.2,24,1.7999999999999998,11636,-1018.8000000000035,1.0000,0.84134,0.0197,64,1,37
89,1254.2,5.3,53,-5.649999999999996,11689,-1024.4500000000035,1.0000,0.84062,0.0183,64,1,38
90,1268.1,12.3,180,-17.000000000000057,11869,-1041.4500000000035,1.0000,0.83816,0.0191,64,0,38
91,1282.4,12.6,180,-17.00000000000001,12049,-1058.4500000000035,1.0000,0.83571,0.0170,64,0,38
92,1331.3,8.9,108,-6.400000000000012,12157,-1064.8500000000035,1.0000,0.83423,0.0157,64,1,39
93,1340.2,7.2,79,-2.949999999999994,12236,-1067.8000000000036,1.0000,0.83316,0.0168,64,1,40
94,1352.9,11.1,141,-16.050000000000068,12377,-1083.8500000000035,1.0000,0.83123,0.0151,64,1,41
95,1362.2,7.7,87,-1.3499999999999925,12464,-1085.2000000000035,1.0000,0.83005,0.0165,64,1,42
96,1376.2,12.4,180,-17.000000000000085,12644,-1102.2000000000035,1.0000,0.82759,0.0141,64,0,42
97,1381.9,4.1,38,-4.899999999999994,12682,-1107.1000000000035,1.0000,0.82707,0.0149,64,1,43
98,1393.1,9.5,116,-10.800000000000068,12798,-1117.9000000000037,1.0000,0.82549,0.0158,64,1,44
99,1407.1,12.3,180,-19.000000000000092,12978,-1136.9000000000037,1.0000,0.82304,0.0150,64,0,44
100,1422.1,13.4,176,-13.800000000000047,13154,-1150.7000000000037,1.0000,0.82064,0.0150,64,1,45
101,1436.0,12.3,180,-17.000000000000057,13334,-1167.7000000000037,1.0000,0.81818,0.0147,64,0,45
102,1442.2,4.6,45,-5.249999999999997,13379,-1172.9500000000037,1.0000,0.81757,0.0161,64,1,46
103,1456.3,12.4,180,-21.000000000000078,13559,-1193.9500000000037,1.0000,0.81512,0.0151,64,0,46
104,1460.0,2.1,7,-1.3499999999999988,13566,-1195.3000000000036,1.0000,0.81502,0.0190,64,1,47
105,1473.8,12.1,180,-19.000000000000064,13746,-1214.3000000000036,1.0000,0.81257,0.0152,64,0,47
106,1487.8,12.4,180,-15.000000000000021,13926,-1229.3000000000036,1.0000,0.81011,0.0158,64,0,47
107,1501.9,12.5,180,-15.000000000000089,14106,-1244.3000000000036,1.0000,0.80766,0.0157,64,0,47
108,1556.5,14.0,180,-11.000000000000028,14286,-1255.3000000000036,1.0000,0.80520,0.0142,64,0,47
109,1571.4,13.3,174,-13.700000000000053,14460,-1269.0000000000036,1.0000,0.80283,0.0146,64,1,48
110,1576.6,3.6,31,-4.5499999999999945,14491,-1273.5500000000036,1.0000,0.80241,0.0146,64,1,49
111,1590.8,12.5,180,-11.000000000000027,14671,-1284.5500000000036,1.0000,0.79995,0.0146,64,0,49
112,1603.4,11.0,137,-7.8500000000000005,14808,-1292.4000000000035,1.0000,0.79808,0.0139,64,1,50
113,1617.0,12.0,180,-23.000000000000092,14988,-1315.4000000000035,1.0000,0.79563,0.0149,64,0,50
114,1631.0,12.4,180,-17.000000000000064,15168,-1332.4000000000035,1.0000,0.79317,0.0143,64,0,50
115,1639.1,6.4,71,-4.549999999999995,15239,-1336.9500000000035,1.0000,0.79221,0.0145,64,1,51
116,1653.2,12.4,180,-15.000000000000092,15419,-1351.9500000000035,1.0000,0.78975,0.0139,64,0,51
117,1663.8,9.0,107,-10.350000000000009,15526,-1362.3000000000034,1.0000,0.78829,0.0137,64,1,52
118,1677.6,12.2,180,-15.000000000000089,15706,-1377.3000000000034,1.0000,0.78584,0.0131,64,0,52
119,1691.6,12.3,180,-17.00000000000008,15886,-1394.3000000000034,1.0000,0.78338,0.0135,64,0,52
120,1706.0,12.8,180,-8.999999999999993,16066,-1403.3000000000034,1.0000,0.78093,0.0138,64,0,52
121,1762.1,14.4,180,-11.000000000000002,16246,-1414.3000000000034,1.0000,0.77847,0.0128,64,0,52
122,1775.8,12.1,151,-12.550000000000008,16397,-1426.8500000000033,1.0000,0.77641,0.0125,64,1,53
123,1789.8,12.4,180,-21.000000000000085,16577,-1447.8500000000033,1.0000,0.77396,0.0131,64,0,53
124,1793.2,1.8,2,2.9000000000000004,16579,-1444.9500000000032,1.0000,0.77393,0.0144,64,1,54
125,1806.8,12.0,180,-23.00000000000008,16759,-1467.9500000000032,1.0000,0.77148,0.0129,64,0,54
126,1814.6,6.1,66,-2.2999999999999963,16825,-1470.2500000000032,1.0000,0.77058,0.0139,64,1,55
127,1819.2,3.0,22,-2.099999999999996,16847,-1472.350000000003,1.0000,0.77028,0.0164,64,1,56
128,1833.3,12.5,180,-15.000000000000057,17027,-1487.350000000003,1.0000,0.76782,0.0144,64,0,56
129,1847.3,12.3,180,-15.000000000000021,17207,-1502.350000000003,1.0000,0.76537,0.0122,64,0,56
130,1855.2,6.2,96,-7.8000000000000105,17303,-1510.150000000003,1.0000,0.76406,0.0132,64,1,57
131,1870.9,14.1,180,-17.000000000000057,17483,-1527.150000000003,1.0000,0.76161,0.0138,64,0,57
132,1884.9,12.4,180,-15.000000000000021,17663,-1542.150000000003,1.0000,0.75915,0.0134,64,0,57
133,1898.7,12.2,155,-16.750000000000043,17818,-1558.900000000003,1.0000,0.75704,0.0123,64,1,58
134,1912.8,12.5,180,-11.000000000000027,17998,-1569.900000000003,1.0000,0.75458,0.0126,64,0,58
135,1926.5,12.0,180,-21.000000000000064,18178,-1590.900000000003,1.0000,0.75213,0.0136,64,0,58
136,1983.7,12.3,180,-23.0000000000001,18358,-1613.900000000003,1.0000,0.74967,0.0128,64,0,58
137,1997.7,12.3,180,-19.00000000000006,18538,-1632.900000000003,1.0000,0.74722,0.0135,64,0,58
138,2011.6,12.3,180,-17.000000000000057,18718,-1649.900000000003,1.0000,0.74476,0.0137,64,0,58
139,2025.2,12.0,180,-21.000000000000096,18898,-1670.900000000003,1.0000,0.74231,0.0130,64,0,58
140,2040.3,13.5,174,-17.70000000000011,19072,-1688.600000000003,1.0000,0.73994,0.0134,64,1,59
141,2053.9,12.0,159,-16.950000000000045,19231,-1705.5500000000031,1.0000,0.73777,0.0132,64,1,60
142,2067.8,12.2,180,-19.00000000000007,19411,-1724.5500000000031,1.0000,0.73531,0.0129,64,0,60
143,2081.3,11.9,180,-19.00000000000006,19591,-1743.5500000000031,1.0000,0.73286,0.0138,64,0,60
144,2084.2,1.2,18,2.1,19609,-1741.4500000000032,1.0000,0.73261,0.0112,64,1,61
145,2099.6,13.8,180,-17.000000000000057,19789,-1758.4500000000032,1.0000,0.73016,0.0138,64,0,61
146,2113.5,12.3,180,-17.000000000000075,19969,-1775.4500000000032,1.0000,0.72770,0.0144,64,0,61
147,2127.2,12.0,180,-21.000000000000057,20149,-1796.4500000000032,1.0000,0.72525,0.0362,64,0,61
148,2182.9,13.7,148,-8.399999999999999,20297,-1804.8500000000033,1.0000,0.72323,0.0350,64,1,62
149,2196.8,12.2,180,-19.000000000000075,20477,-1823.8500000000033,1.0000,0.72078,0.0311,64,0,62
150,2210.7,12.3,180,-19.000000000000092,20657,-1842.8500000000033,1.0000,0.71832,0.0291,64,0,62
151,2225.0,12.6,180,-13.000000000000062,20837,-1855.8500000000033,1.0000,0.71587,0.0270,64,0,62
152,2234.4,7.8,115,-6.75000000000001,20952,-1862.6000000000033,1.0000,0.71430,0.0268,64,1,63
153,2249.9,13.9,180,-17.000000000000075,21132,-1879.6000000000033,1.0000,0.71185,0.0265,64,0,63
154,2261.3,9.8,121,-7.050000000000016,21253,-1886.6500000000033,1.0000,0.71020,0.0249,64,1,64
155,2275.4,12.4,180,-15.00000000000006,21433,-1901.6500000000033,1.0000,0.70774,0.0239,64,0,64
156,2289.5,12.5,180,-15.000000000000071,21613,-1916.6500000000033,1.0000,0.70529,0.0232,64,0,64
157,2296.0,4.9,48,-7.399999999999998,21661,-1924.0500000000034,1.0000,0.70463,0.0257,64,1,65
158,2309.9,12.3,180,-21.000000000000057,21841,-1945.0500000000034,1.0000,0.70218,0.0221,64,0,65
159,2321.8,10.2,132,-17.60000000000004,21973,-1962.6500000000035,1.0000,0.70038,0.0218,64,1,66
160,2335.9,12.5,180,-13.000000000000057,22153,-1975.6500000000035,1.0000,0.69792,0.0225,64,0,66
161,2384.3,8.4,74,-2.699999999999993,22227,-1978.3500000000035,1.0000,0.69691,0.0214,64,1,67
162,2398.1,12.2,180,-19.000000000000043,22407,-1997.3500000000035,1.0000,0.69446,0.0197,64,0,67
163,2411.4,11.7,147,-6.350000000000004,22554,-2003.7000000000035,1.0000,0.69245,0.0206,64,1,68
164,2422.5,9.4,119,-14.950000000000063,22673,-2018.6500000000035,1.0000,0.69083,0.0200,64,1,69
165,2430.8,6.6,72,-6.599999999999995,22745,-2025.2500000000034,1.0000,0.68985,0.0194,64,1,70
166,2444.7,12.3,180,-21.000000000000057,22925,-2046.2500000000034,1.0000,0.68740,0.0191,64,0,70
167,2459.0,12.6,180,-13.000000000000021,23105,-2059.2500000000036,1.0000,0.68494,0.0206,64,0,70
168,2464.7,4.1,38,-2.899999999999994,23143,-2062.1500000000037,1.0000,0.68442,0.0187,64,1,71
169,2479.0,12.7,160,-11.000000000000071,23303,-2073.1500000000037,1.0000,0.68224,0.0186,64,1,72
170,2492.9,12.2,180,-15.000000000000071,23483,-2088.1500000000037,1.0000,0.67979,0.0184,64,0,72
171,2507.0,12.5,180,-17.000000000000064,23663,-2105.1500000000037,1.0000,0.67733,0.0180,64,0,72
172,2520.7,12.1,180,-23.00000000000006,23843,-2128.1500000000037,1.0000,0.67488,0.0172,64,0,72
173,2524.8,2.5,13,0.35000000000000187,23856,-2127.800000000004,1.0000,0.67470,0.0161,64,1,73
174,2536.8,10.3,129,-13.450000000000049,23985,-2141.250000000004,1.0000,0.67294,0.0176,64,1,74
175,2550.5,12.1,180,-21.000000000000092,24165,-2162.250000000004,1.0000,0.67049,0.0180,64,0,74
176,2611.5,12.1,180,-17.000000000000075,24345,-2179.250000000004,1.0000,0.66803,0.0194,64,0,74
177,2625.6,12.5,180,-19.000000000000092,24525,-2198.250000000004,1.0000,0.66558,0.0176,64,0,74
178,2630.0,2.7,17,0.15000000000000213,24542,-2198.100000000004,1.0000,0.66534,0.0203,64,1,75
179,2644.4,12.8,164,-11.200000000000056,24706,-2209.3000000000043,1.0000,0.66311,0.0173,64,1,76
180,2658.5,12.4,180,-13.000000000000021,24886,-2222.3000000000043,1.0000,0.66065,0.0175,64,0,76
181,2669.1,9.0,109,-10.45000000000001,24995,-2232.750000000004,1.0000,0.65917,0.0181,64,1,77
182,2681.2,10.5,127,-7.350000000000018,25122,-2240.100000000004,1.0000,0.65744,0.0169,64,1,78
183,2686.2,3.4,26,1.6999999999999997,25148,-2238.400000000004,1.0000,0.65708,0.0158,64,1,79
184,2701.3,13.5,175,-15.750000000000032,25323,-2254.150000000004,1.0000,0.65469,0.0166,64,1,80
185,2708.3,5.4,57,-3.8499999999999908,25380,-2258.000000000004,1.0000,0.65392,0.0172,64,1,81
186,2718.9,9.0,131,-11.550000000000058,25511,-2269.5500000000043,1.0000,0.65213,0.0169,64,1,82
187,2728.9,8.3,72,-6.59999999999999,25583,-2276.150000000004,1.0000,0.65115,0.0159,64,1,83
188,2743.1,12.5,180,-15.000000000000014,25763,-2291.150000000004,1.0000,0.64869,0.0180,64,0,83
189,2757.0,12.3,180,-17.000000000000057,25943,-2308.150000000004,1.0000,0.64624,0.0162,64,0,83
190,2770.6,12.0,180,-15.000000000000007,26123,-2323.150000000004,1.0000,0.64379,0.0171,64,0,83
191,2815.9,3.1,20,3.1086244689504383e-15,26143,-2323.150000000004,1.0000,0.64351,0.0165,64,1,84
192,2829.6,12.1,180,-27.000000000000057,26323,-2350.150000000004,1.0000,0.64106,0.0169,64,0,84
193,2837.0,5.7,58,0.10000000000000231,26381,-2350.0500000000043,1.0000,0.64027,0.0181,64,1,85
194,2851.0,12.4,180,-14.999999999999996,26561,-2365.0500000000043,1.0000,0.63781,0.0168,64,0,85
195,2862.3,9.6,138,-11.900000000000063,26699,-2376.9500000000044,1.0000,0.63593,0.0169,64,1,86
196,2871.1,7.2,56,0.20000000000000195,26755,-2376.7500000000045,1.0000,0.63517,0.0147,64,1,87
197,2884.9,12.2,180,-15.000000000000064,26935,-2391.7500000000045,1.0000,0.63271,0.0168,64,0,87
198,2891.3,4.7,45,-1.25,26980,-2393.0000000000045,1.0000,0.63210,0.0183,64,1,88
199,2905.0,12.1,180,-19.00000000000002,27160,-2412.0000000000045,1.0000,0.62964,0.0157,64,0,88
200,2908.7,2.1,7,2.6500000000000004,27167,-2409.3500000000045,1.0000,0.62955,0.0194,64,1,89
201,2922.7,12.3,180,-11.000000000000028,27347,-2420.3500000000045,1.0000,0.62709,0.0163,64,0,89
202,2936.5,12.2,180,-21.000000000000085,27527,-2441.3500000000045,1.0000,0.62464,0.0167,64,0,89
203,2950.6,12.5,180,-15.000000000000096,27707,-2456.3500000000045,1.0000,0.62219,0.0151,64,0,89
204,2954.4,2.1,7,2.6500000000000004,27714,-2453.7000000000044,1.0000,0.62209,0.0185,64,1,90
205,2968.2,12.2,180,-23.00000000000008,27894,-2476.7000000000044,1.0000,0.61964,0.0169,64,0,90
206,2983.2,13.4,169,-5.449999999999984,28063,-2482.150000000004,1.0000,0.61733,0.0162,64,1,91
207,3041.0,12.1,180,-15.000000000000057,28243,-2497.150000000004,1.0000,0.61488,0.0158,64,0,91
208,3046.9,4.2,38,1.0999999999999992,28281,-2496.0500000000043,1.0000,0.61436,0.0140,64,1,92
209,3060.4,11.9,151,-6.550000000000007,28432,-2502.6000000000045,1.0000,0.61230,0.0151,64,1,93
210,3074.1,12.1,180,-23.000000000000075,28612,-2525.6000000000045,1.0000,0.60984,0.0159,64,0,93
211,3087.8,12.1,180,-17.00000000000009,28792,-2542.6000000000045,1.0000,0.60739,0.0163,64,0,93
212,3101.5,12.0,180,-23.000000000000103,28972,-2565.6000000000045,1.0000,0.60493,0.0157,64,0,93
213,3108.6,5.4,59,-5.950000000000007,29031,-2571.5500000000043,1.0000,0.60413,0.0144,64,1,94
214,3120.9,10.7,132,-15.60000000000004,29163,-2587.150000000004,1.0000,0.60233,0.0191,64,1,95
215,3134.8,12.3,180,-15.000000000000028,29343,-2602.150000000004,1.0000,0.59988,0.0152,64,0,95
216,3148.4,11.9,180,-21.000000000000092,29523,-2623.150000000004,1.0000,0.59742,0.0158,64,0,95
217,3162.3,12.3,180,-15.000000000000064,29703,-2638.150000000004,1.0000,0.59497,0.0158,64,0,95
218,3176.6,12.7,180,-19.000000000000053,29883,-2657.150000000004,1.0000,0.59251,0.0155,64,0,95
219,3180.5,2.2,9,0.5500000000000012,29892,-2656.600000000004,1.0000,0.59239,0.0355,64,1,96
220,3194.6,12.5,180,-8.999999999999993,30072,-2665.600000000004,1.0000,0.58993,0.0247,64,0,96
221,3250.2,10.2,125,-13.250000000000018,30197,-2678.850000000004,1.0000,0.58823,0.0343,64,1,97
222,3263.6,11.8,180,-23.0000000000001,30377,-2701.850000000004,1.0000,0.58578,0.0329,64,0,97
223,3277.9,12.6,180,-13.00000000000005,30557,-2714.850000000004,1.0000,0.58332,0.0301,64,0,97
224,3287.1,7.6,91,-9.550000000000011,30648,-2724.400000000004,1.0000,0.58208,0.0274,64,1,98
225,3295.7,6.9,77,-4.849999999999994,30725,-2729.250000000004,1.0000,0.58103,0.0289,64,1,99
226,3305.9,8.6,102,-6.100000000000002,30827,-2735.350000000004,1.0000,0.57964,0.0277,64,1,100
227,3309.7,2.1,7,0.6500000000000012,30834,-2734.700000000004,1.0000,0.57954,0.0318,64,1,101
228,3315.7,4.4,42,-5.099999999999993,30876,-2739.800000000004,1.0000,0.57897,0.0275,64,1,102
229,3330.1,12.8,180,-17.00000000000002,31056,-2756.800000000004,1.0000,0.57652,0.0275,64,0,102
230,3344.2,12.5,180,-17.00000000000006,31236,-2773.800000000004,1.0000,0.57406,0.0275,64,0,102
231,3351.7,5.8,62,-4.09999999999999,31298,-2777.9000000000037,1.0000,0.57322,0.0239,64,1,103
232,3357.0,3.7,30,1.4999999999999996,31328,-2776.4000000000037,1.0000,0.57281,0.0272,64,1,104
233,3361.6,3.0,21,-4.049999999999997,31349,-2780.450000000004,1.0000,0.57252,0.0231,64,1,105
234,3375.5,12.2,180,-19.00000000000005,31529,-2799.450000000004,1.0000,0.57007,0.0268,64,0,105
235,3390.8,13.7,174,-9.700000000000024,31703,-2809.1500000000037,1.0000,0.56769,0.0256,64,1,106
236,3404.8,12.3,180,-19.00000000000006,31883,-2828.1500000000037,1.0000,0.56524,0.0249,64,0,106
237,3408.6,2.2,9,2.5500000000000003,31892,-2825.6000000000035,1.0000,0.56512,0.0201,64,1,107
238,3422.4,12.2,180,-17.00000000000008,32072,-2842.6000000000035,1.0000,0.56266,0.0243,64,0,107
239,3470.4,14.1,156,-10.80000000000003,32228,-2853.4000000000037,1.0000,0.56053,0.0239,64,1,108
240,3476.4,4.4,41,-5.0499999999999945,32269,-2858.450000000004,1.0000,0.55998,0.0238,64,1,109
241,3490.3,12.3,180,-19.00000000000006,32449,-2877.450000000004,1.0000,0.55752,0.0222,64,0,109
242,3496.8,4.8,48,-9.400000000000002,32497,-2886.850000000004,1.0000,0.55687,0.0214,64,1,110
243,3510.6,12.2,180,-23.000000000000092,32677,-2909.850000000004,1.0000,0.55441,0.0221,64,0,110
244,3524.1,11.9,152,-18.600000000000097,32829,-2928.450000000004,1.0000,0.55234,0.0225,64,1,111
245,3539.9,14.1,178,-9.900000000000023,33007,-2938.350000000004,1.0000,0.54991,0.0227,64,1,112
246,3553.8,12.3,180,-23.00000000000007,33187,-2961.350000000004,1.0000,0.54746,0.0215,64,0,112
247,3567.5,12.1,180,-19.000000000000078,33367,-2980.350000000004,1.0000,0.54500,0.0221,64,0,112
248,3581.3,12.2,180,-21.000000000000068,33547,-3001.350000000004,1.0000,0.54255,0.0219,64,0,112
249,3595.1,12.2,180,-23.00000000000008,33727,-3024.350000000004,1.0000,0.54009,0.0219,64,0,112
250,3599.8,3.0,21,-0.04999999999999627,33748,-3024.400000000004,1.0000,0.53981,0.0231,64,1,113
251,3610.6,9.2,107,-8.35000000000002,33855,-3032.750000000004,1.0000,0.53835,0.0225,64,1,114
252,3624.3,12.1,155,-14.750000000000043,34010,-3047.500000000004,1.0000,0.53623,0.0204,64,1,115
