episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
84,1217.9,11.9,180,-9.000000000000034,11213,-430.6500000000003,1.0000,0.84711,0.0237,64,0,36
85,1232.0,12.4,180,-6.999999999999986,11393,-437.6500000000003,1.0000,0.84465,0.0220,64,0,36
86,1246.4,12.7,180,-11.000000000000023,11573,-448.6500000000003,1.0000,0.84220,0.0211,64,0,36
87,1260.6,12.4,180,-6.999999999999984,11753,-455.6500000000003,1.0000,0.83974,0.0205,64,0,36
88,1271.8,9.5,117,-2.849999999999989,11870,-458.5000000000003,1.0000,0.83815,0.0190,64,1,37
89,1279.3,5.8,62,-2.0999999999999943,11932,-460.60000000000025,1.0000,0.83730,0.0201,64,1,38
90,1290.7,9.6,115,5.250000000000001,12047,-455.35000000000025,1.0000,0.83573,0.0193,64,1,39
91,1345.4,10.2,123,-3.149999999999981,12170,-458.5000000000002,1.0000,0.83406,0.0185,64,1,40
92,1358.3,11.3,137,-1.8499999999999766,12307,-460.3500000000002,1.0000,0.83219,0.0176,64,1,41
93,1365.4,5.4,52,4.399999999999999,12359,-455.9500000000002,1.0000,0.83148,0.0156,64,1,42
94,1377.3,10.2,121,-1.0499999999999896,12480,-457.0000000000002,1.0000,0.82983,0.0159,64,1,43
95,1391.7,12.6,180,-6.9999999999999805,12660,-464.0000000000002,1.0000,0.82737,0.0158,64,0,43
96,1400.9,7.5,84,-3.199999999999993,12744,-467.2000000000002,1.0000,0.82623,0.0156,64,1,44
97,1414.9,12.2,180,-6.999999999999996,12924,-474.2000000000002,1.0000,0.82377,0.0154,64,0,44
98,1429.2,12.6,180,-6.999999999999984,13104,-481.2000000000002,1.0000,0.82132,0.0160,64,0,44
99,1443.1,12.2,180,-8.999999999999998,13284,-490.2000000000002,1.0000,0.81887,0.0155,64,0,44
100,1458.2,13.4,176,-5.7999999999999785,13460,-496.00000000000017,1.0000,0.81647,0.0163,64,1,45
101,1469.7,9.8,119,-4.949999999999987,13579,-500.95000000000016,1.0000,0.81484,0.0145,64,1,46
102,1478.8,7.4,83,-1.1499999999999932,13662,-502.10000000000014,1.0000,0.81371,0.0155,64,1,47
103,1493.1,12.6,180,-8.999999999999988,13842,-511.10000000000014,1.0000,0.81126,0.0136,64,0,47
104,1507.7,12.9,161,-9.050000000000004,14003,-520.1500000000001,1.0000,0.80906,0.0143,64,1,48
105,1567.4,14.3,180,-4.999999999999991,14183,-525.1500000000001,1.0000,0.80661,0.0148,64,0,48
106,1573.8,4.7,44,-1.2000000000000002,14227,-526.3500000000001,1.0000,0.80601,0.0150,64,1,49
107,1584.0,8.4,95,-1.7499999999999893,14322,-528.1000000000001,1.0000,0.80471,0.0134,64,1,50
108,1597.9,12.2,180,-7.000000000000017,14502,-535.1000000000001,1.0000,0.80226,0.0135,64,0,50
109,1611.8,12.2,180,-11.000000000000032,14682,-546.1000000000001,1.0000,0.79980,0.0148,64,0,50
110,1617.7,4.1,37,1.1499999999999997,14719,-544.9500000000002,1.0000,0.79930,0.0115,64,1,51
111,1626.6,7.2,78,-2.899999999999994,14797,-547.8500000000001,1.0000,0.79823,0.0159,64,1,52
112,1640.5,12.2,180,-6.999999999999979,14977,-554.8500000000001,1.0000,0.79578,0.0147,64,0,52
113,1644.2,1.9,3,2.85,14980,-552.0000000000001,1.0000,0.79574,0.0301,64,1,53
114,1658.3,12.4,180,-11.000000000000032,15160,-563.0000000000001,1.0000,0.79328,0.0142,64,0,53
115,1672.6,12.6,180,-11.000000000000028,15340,-574.0000000000001,1.0000,0.79083,0.0138,64,0,53
116,1688.1,13.8,177,0.15000000000000346,15517,-573.8500000000001,1.0000,0.78841,0.0143,64,1,54
117,1702.1,12.3,180,-13.000000000000028,15697,-586.8500000000001,1.0000,0.78596,0.0139,64,0,54
118,1709.9,6.0,63,3.8500000000000014,15760,-583.0000000000001,1.0000,0.78510,0.0138,64,1,55
119,1718.8,7.1,79,-0.9499999999999993,15839,-583.9500000000002,1.0000,0.78402,0.0148,64,1,56
120,1730.7,10.2,125,-5.2499999999999885,15964,-589.2000000000002,1.0000,0.78232,0.0153,64,1,57
121,1738.4,5.9,59,0.05000000000000249,16023,-589.1500000000002,1.0000,0.78151,0.0122,64,1,58
122,1792.8,9.5,86,-3.2999999999999856,16109,-592.4500000000002,1.0000,0.78034,0.0147,64,1,59
123,1796.8,2.3,9,6.55,16118,-585.9000000000002,1.0000,0.78022,0.0137,64,1,60
124,1807.2,8.7,126,-9.300000000000047,16244,-595.2000000000003,1.0000,0.77850,0.0144,64,1,61
125,1816.2,7.3,56,2.1999999999999993,16300,-593.0000000000002,1.0000,0.77774,0.0146,64,1,62
126,1820.0,2.0,5,2.75,16305,-590.2500000000002,1.0000,0.77767,0.0173,64,1,63
127,1833.7,12.1,180,-11.000000000000027,16485,-601.2500000000002,1.0000,0.77521,0.0152,64,0,63
128,1847.6,12.1,180,-8.999999999999993,16665,-610.2500000000002,1.0000,0.77276,0.0139,64,0,63
129,1853.5,4.2,36,1.1999999999999993,16701,-609.0500000000002,1.0000,0.77227,0.0153,64,1,64
130,1862.9,7.6,88,-7.400000000000026,16789,-616.4500000000002,1.0000,0.77107,0.0144,64,1,65
131,1876.7,12.1,180,-11.000000000000025,16969,-627.4500000000002,1.0000,0.76861,0.0138,64,0,65
132,1890.9,12.5,180,-4.999999999999976,17149,-632.4500000000002,1.0000,0.76616,0.0147,64,0,65
133,1905.1,12.4,180,-4.999999999999983,17329,-637.4500000000002,1.0000,0.76371,0.0141,64,0,65
134,1917.9,11.1,137,0.15000000000000835,17466,-637.3000000000002,1.0000,0.76184,0.0134,64,1,66
135,1931.9,12.3,180,-6.999999999999984,17646,-644.3000000000002,1.0000,0.75938,0.0145,64,0,66
136,1946.1,12.5,158,-8.900000000000041,17804,-653.2000000000003,1.0000,0.75723,0.0141,64,1,67
137,1960.2,12.4,180,-6.9999999999999805,17984,-660.2000000000003,1.0000,0.75477,0.0146,64,0,67
138,1966.9,4.9,48,-1.3999999999999968,18032,-661.6000000000003,1.0000,0.75412,0.0140,64,1,68
139,2016.0,8.8,76,1.199999999999999,18108,-660.4000000000002,1.0000,0.75308,0.0135,64,1,69
140,2030.3,12.6,180,-6.999999999999976,18288,-667.4000000000002,1.0000,0.75063,0.0145,64,0,69
141,2037.9,5.9,62,-6.099999999999993,18350,-673.5000000000002,1.0000,0.74978,0.0140,64,1,70
142,2052.1,12.4,180,-17.000000000000078,18530,-690.5000000000003,1.0000,0.74733,0.0150,64,0,70
143,2067.1,13.4,171,-7.550000000000014,18701,-698.0500000000004,1.0000,0.74500,0.0144,64,1,71
144,2080.2,11.3,139,-3.949999999999978,18840,-702.0000000000003,1.0000,0.74310,0.0165,64,1,72
145,2082.1,0.2,3,2.85,18843,-699.1500000000003,1.0000,0.74306,0.0110,64,1,73
146,2097.8,14.0,180,-8.999999999999993,19023,-708.1500000000003,1.0000,0.74061,0.0137,64,0,73
147,2112.2,12.6,180,-2.999999999999993,19203,-711.1500000000003,1.0000,0.73815,0.0135,64,0,73
148,2126.1,12.2,180,-6.99999999999997,19383,-718.1500000000003,1.0000,0.73570,0.0143,64,0,73
149,2140.1,12.3,180,-2.9999999999999916,19563,-721.1500000000003,1.0000,0.73324,0.0142,64,0,73
150,2154.2,12.4,180,-9.000000000000004,19743,-730.1500000000003,1.0000,0.73079,0.0146,64,0,73
151,2158.2,2.2,8,2.6,19751,-727.5500000000003,1.0000,0.73068,0.0140,64,1,74
152,2162.5,2.5,13,4.35,19764,-723.2000000000003,1.0000,0.73050,0.0115,64,1,75
153,2177.0,12.8,180,-8.999999999999991,19944,-732.2000000000003,1.0000,0.72805,0.0146,64,0,75
154,2185.1,6.4,67,-2.349999999999989,20011,-734.5500000000003,1.0000,0.72713,0.0229,64,1,76
155,2241.1,13.8,180,-11.000000000000025,20191,-745.5500000000003,1.0000,0.72468,0.0479,64,0,76
156,2247.2,4.3,39,5.050000000000006,20230,-740.5000000000003,1.0000,0.72415,0.0405,64,1,77
157,2261.2,12.3,180,-4.999999999999982,20410,-745.5000000000003,1.0000,0.72169,0.0431,64,0,77
158,2271.4,8.5,123,-1.1499999999999995,20533,-746.6500000000003,1.0000,0.72001,0.0394,64,1,78
159,2287.1,14.0,180,-8.999999999999993,20713,-755.6500000000003,1.0000,0.71756,0.0358,64,0,78
160,2301.2,12.4,180,-6.999999999999978,20893,-762.6500000000003,1.0000,0.71510,0.0333,64,0,78
161,2315.4,12.4,180,-4.999999999999976,21073,-767.6500000000003,1.0000,0.71265,0.0314,64,0,78
162,2329.5,12.4,180,-6.999999999999979,21253,-774.6500000000003,1.0000,0.71020,0.0297,64,0,78
163,2343.4,12.2,180,-4.999999999999993,21433,-779.6500000000003,1.0000,0.70774,0.0295,64,0,78
164,2357.7,12.5,180,-9.000000000000004,21613,-788.6500000000003,1.0000,0.70529,0.0263,64,0,78
165,2370.8,11.4,142,-0.09999999999999076,21755,-788.7500000000003,1.0000,0.70335,0.0267,64,1,79
166,2385.0,12.5,180,-3.0,21935,-791.7500000000003,1.0000,0.70090,0.0267,64,0,79
167,2399.0,12.2,150,-4.499999999999997,22085,-796.2500000000003,1.0000,0.69885,0.0241,64,1,80
168,2449.9,9.9,91,-1.5499999999999918,22176,-797.8000000000003,1.0000,0.69761,0.0236,64,1,81
169,2457.4,5.8,59,2.049999999999999,22235,-795.7500000000003,1.0000,0.69680,0.0263,64,1,82
170,2471.9,12.7,180,-4.999999999999984,22415,-800.7500000000003,1.0000,0.69435,0.0234,64,0,82
171,2486.0,12.4,180,-13.000000000000021,22595,-813.7500000000003,1.0000,0.69190,0.0229,64,0,82
172,2495.4,7.7,86,-5.299999999999996,22681,-819.0500000000003,1.0000,0.69072,0.0219,64,1,83
173,2509.4,12.3,180,-6.999999999999976,22861,-826.0500000000003,1.0000,0.68827,0.0217,64,0,83
174,2525.1,14.0,176,-9.800000000000054,23037,-835.8500000000004,1.0000,0.68587,0.0222,64,1,84
175,2539.2,12.4,180,-6.999999999999984,23217,-842.8500000000004,1.0000,0.68341,0.0224,64,0,84
176,2553.0,12.1,180,-9.0,23397,-851.8500000000004,1.0000,0.68096,0.0208,64,0,84
177,2567.3,12.6,180,-4.999999999999976,23577,-856.8500000000004,1.0000,0.67850,0.0205,64,0,84
178,2581.4,12.4,180,-0.9999999999999997,23757,-857.8500000000004,1.0000,0.67605,0.0200,64,0,84
179,2595.5,12.4,180,-4.999999999999983,23937,-862.8500000000004,1.0000,0.67360,0.0201,64,0,84
180,2609.3,12.0,180,-10.999999999999993,24117,-873.8500000000004,1.0000,0.67114,0.0199,64,0,84
181,2670.0,13.8,180,-6.99999999999998,24297,-880.8500000000004,1.0000,0.66869,0.0210,64,0,84
182,2674.3,2.6,13,4.35,24310,-876.5000000000003,1.0000,0.66851,0.0247,64,1,85
183,2681.1,5.1,49,0.5500000000000007,24359,-875.9500000000004,1.0000,0.66784,0.0165,64,1,86
184,2695.0,12.1,180,-2.999999999999983,24539,-878.9500000000004,1.0000,0.66539,0.0201,64,0,86
185,2710.0,13.3,170,-3.499999999999978,24709,-882.4500000000004,1.0000,0.66307,0.0205,64,1,87
186,2717.8,6.1,62,-0.09999999999999698,24771,-882.5500000000004,1.0000,0.66222,0.0192,64,1,88
187,2733.2,13.7,174,-1.6999999999999833,24945,-884.2500000000003,1.0000,0.65985,0.0193,64,1,89
188,2745.9,11.0,137,-1.8499999999999863,25082,-886.1000000000004,1.0000,0.65798,0.0187,64,1,90
189,2759.8,12.1,180,-6.999999999999986,25262,-893.1000000000004,1.0000,0.65553,0.0194,64,0,90
190,2773.9,12.4,180,-11.000000000000083,25442,-904.1000000000005,1.0000,0.65307,0.0192,64,0,90
191,2787.8,12.2,180,-6.999999999999976,25622,-911.1000000000005,1.0000,0.65062,0.0190,64,0,90
192,2801.9,12.3,180,-6.999999999999983,25802,-918.1000000000005,1.0000,0.64816,0.0209,64,0,90
193,2816.9,13.3,164,-3.199999999999979,25966,-921.3000000000004,1.0000,0.64593,0.0181,64,1,91
194,2828.0,9.3,138,-3.8999999999999915,26104,-925.2000000000004,1.0000,0.64404,0.0185,64,1,92
195,2891.7,14.5,180,-9.000000000000028,26284,-934.2000000000004,1.0000,0.64159,0.0190,64,0,92
196,2899.0,5.5,57,4.150000000000005,26341,-930.0500000000004,1.0000,0.64081,0.0176,64,1,93
197,2909.4,8.7,100,1.3322676295501878e-15,26441,-930.0500000000004,1.0000,0.63945,0.0195,64,1,94
198,2919.5,8.4,98,2.0999999999999996,26539,-927.9500000000004,1.0000,0.63811,0.0185,64,1,95
199,2926.8,5.6,58,-1.8999999999999915,26597,-929.8500000000004,1.0000,0.63732,0.0188,64,1,96
200,2940.5,11.9,148,5.600000000000025,26745,-924.2500000000003,1.0000,0.63530,0.0184,64,1,97
201,2954.9,12.7,180,-15.000000000000028,26925,-939.2500000000003,1.0000,0.63285,0.0186,64,0,97
202,2963.6,7.0,76,3.1999999999999984,27001,-936.0500000000003,1.0000,0.63181,0.0170,64,1,98
203,2969.3,3.9,32,3.3999999999999995,27033,-932.6500000000003,1.0000,0.63138,0.0196,64,1,99
204,2975.2,4.2,37,-0.8499999999999996,27070,-933.5000000000003,1.0000,0.63087,0.0177,64,1,100
205,2986.8,9.9,122,0.9000000000000066,27192,-932.6000000000004,1.0000,0.62921,0.0190,64,1,101
206,3001.1,12.5,180,-8.99999999999999,27372,-941.6000000000004,1.0000,0.62675,0.0194,64,0,101
207,3012.1,9.3,109,-4.449999999999989,27481,-946.0500000000004,1.0000,0.62527,0.0174,64,1,102
208,3020.2,6.4,69,-2.4499999999999886,27550,-948.5000000000005,1.0000,0.62433,0.0177,64,1,103
209,3034.0,12.1,180,-13.00000000000001,27730,-961.5000000000005,1.0000,0.62187,0.0192,64,0,103
210,3048.2,12.4,159,-2.9499999999999877,27889,-964.4500000000004,1.0000,0.61970,0.0175,64,1,104
211,3062.1,12.2,180,-2.999999999999993,28069,-967.4500000000004,1.0000,0.61725,0.0170,64,0,104
212,3111.5,12.0,180,-6.999999999999972,28249,-974.4500000000004,1.0000,0.61479,0.0182,64,0,104
213,3125.7,12.5,180,-8.999999999999996,28429,-983.4500000000004,1.0000,0.61234,0.0180,64,0,104
214,3132.1,4.7,47,4.650000000000002,28476,-978.8000000000004,1.0000,0.61170,0.0184,64,1,105
215,3135.8,1.9,3,2.85,28479,-975.9500000000004,1.0000,0.61166,0.0157,64,1,106
216,3143.1,5.6,56,2.2,28535,-973.7500000000003,1.0000,0.61089,0.0163,64,1,107
217,3154.1,9.3,108,-8.400000000000006,28643,-982.1500000000003,1.0000,0.60942,0.0185,64,1,108
218,3163.5,7.6,88,0.6000000000000099,28731,-981.5500000000003,1.0000,0.60822,0.0178,64,1,109
219,3176.2,11.0,138,-5.8999999999999995,28869,-987.4500000000003,1.0000,0.60634,0.0182,64,1,110
220,3190.0,12.1,180,-11.00000000000006,29049,-998.4500000000004,1.0000,0.60388,0.0185,64,0,110
221,3204.2,12.4,180,-6.999999999999977,29229,-1005.4500000000004,1.0000,0.60143,0.0168,64,0,110
222,3217.8,11.9,146,-2.29999999999999,29375,-1007.7500000000003,1.0000,0.59944,0.0173,64,1,111
223,3222.9,3.4,48,0.6000000000000005,29423,-1007.1500000000003,1.0000,0.59878,0.0199,64,1,112
224,3238.7,14.1,180,-4.999999999999985,29603,-1012.1500000000003,1.0000,0.59633,0.0172,64,0,112
225,3252.6,12.2,180,-11.000000000000032,29783,-1023.1500000000003,1.0000,0.59388,0.0177,64,0,112
226,3268.1,13.7,173,-7.649999999999991,29956,-1030.8000000000004,1.0000,0.59152,0.0180,64,1,113
227,3281.9,12.1,180,-2.999999999999996,30136,-1033.8000000000004,1.0000,0.58906,0.0421,64,0,113
228,3335.4,8.6,77,3.15,30213,-1030.6500000000003,1.0000,0.58801,0.0479,64,1,114
229,3349.4,12.3,180,-4.999999999999979,30393,-1035.6500000000003,1.0000,0.58556,0.0443,64,0,114
230,3359.5,8.4,101,1.9500000000000044,30494,-1033.7000000000003,1.0000,0.58418,0.0428,64,1,115
231,3370.3,9.1,107,-6.350000000000008,30601,-1040.0500000000002,1.0000,0.58272,0.0381,64,1,116
232,3384.3,12.2,180,-13.000000000000092,30781,-1053.0500000000002,1.0000,0.58027,0.0407,64,0,116
233,3387.8,1.8,2,2.9000000000000004,30783,-1050.15,1.0000,0.58024,0.0229,64,1,117
234,3393.6,4.0,34,1.2999999999999996,30817,-1048.8500000000001,1.0000,0.57978,0.0367,64,1,118
235,3407.6,12.3,180,-4.999999999999983,30997,-1053.8500000000001,1.0000,0.57732,0.0367,64,0,118
236,3417.5,8.2,99,-3.949999999999993,31096,-1057.8000000000002,1.0000,0.57597,0.0352,64,1,119
237,3424.0,4.8,46,2.6999999999999993,31142,-1055.1000000000001,1.0000,0.57534,0.0358,64,1,120
238,3427.9,2.2,7,2.6500000000000004,31149,-1052.45,1.0000,0.57525,0.0260,64,1,121
239,3441.7,12.1,180,-6.999999999999975,31329,-1059.45,1.0000,0.57279,0.0338,64,0,121
240,3455.7,12.2,180,-4.999999999999981,31509,-1064.45,1.0000,0.57034,0.0326,64,0,121
241,3461.0,3.7,55,0.25000000000000977,31564,-1064.2,1.0000,0.56959,0.0336,64,1,122
242,3473.1,10.3,99,0.05000000000001048,31663,-1064.15,1.0000,0.56824,0.0347,64,1,123
243,3477.7,2.9,18,0.10000000000000231,31681,-1064.0500000000002,1.0000,0.56799,0.0313,64,1,124
244,3484.9,5.4,56,-1.7999999999999936,31737,-1065.8500000000001,1.0000,0.56723,0.0327,64,1,125
245,3492.4,5.8,58,-1.8999999999999977,31795,-1067.7500000000002,1.0000,0.56644,0.0300,64,1,126
246,3505.6,11.5,144,-0.1999999999999913,31939,-1067.9500000000003,1.0000,0.56448,0.0322,64,1,127
247,3518.1,10.8,131,-1.549999999999982,32070,-1069.5000000000002,1.0000,0.56269,0.0313,64,1,128
248,3577.8,14.0,180,-4.999999999999984,32250,-1074.5000000000002,1.0000,0.56023,0.0307,64,0,128
249,3591.3,11.8,180,-4.999999999999985,32430,-1079.5000000000002,1.0000,0.55778,0.0310,64,0,128
250,3605.5,12.5,180,-4.999999999999977,32610,-1084.5000000000002,1.0000,0.55533,0.0284,64,0,128
251,3615.6,8.3,100,-1.9999999999999902,32710,-1086.5000000000002,1.0000,0.55396,0.0325,64,1,129
252,3629.4,12.1,180,-7.000000000000063,32890,-1093.5000000000002,1.0000,0.55151,0.0291,64,0,129
253,3633.4,2.3,9,0.5500000000000003,32899,-1092.9500000000003,1.0000,0.55138,0.0322,64,1,130
254,3637.2,2.0,5,0.7500000000000009,32904,-1092.2000000000003,1.0000,0.55132,0.0340,64,1,131
255,3651.0,12.1,155,-4.749999999999986,33059,-1096.9500000000003,1.0000,0.54920,0.0279,64,1,132
256,3656.5,3.8,31,-0.549999999999998,33090,-1097.5000000000002,1.0000,0.54878,0.0338,64,1,133
