episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
48,676.0,13.6,180,-8.999999999999993,6203,-244.1499999999998,1.0000,0.91543,0.0160,64,0,22
49,679.5,1.9,6,2.7,6209,-241.44999999999982,1.0000,0.91534,0.0101,64,1,23
50,692.9,11.9,180,-8.999999999999993,6389,-250.44999999999982,1.0000,0.91289,0.0149,64,0,23
51,701.6,7.2,108,-2.399999999999989,6497,-252.8499999999998,1.0000,0.91142,0.0140,64,1,24
52,716.3,13.1,180,-8.999999999999993,6677,-261.8499999999998,1.0000,0.90896,0.0146,64,0,24
53,730.1,12.2,180,-8.999999999999993,6857,-270.8499999999998,1.0000,0.90651,0.0134,64,0,24
54,743.4,11.8,180,-8.999999999999993,7037,-279.8499999999998,1.0000,0.90405,0.0131,64,0,24
55,757.2,12.2,180,-8.999999999999993,7217,-288.8499999999998,1.0000,0.90160,0.0143,64,0,24
56,770.7,12.0,180,-8.999999999999993,7397,-297.8499999999998,1.0000,0.89914,0.0134,64,0,24
57,784.5,12.3,180,-8.999999999999993,7577,-306.8499999999998,1.0000,0.89669,0.0136,64,0,24
58,798.3,12.2,180,-8.999999999999993,7757,-315.8499999999998,1.0000,0.89423,0.0132,64,0,24
59,812.1,12.3,180,-8.999999999999993,7937,-324.8499999999998,1.0000,0.89178,0.0126,64,0,24
60,825.6,12.0,180,-8.999999999999993,8117,-333.8499999999998,1.0000,0.88933,0.0137,64,0,24
61,866.7,7.0,58,0.10000000000000231,8175,-333.7499999999998,1.0000,0.88853,0.0125,64,1,25
62,872.4,4.2,67,-0.3499999999999961,8242,-334.0999999999998,1.0000,0.88762,0.0130,64,1,26
63,887.7,13.6,180,-8.999999999999993,8422,-343.0999999999998,1.0000,0.88517,0.0126,64,0,26
64,900.6,11.3,180,-8.999999999999993,8602,-352.0999999999998,1.0000,0.88271,0.0132,64,0,26
65,903.8,1.7,3,2.85,8605,-349.2499999999998,1.0000,0.88267,0.0130,64,1,27
66,917.2,11.8,180,-8.999999999999993,8785,-358.2499999999998,1.0000,0.88022,0.0129,64,0,27
67,931.4,12.6,170,-5.499999999999985,8955,-363.7499999999998,1.0000,0.87790,0.0134,64,1,28
68,945.3,12.3,180,-8.999999999999993,9135,-372.7499999999998,1.0000,0.87544,0.0127,64,0,28
69,958.9,12.1,180,-8.999999999999993,9315,-381.7499999999998,1.0000,0.87299,0.0127,64,0,28
70,972.8,12.4,180,-8.999999999999993,9495,-390.7499999999998,1.0000,0.87053,0.0127,64,0,28
71,986.4,12.1,180,-8.999999999999993,9675,-399.7499999999998,1.0000,0.86808,0.0122,64,0,28
72,999.9,11.9,180,-8.999999999999993,9855,-408.7499999999998,1.0000,0.86563,0.0119,64,0,28
73,1013.8,12.4,180,-8.999999999999993,10035,-417.7499999999998,1.0000,0.86317,0.0173,64,0,28
74,1071.0,14.0,180,-8.999999999999993,10215,-426.7499999999998,1.0000,0.86072,0.0316,64,0,28
75,1084.2,11.7,180,-8.999999999999993,10395,-435.7499999999998,1.0000,0.85826,0.0251,64,0,28
76,1098.0,12.2,180,-8.999999999999993,10575,-444.7499999999998,1.0000,0.85581,0.0229,64,0,28
77,1104.0,4.5,48,0.6000000000000005,10623,-444.14999999999975,1.0000,0.85515,0.0236,64,1,29
78,1110.2,4.6,46,0.7000000000000002,10669,-443.44999999999976,1.0000,0.85453,0.0195,64,1,30
79,1123.7,11.9,180,-8.999999999999993,10849,-452.44999999999976,1.0000,0.85207,0.0215,64,0,30
80,1137.3,12.0,180,-8.999999999999993,11029,-461.44999999999976,1.0000,0.84962,0.0179,64,0,30
81,1150.7,11.8,180,-8.999999999999993,11209,-470.44999999999976,1.0000,0.84716,0.0167,64,0,30
82,1164.1,11.9,180,-8.999999999999993,11389,-479.44999999999976,1.0000,0.84471,0.0158,64,0,30
83,1170.2,4.5,41,0.9499999999999993,11430,-478.4999999999998,1.0000,0.84415,0.0147,64,1,31
84,1173.5,1.8,4,2.8000000000000003,11434,-475.69999999999976,1.0000,0.84409,0.0145,64,1,32
85,1187.3,12.2,180,-8.999999999999993,11614,-484.69999999999976,1.0000,0.84164,0.0161,64,0,32
86,1200.8,11.9,180,-8.999999999999993,11794,-493.69999999999976,1.0000,0.83918,0.0148,64,0,32
87,1214.8,12.4,180,-8.999999999999993,11974,-502.69999999999976,1.0000,0.83673,0.0142,64,0,32
88,1228.3,11.9,180,-8.999999999999993,12154,-511.69999999999976,1.0000,0.83427,0.0134,64,0,32
89,1277.2,5.4,33,1.3499999999999994,12187,-510.34999999999974,1.0000,0.83382,0.0134,64,1,33
90,1290.7,11.9,180,-8.999999999999993,12367,-519.3499999999997,1.0000,0.83137,0.0125,64,0,33
91,1301.1,8.8,111,-2.5499999999999883,12478,-521.8999999999996,1.0000,0.82986,0.0126,64,1,34
92,1315.3,12.6,162,-5.099999999999979,12640,-526.9999999999997,1.0000,0.82765,0.0121,64,1,35
93,1328.9,12.1,180,-8.999999999999993,12820,-535.9999999999997,1.0000,0.82519,0.0121,64,0,35
94,1342.6,12.1,180,-8.999999999999993,13000,-544.9999999999997,1.0000,0.82274,0.0119,64,0,35
95,1356.2,12.0,180,-8.999999999999993,13180,-553.9999999999997,1.0000,0.82028,0.0117,64,0,35
96,1361.7,4.0,37,1.1499999999999992,13217,-552.8499999999997,1.0000,0.81978,0.0125,64,1,36
97,1373.1,9.8,121,-3.0499999999999865,13338,-555.8999999999996,1.0000,0.81813,0.0114,64,1,37
98,1386.6,12.0,180,-8.999999999999993,13518,-564.8999999999996,1.0000,0.81567,0.0112,64,0,37
99,1400.3,12.2,180,-8.999999999999993,13698,-573.8999999999996,1.0000,0.81322,0.0109,64,0,37
100,1415.4,13.5,179,-5.949999999999991,13877,-579.8499999999997,1.0000,0.81078,0.0101,64,1,38
101,1421.9,4.9,51,0.45000000000000107,13928,-579.3999999999996,1.0000,0.81008,0.0110,64,1,39
102,1435.0,11.6,180,-8.999999999999993,14108,-588.3999999999996,1.0000,0.80763,0.0100,64,0,39
103,1481.4,12.5,141,-4.049999999999983,14249,-592.4499999999996,1.0000,0.80571,0.0099,64,1,40
104,1494.7,11.8,180,-8.999999999999993,14429,-601.4499999999996,1.0000,0.80325,0.0098,64,0,40
105,1508.2,11.9,180,-8.999999999999993,14609,-610.4499999999996,1.0000,0.80080,0.0100,64,0,40
106,1512.5,2.7,18,2.1,14627,-608.3499999999996,1.0000,0.80055,0.0103,64,1,41
107,1525.9,11.9,180,-8.999999999999993,14807,-617.3499999999996,1.0000,0.79810,0.0098,64,0,41
108,1529.6,2.2,10,2.5,14817,-614.8499999999996,1.0000,0.79796,0.0110,64,1,42
109,1543.4,12.2,180,-8.999999999999993,14997,-623.8499999999996,1.0000,0.79551,0.0096,64,0,42
110,1556.7,11.7,180,-8.999999999999993,15177,-632.8499999999996,1.0000,0.79305,0.0092,64,0,42
111,1570.5,12.2,180,-8.999999999999993,15357,-641.8499999999996,1.0000,0.79060,0.0094,64,0,42
112,1583.6,11.5,180,-8.999999999999993,15537,-650.8499999999996,1.0000,0.78814,0.0089,64,0,42
113,1587.5,2.4,12,2.4000000000000004,15549,-648.4499999999996,1.0000,0.78798,0.0108,64,1,43
114,1601.0,11.9,180,-8.999999999999993,15729,-657.4499999999996,1.0000,0.78552,0.0089,64,0,43
115,1614.7,12.2,180,-8.999999999999993,15909,-666.4499999999996,1.0000,0.78307,0.0086,64,0,43
116,1627.8,11.5,180,-8.999999999999993,16089,-675.4499999999996,1.0000,0.78061,0.0088,64,0,43
117,1674.8,9.9,101,-2.04999999999999,16190,-677.4999999999995,1.0000,0.77924,0.0091,64,1,44
118,1688.4,12.1,180,-8.999999999999993,16370,-686.4999999999995,1.0000,0.77678,0.0085,64,0,44
119,1702.2,12.2,180,-8.999999999999993,16550,-695.4999999999995,1.0000,0.77433,0.0085,64,0,44
120,1706.2,2.5,15,2.25,16565,-693.2499999999995,1.0000,0.77412,0.0080,64,1,45
121,1717.1,9.4,124,-3.199999999999986,16689,-696.4499999999995,1.0000,0.77243,0.0088,64,1,46
122,1730.8,12.1,180,-8.999999999999993,16869,-705.4499999999995,1.0000,0.76998,0.0084,64,0,46
123,1744.9,12.6,180,-8.999999999999993,17049,-714.4499999999995,1.0000,0.76752,0.0082,64,0,46
124,1758.3,11.9,180,-8.999999999999993,17229,-723.4499999999995,1.0000,0.76507,0.0085,64,0,46
125,1772.0,12.2,180,-8.999999999999993,17409,-732.4499999999995,1.0000,0.76261,0.0087,64,0,46
126,1778.6,5.0,54,0.3000000000000016,17463,-732.1499999999995,1.0000,0.76188,0.0080,64,1,47
127,1784.6,4.4,47,0.6500000000000004,17510,-731.4999999999995,1.0000,0.76124,0.0077,64,1,48
128,1788.8,2.7,18,2.1,17528,-729.3999999999995,1.0000,0.76099,0.0078,64,1,49
129,1802.0,11.6,180,-8.999999999999993,17708,-738.3999999999995,1.0000,0.75854,0.0083,64,0,49
130,1815.5,12.0,180,-8.999999999999993,17888,-747.3999999999995,1.0000,0.75608,0.0077,64,0,49
131,1829.0,12.0,180,-8.999999999999993,18068,-756.3999999999995,1.0000,0.75363,0.0081,64,0,49
132,1884.1,13.5,180,-8.999999999999993,18248,-765.3999999999995,1.0000,0.75117,0.0085,64,0,49
133,1897.8,12.2,180,-8.999999999999993,18428,-774.3999999999995,1.0000,0.74872,0.0081,64,0,49
134,1908.3,8.9,140,-3.999999999999983,18568,-778.3999999999995,1.0000,0.74681,0.0079,64,1,50
135,1923.5,13.6,180,-8.999999999999993,18748,-787.3999999999995,1.0000,0.74436,0.0078,64,0,50
136,1928.1,3.1,23,1.8499999999999999,18771,-785.5499999999995,1.0000,0.74404,0.0086,64,1,51
137,1941.8,12.1,180,-8.999999999999993,18951,-794.5499999999995,1.0000,0.74159,0.0079,64,0,51
138,1955.2,11.9,180,-8.999999999999993,19131,-803.5499999999995,1.0000,0.73913,0.0074,64,0,51
139,1967.8,11.0,147,-4.349999999999982,19278,-807.8999999999995,1.0000,0.73713,0.0079,64,1,52
140,1981.3,12.0,180,-8.999999999999993,19458,-816.8999999999995,1.0000,0.73467,0.0075,64,0,52
141,1994.9,12.0,180,-8.999999999999993,19638,-825.8999999999995,1.0000,0.73222,0.0075,64,0,52
142,2006.3,9.8,121,-3.0499999999999865,19759,-828.9499999999995,1.0000,0.73057,0.0077,64,1,53
143,2019.6,11.7,180,-8.999999999999993,19939,-837.9499999999995,1.0000,0.72811,0.0075,64,0,53
144,2022.9,1.8,4,2.8000000000000003,19943,-835.1499999999995,1.0000,0.72806,0.0066,64,1,54
145,2036.3,11.8,180,-8.999999999999993,20123,-844.1499999999995,1.0000,0.72560,0.0194,64,0,54
146,2093.5,12.0,180,-8.999999999999993,20303,-853.1499999999995,1.0000,0.72315,0.0208,64,0,54
147,2106.8,11.7,180,-8.999999999999993,20483,-862.1499999999995,1.0000,0.72070,0.0177,64,0,54
148,2120.5,12.2,180,-8.999999999999993,20663,-871.1499999999995,1.0000,0.71824,0.0164,64,0,54
149,2123.2,1.2,19,2.05,20682,-869.0999999999996,1.0000,0.71798,0.0138,64,1,55
150,2138.5,13.8,180,-8.999999999999993,20862,-878.0999999999996,1.0000,0.71553,0.0149,64,0,55
151,2152.5,12.4,180,-8.999999999999993,21042,-887.0999999999996,1.0000,0.71307,0.0141,64,0,55
152,2165.6,11.5,180,-8.999999999999993,21222,-896.0999999999996,1.0000,0.71062,0.0140,64,0,55
153,2179.3,12.2,180,-8.999999999999993,21402,-905.0999999999996,1.0000,0.70816,0.0128,64,0,55
154,2183.5,2.6,18,2.1,21420,-902.9999999999995,1.0000,0.70792,0.0116,64,1,56
155,2197.5,12.5,180,-8.999999999999993,21600,-911.9999999999995,1.0000,0.70546,0.0122,64,0,56
156,2207.1,8.0,99,-1.9499999999999904,21699,-913.9499999999996,1.0000,0.70411,0.0124,64,1,57
157,2220.7,12.0,180,-8.999999999999993,21879,-922.9499999999996,1.0000,0.70166,0.0117,64,0,57
158,2234.7,12.5,180,-8.999999999999993,22059,-931.9499999999996,1.0000,0.69920,0.0112,64,0,57
159,2287.9,11.9,180,-8.999999999999993,22239,-940.9499999999996,1.0000,0.69675,0.0109,64,0,57
160,2298.8,9.4,139,-3.9499999999999833,22378,-944.8999999999995,1.0000,0.69485,0.0105,64,1,58
161,2313.9,13.6,180,-8.999999999999993,22558,-953.8999999999995,1.0000,0.69240,0.0106,64,0,58
162,2327.5,12.1,180,-8.999999999999993,22738,-962.8999999999995,1.0000,0.68995,0.0103,64,0,58
163,2332.2,3.1,26,1.6999999999999997,22764,-961.1999999999995,1.0000,0.68959,0.0112,64,1,59
164,2346.0,12.2,180,-8.999999999999993,22944,-970.1999999999995,1.0000,0.68714,0.0101,64,0,59
165,2359.6,12.1,180,-8.999999999999993,23124,-979.1999999999995,1.0000,0.68468,0.0099,64,0,59
166,2373.4,12.3,180,-8.999999999999993,23304,-988.1999999999995,1.0000,0.68223,0.0095,64,0,59
167,2387.1,12.1,180,-8.999999999999993,23484,-997.1999999999995,1.0000,0.67977,0.0094,64,0,59
168,2400.9,12.2,180,-8.999999999999993,23664,-1006.1999999999995,1.0000,0.67732,0.0091,64,0,59
169,2412.6,10.2,130,-3.499999999999985,23794,-1009.6999999999995,1.0000,0.67555,0.0091,64,1,60
170,2426.4,12.2,180,-8.999999999999993,23974,-1018.6999999999995,1.0000,0.67309,0.0090,64,0,60
171,2440.1,12.1,180,-8.999999999999993,24154,-1027.6999999999994,1.0000,0.67064,0.0088,64,0,60
172,2496.4,10.5,133,-3.6499999999999844,24287,-1031.3499999999995,1.0000,0.66882,0.0086,64,1,61
173,2509.8,11.8,180,-8.999999999999993,24467,-1040.3499999999995,1.0000,0.66637,0.0086,64,0,61
174,2523.6,12.3,180,-8.999999999999993,24647,-1049.3499999999995,1.0000,0.66391,0.0089,64,0,61
175,2537.5,12.4,180,-8.999999999999993,24827,-1058.3499999999995,1.0000,0.66146,0.0085,64,0,61
176,2551.5,12.4,180,-8.999999999999993,25007,-1067.3499999999995,1.0000,0.65900,0.0083,64,0,61
177,2565.4,12.4,180,-8.999999999999993,25187,-1076.3499999999995,1.0000,0.65655,0.0083,64,0,61
178,2569.1,2.1,9,2.5500000000000003,25196,-1073.7999999999995,1.0000,0.65643,0.0102,64,1,62
179,2583.4,12.8,166,-5.299999999999982,25362,-1079.0999999999995,1.0000,0.65416,0.0084,64,1,63
180,2597.6,12.6,180,-8.999999999999993,25542,-1088.0999999999995,1.0000,0.65171,0.0078,64,0,63
181,2610.9,11.8,180,-8.999999999999993,25722,-1097.0999999999995,1.0000,0.64925,0.0082,64,0,63
182,2624.7,12.3,180,-8.999999999999993,25902,-1106.0999999999995,1.0000,0.64680,0.0079,64,0,63
183,2637.1,10.8,138,-3.8999999999999835,26040,-1109.9999999999995,1.0000,0.64492,0.0079,64,1,64
184,2690.7,12.6,140,-3.999999999999983,26180,-1113.9999999999995,1.0000,0.64301,0.0078,64,1,65
185,2702.6,10.4,135,-3.749999999999984,26315,-1117.7499999999995,1.0000,0.64117,0.0077,64,1,66
186,2716.6,12.5,180,-8.999999999999993,26495,-1126.7499999999995,1.0000,0.63871,0.0079,64,0,66
187,2730.5,12.3,180,-8.999999999999993,26675,-1135.7499999999995,1.0000,0.63626,0.0077,64,0,66
188,2740.8,8.8,105,-2.2499999999999893,26780,-1137.9999999999995,1.0000,0.63483,0.0074,64,1,67
189,2754.3,11.9,180,-8.999999999999993,26960,-1146.9999999999995,1.0000,0.63237,0.0079,64,0,67
190,2762.6,6.7,77,-0.8499999999999943,27037,-1147.8499999999995,1.0000,0.63132,0.0076,64,1,68
191,2776.5,12.3,180,-8.999999999999993,27217,-1156.8499999999995,1.0000,0.62887,0.0075,64,0,68
192,2790.2,12.2,180,-8.999999999999993,27397,-1165.8499999999995,1.0000,0.62641,0.0069,64,0,68
193,2803.9,12.2,180,-8.999999999999993,27577,-1174.8499999999995,1.0000,0.62396,0.0078,64,0,68
194,2815.8,10.3,133,-3.6499999999999844,27710,-1178.4999999999995,1.0000,0.62214,0.0075,64,1,69
195,2829.4,12.1,180,-8.999999999999993,27890,-1187.4999999999995,1.0000,0.61969,0.0074,64,0,69
196,2843.1,12.1,180,-8.999999999999993,28070,-1196.4999999999995,1.0000,0.61724,0.0074,64,0,69
197,2897.0,12.2,180,-8.999999999999993,28250,-1205.4999999999995,1.0000,0.61478,0.0078,64,0,69
198,2910.9,12.3,180,-8.999999999999993,28430,-1214.4999999999995,1.0000,0.61233,0.0074,64,0,69
199,2921.3,8.8,110,-2.4999999999999885,28540,-1216.9999999999995,1.0000,0.61083,0.0072,64,1,70
200,2935.3,12.5,180,-8.999999999999993,28720,-1225.9999999999995,1.0000,0.60837,0.0073,64,0,70
201,2949.0,12.1,180,-8.999999999999993,28900,-1234.9999999999995,1.0000,0.60592,0.0070,64,0,70
202,2952.9,2.3,12,2.4000000000000004,28912,-1232.5999999999995,1.0000,0.60575,0.0099,64,1,71
203,2966.5,12.1,180,-8.999999999999993,29092,-1241.5999999999995,1.0000,0.60330,0.0069,64,0,71
204,2971.2,3.2,27,1.6499999999999997,29119,-1239.9499999999994,1.0000,0.60293,0.0066,64,1,72
205,2975.4,2.7,39,1.0499999999999992,29158,-1238.8999999999994,1.0000,0.60240,0.0061,64,1,73
206,2990.9,14.0,180,-8.999999999999993,29338,-1247.8999999999994,1.0000,0.59994,0.0074,64,0,73
207,3004.0,11.5,149,-4.4499999999999815,29487,-1252.3499999999995,1.0000,0.59791,0.0071,64,1,74
208,3017.4,11.8,180,-8.999999999999993,29667,-1261.3499999999995,1.0000,0.59546,0.0071,64,0,74
209,3031.4,12.5,180,-8.999999999999993,29847,-1270.3499999999995,1.0000,0.59300,0.0068,64,0,74
210,3044.4,11.4,146,-4.299999999999982,29993,-1274.6499999999994,1.0000,0.59101,0.0067,64,1,75
211,3054.8,8.8,106,-2.299999999999989,30099,-1276.9499999999994,1.0000,0.58957,0.0195,64,1,76
212,3113.0,13.8,180,-8.999999999999993,30279,-1285.9499999999994,1.0000,0.58711,0.0153,64,0,76
213,3126.1,11.6,180,-8.999999999999993,30459,-1294.9499999999994,1.0000,0.58466,0.0136,64,0,76
214,3139.6,12.0,180,-8.999999999999993,30639,-1303.9499999999994,1.0000,0.58220,0.0129,64,0,76
215,3153.5,12.4,180,-8.999999999999993,30819,-1312.9499999999994,1.0000,0.57975,0.0120,64,0,76
216,3156.4,1.3,20,2.0,30839,-1310.9499999999994,1.0000,0.57948,0.0117,64,1,77
217,3171.8,13.8,180,-8.999999999999993,31019,-1319.9499999999994,1.0000,0.57702,0.0110,64,0,77
218,3185.0,11.7,151,-4.549999999999981,31170,-1324.4999999999993,1.0000,0.57496,0.0115,64,1,78
219,3196.7,10.2,134,-3.699999999999984,31304,-1328.1999999999994,1.0000,0.57313,0.0108,64,1,79
220,3206.3,8.0,98,-1.8999999999999906,31402,-1330.0999999999995,1.0000,0.57180,0.0109,64,1,80
221,3215.4,7.5,90,-1.499999999999992,31492,-1331.5999999999995,1.0000,0.57057,0.0104,64,1,81
222,3222.7,5.8,68,-0.3999999999999959,31560,-1331.9999999999995,1.0000,0.56964,0.0107,64,1,82
223,3234.3,10.1,125,-3.249999999999986,31685,-1335.2499999999995,1.0000,0.56794,0.0101,64,1,83
224,3247.6,11.8,180,-8.999999999999993,31865,-1344.2499999999995,1.0000,0.56548,0.0104,64,0,83
225,3252.4,3.3,28,1.5999999999999996,31893,-1342.6499999999996,1.0000,0.56510,0.0092,64,1,84
226,3256.7,2.7,19,2.05,31912,-1340.5999999999997,1.0000,0.56484,0.0094,64,1,85
227,3270.0,11.8,180,-8.999999999999993,32092,-1349.5999999999997,1.0000,0.56239,0.0097,64,0,85
228,3326.2,13.6,180,-8.999999999999993,32272,-1358.5999999999997,1.0000,0.55993,0.0096,64,0,85
229,3340.1,12.3,180,-8.999999999999993,32452,-1367.5999999999997,1.0000,0.55748,0.0089,64,0,85
230,3354.2,12.6,168,-5.3999999999999835,32620,-1372.9999999999998,1.0000,0.55519,0.0093,64,1,86
231,3362.1,6.4,99,-1.9499999999999904,32719,-1374.9499999999998,1.0000,0.55384,0.0086,64,1,87
232,3368.4,4.7,25,1.7499999999999998,32744,-1373.1999999999998,1.0000,0.55350,0.0089,64,1,88
233,3381.9,12.0,180,-8.999999999999993,32924,-1382.1999999999998,1.0000,0.55104,0.0089,64,0,88
234,3396.0,12.5,180,-8.999999999999993,33104,-1391.1999999999998,1.0000,0.54859,0.0084,64,0,88
235,3403.8,6.3,71,-0.5499999999999954,33175,-1391.7499999999998,1.0000,0.54762,0.0087,64,1,89
236,3417.5,12.1,180,-8.999999999999993,33355,-1400.7499999999998,1.0000,0.54517,0.0085,64,0,89
237,3430.7,11.7,150,-4.499999999999981,33505,-1405.2499999999998,1.0000,0.54312,0.0083,64,1,90
238,3444.1,11.8,180,-8.999999999999993,33685,-1414.2499999999998,1.0000,0.54067,0.0082,64,0,90
239,3447.8,2.1,9,2.5500000000000003,33694,-1411.6999999999998,1.0000,0.54054,0.0072,64,1,91
240,3452.6,3.3,50,0.5000000000000009,33744,-1411.1999999999998,1.0000,0.53986,0.0078,64,1,92
241,3465.3,11.1,117,-2.849999999999987,33861,-1414.0499999999997,1.0000,0.53827,0.0087,64,1,93
242,3478.9,12.1,180,-8.999999999999993,34041,-1423.0499999999997,1.0000,0.53581,0.0079,64,0,93
243,3527.3,13.1,171,-5.549999999999986,34212,-1428.5999999999997,1.0000,0.53348,0.0081,64,1,94
244,3541.0,12.1,180,-8.999999999999993,34392,-1437.5999999999997,1.0000,0.53102,0.0078,64,0,94
245,3554.3,11.8,180,-8.999999999999993,34572,-1446.5999999999997,1.0000,0.52857,0.0077,64,0,94
246,3560.3,4.5,47,0.6500000000000004,34619,-1445.9499999999996,1.0000,0.52793,0.0078,64,1,95
247,3574.4,12.5,180,-8.999999999999993,34799,-1454.9499999999996,1.0000,0.52547,0.0077,64,0,95
248,3587.5,11.5,154,-4.699999999999981,34953,-1459.6499999999996,1.0000,0.52337,0.0073,64,1,96
249,3591.0,1.9,6,2.7,34959,-1456.9499999999996,1.0000,0.52329,0.0070,64,1,97
250,3605.2,12.7,180,-8.999999999999993,35139,-1465.9499999999996,1.0000,0.52084,0.0073,64,0,97
251,3610.3,3.6,31,1.4499999999999995,35170,-1464.4999999999995,1.0000,0.52042,0.0070,64,1,98
252,3614.3,2.3,13,2.35,35183,-1462.1499999999996,1.0000,0.52024,0.0080,64,1,99
253,3620.9,5.1,55,0.2500000000000018,35238,-1461.8999999999996,1.0000,0.51949,0.0082,64,1,100
