episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
86,1228.6,7.9,88,0.6000000000000076,10675,-418.75000000000057,1.0000,0.85444,0.0314,64,1,45
87,1232.5,2.2,7,2.6500000000000004,10682,-416.1000000000006,1.0000,0.85435,0.0255,64,1,46
88,1239.8,5.6,58,-3.8999999999999915,10740,-420.00000000000057,1.0000,0.85356,0.0280,64,1,47
89,1250.3,8.8,105,-0.24999999999999734,10845,-420.25000000000057,1.0000,0.85213,0.0261,64,1,48
90,1264.4,12.3,180,-8.999999999999993,11025,-429.25000000000057,1.0000,0.84967,0.0261,64,0,48
91,1270.3,4.3,38,-2.8999999999999986,11063,-432.15000000000055,1.0000,0.84915,0.0257,64,1,49
92,1284.4,12.4,180,-6.999999999999991,11243,-439.15000000000055,1.0000,0.84670,0.0241,64,0,49
93,1298.5,12.4,180,-4.999999999999992,11423,-444.15000000000055,1.0000,0.84424,0.0220,64,0,49
94,1308.2,8.0,92,2.400000000000005,11515,-441.75000000000057,1.0000,0.84299,0.0223,64,1,50
95,1322.1,12.3,180,-11.00000000000006,11695,-452.7500000000006,1.0000,0.84053,0.0200,64,0,50
96,1337.2,13.3,172,-7.599999999999983,11867,-460.3500000000006,1.0000,0.83819,0.0191,64,1,51
97,1351.1,12.3,180,-11.000000000000046,12047,-471.35000000000065,1.0000,0.83573,0.0187,64,0,51
98,1398.1,6.6,47,2.649999999999999,12094,-468.70000000000067,1.0000,0.83509,0.0174,64,1,52
99,1411.9,12.2,180,-10.999999999999996,12274,-479.70000000000067,1.0000,0.83264,0.0180,64,0,52
100,1425.5,11.8,180,-8.999999999999996,12454,-488.70000000000067,1.0000,0.83018,0.0172,64,0,52
101,1439.8,12.5,180,-8.999999999999993,12634,-497.70000000000067,1.0000,0.82773,0.0177,64,0,52
102,1454.0,12.5,180,-2.999999999999986,12814,-500.70000000000067,1.0000,0.82527,0.0162,64,0,52
103,1467.9,12.2,180,-11.00000000000006,12994,-511.7000000000007,1.0000,0.82282,0.0167,64,0,52
104,1482.3,12.8,180,-8.999999999999993,13174,-520.7000000000007,1.0000,0.82037,0.0174,64,0,52
105,1496.5,12.5,180,-17.000000000000007,13354,-537.7000000000007,1.0000,0.81791,0.0158,64,0,52
106,1509.5,11.2,143,-4.149999999999981,13497,-541.8500000000007,1.0000,0.81596,0.0154,64,1,53
107,1519.4,8.2,96,-7.799999999999996,13593,-549.6500000000007,1.0000,0.81465,0.0153,64,1,54
108,1533.3,12.2,180,-8.99999999999999,13773,-558.6500000000007,1.0000,0.81220,0.0160,64,0,54
109,1546.0,11.0,140,-6.000000000000003,13913,-564.6500000000007,1.0000,0.81029,0.0156,64,1,55
110,1559.8,12.1,180,-11.000000000000064,14093,-575.6500000000008,1.0000,0.80783,0.0159,64,0,55
111,1612.9,5.1,76,-4.799999999999987,14169,-580.4500000000007,1.0000,0.80680,0.0160,64,1,56
112,1628.7,14.1,180,-9.000000000000002,14349,-589.4500000000007,1.0000,0.80434,0.0162,64,0,56
113,1642.8,12.3,180,-13.000000000000057,14529,-602.4500000000007,1.0000,0.80189,0.0152,64,0,56
114,1649.8,5.3,52,2.3999999999999995,14581,-600.0500000000008,1.0000,0.80118,0.0147,64,1,57
115,1663.4,12.0,180,-8.99999999999999,14761,-609.0500000000008,1.0000,0.79872,0.0168,64,0,57
116,1677.7,12.5,180,-4.999999999999982,14941,-614.0500000000008,1.0000,0.79627,0.0153,64,0,57
117,1692.0,12.6,180,-6.999999999999976,15121,-621.0500000000008,1.0000,0.79382,0.0149,64,0,57
118,1706.0,12.3,180,-11.000000000000004,15301,-632.0500000000008,1.0000,0.79136,0.0139,64,0,57
119,1719.9,12.1,180,-9.000000000000005,15481,-641.0500000000008,1.0000,0.78891,0.0135,64,0,57
120,1733.8,12.2,180,-4.999999999999984,15661,-646.0500000000008,1.0000,0.78645,0.0139,64,0,57
121,1747.9,12.4,158,-8.899999999999991,15819,-654.9500000000007,1.0000,0.78430,0.0133,64,1,58
122,1757.1,7.5,89,4.55000000000001,15908,-650.4000000000008,1.0000,0.78308,0.0128,64,1,59
123,1770.7,11.9,180,-6.9999999999999885,16088,-657.4000000000008,1.0000,0.78063,0.0138,64,0,59
124,1821.9,5.7,59,2.049999999999999,16147,-655.3500000000008,1.0000,0.77982,0.0142,64,1,60
125,1835.6,12.0,180,-5.0,16327,-660.3500000000008,1.0000,0.77737,0.0145,64,0,60
126,1839.6,2.2,8,0.6000000000000014,16335,-659.7500000000008,1.0000,0.77726,0.0104,64,1,61
127,1844.0,2.7,15,0.2500000000000022,16350,-659.5000000000008,1.0000,0.77706,0.0139,64,1,62
128,1857.9,12.2,180,-4.999999999999992,16530,-664.5000000000008,1.0000,0.77460,0.0136,64,0,62
129,1861.4,1.7,26,1.6999999999999997,16556,-662.8000000000008,1.0000,0.77425,0.0139,64,1,63
130,1872.3,9.2,85,0.7499999999999987,16641,-662.0500000000008,1.0000,0.77309,0.0143,64,1,64
131,1886.5,12.4,180,-6.999999999999984,16821,-669.0500000000008,1.0000,0.77063,0.0130,64,0,64
132,1900.7,12.6,180,-15.000000000000028,17001,-684.0500000000008,1.0000,0.76818,0.0130,64,0,64
133,1914.6,12.2,180,-13.000000000000046,17181,-697.0500000000008,1.0000,0.76572,0.0140,64,0,64
134,1928.6,12.3,180,-6.999999999999984,17361,-704.0500000000008,1.0000,0.76327,0.0137,64,0,64
135,1942.3,12.0,150,-2.4999999999999893,17511,-706.5500000000008,1.0000,0.76122,0.0134,64,1,65
136,1956.5,12.5,180,-4.999999999999982,17691,-711.5500000000008,1.0000,0.75877,0.0138,64,0,65
137,1970.6,12.4,180,-11.000000000000028,17871,-722.5500000000008,1.0000,0.75631,0.0132,64,0,65
138,1977.5,5.2,51,4.450000000000001,17922,-718.1000000000007,1.0000,0.75562,0.0143,64,1,66
139,1986.3,7.0,79,1.0499999999999994,18001,-717.0500000000008,1.0000,0.75454,0.0128,64,1,67
140,2039.4,10.7,106,-4.299999999999988,18107,-721.3500000000007,1.0000,0.75310,0.0142,64,1,68
141,2053.3,12.2,180,-11.00000000000006,18287,-732.3500000000008,1.0000,0.75064,0.0133,64,0,68
142,2067.6,12.5,180,-8.999999999999993,18467,-741.3500000000008,1.0000,0.74819,0.0135,64,0,68
143,2075.0,5.7,60,3.552713678800501e-15,18527,-741.3500000000008,1.0000,0.74737,0.0155,64,1,69
144,2088.7,12.0,180,-4.999999999999998,18707,-746.3500000000008,1.0000,0.74491,0.0131,64,0,69
145,2100.4,9.9,118,-4.899999999999984,18825,-751.2500000000008,1.0000,0.74331,0.0133,64,1,70
146,2114.5,12.4,180,-6.999999999999981,19005,-758.2500000000008,1.0000,0.74085,0.0132,64,0,70
147,2128.5,12.3,180,-2.9999999999999796,19185,-761.2500000000008,1.0000,0.73840,0.0134,64,0,70
148,2142.2,12.0,180,-4.999999999999993,19365,-766.2500000000008,1.0000,0.73594,0.0127,64,0,70
149,2148.5,4.6,67,-4.349999999999996,19432,-770.6000000000008,1.0000,0.73503,0.0144,64,1,71
150,2159.3,9.0,107,-10.35000000000004,19539,-780.9500000000008,1.0000,0.73357,0.0136,64,1,72
151,2169.8,8.8,77,-0.849999999999993,19616,-781.8000000000009,1.0000,0.73252,0.0143,64,1,73
152,2183.8,12.3,180,-2.999999999999985,19796,-784.8000000000009,1.0000,0.73006,0.0131,64,0,73
153,2195.6,10.1,146,-6.299999999999989,19942,-791.1000000000008,1.0000,0.72807,0.0138,64,1,74
154,2207.4,10.1,98,0.10000000000001563,20040,-791.0000000000008,1.0000,0.72674,0.0319,64,1,75
155,2256.0,7.8,86,0.7000000000000073,20126,-790.3000000000008,1.0000,0.72556,0.0409,64,1,76
156,2270.4,12.7,159,-2.9499999999999753,20285,-793.2500000000007,1.0000,0.72340,0.0373,64,1,77
157,2276.9,4.8,71,1.449999999999999,20356,-791.8000000000006,1.0000,0.72243,0.0374,64,1,78
158,2284.4,5.8,36,-2.7999999999999954,20392,-794.6000000000006,1.0000,0.72194,0.0408,64,1,79
159,2298.0,11.9,180,-11.000000000000025,20572,-805.6000000000006,1.0000,0.71948,0.0349,64,0,79
160,2311.9,12.2,180,-9.000000000000057,20752,-814.6000000000006,1.0000,0.71703,0.0320,64,0,79
161,2326.4,12.7,180,-10.999999999999993,20932,-825.6000000000006,1.0000,0.71457,0.0314,64,0,79
162,2340.2,12.1,180,-13.00000000000005,21112,-838.6000000000006,1.0000,0.71212,0.0296,64,0,79
163,2349.8,7.9,93,-5.649999999999998,21205,-844.2500000000006,1.0000,0.71085,0.0295,64,1,80
164,2357.3,5.8,59,0.05000000000000249,21264,-844.2000000000006,1.0000,0.71005,0.0279,64,1,81
165,2371.7,12.7,180,-6.999999999999989,21444,-851.2000000000006,1.0000,0.70759,0.0272,64,0,81
166,2376.7,3.2,22,3.8999999999999995,21466,-847.3000000000006,1.0000,0.70729,0.0283,64,1,82
167,2390.8,12.5,180,-11.000000000000064,21646,-858.3000000000008,1.0000,0.70484,0.0252,64,0,82
168,2399.3,6.8,73,3.350000000000009,21719,-854.9500000000007,1.0000,0.70384,0.0241,64,1,83
169,2414.3,13.2,169,-3.449999999999978,21888,-858.4000000000007,1.0000,0.70154,0.0246,64,1,84
170,2428.3,12.3,180,-9.000000000000005,22068,-867.4000000000007,1.0000,0.69908,0.0234,64,0,84
171,2481.8,14.1,180,-8.999999999999993,22248,-876.4000000000007,1.0000,0.69663,0.0228,64,0,84
172,2496.5,13.0,165,2.750000000000003,22413,-873.6500000000007,1.0000,0.69438,0.0232,64,1,85
173,2510.5,12.3,180,-8.999999999999973,22593,-882.6500000000007,1.0000,0.69192,0.0219,64,0,85
174,2524.5,12.3,180,-13.000000000000053,22773,-895.6500000000007,1.0000,0.68947,0.0207,64,0,85
175,2538.6,12.3,180,-13.000000000000021,22953,-908.6500000000007,1.0000,0.68701,0.0213,64,0,85
176,2552.8,12.5,180,-0.9999999999999988,23133,-909.6500000000007,1.0000,0.68456,0.0204,64,0,85
177,2567.2,12.7,180,-4.999999999999983,23313,-914.6500000000007,1.0000,0.68210,0.0190,64,0,85
178,2581.0,12.2,180,-0.9999999999999959,23493,-915.6500000000007,1.0000,0.67965,0.0202,64,0,85
179,2585.0,2.3,9,4.55,23502,-911.1000000000007,1.0000,0.67953,0.0168,64,1,86
180,2599.3,12.5,180,-9.000000000000009,23682,-920.1000000000007,1.0000,0.67707,0.0194,64,0,86
181,2613.2,12.2,180,-6.9999999999999725,23862,-927.1000000000007,1.0000,0.67462,0.0192,64,0,86
182,2627.0,12.1,180,-8.99999999999999,24042,-936.1000000000007,1.0000,0.67216,0.0196,64,0,86
183,2687.5,14.2,179,-1.9499999999999842,24221,-938.0500000000006,1.0000,0.66972,0.0190,64,1,87
184,2694.4,5.2,52,2.3999999999999995,24273,-935.6500000000007,1.0000,0.66901,0.0181,64,1,88
185,2702.8,6.7,72,1.3999999999999981,24345,-934.2500000000007,1.0000,0.66803,0.0196,64,1,89
186,2717.6,13.2,164,-11.200000000000045,24509,-945.4500000000007,1.0000,0.66579,0.0177,64,1,90
187,2731.4,12.1,180,-11.000000000000089,24689,-956.4500000000008,1.0000,0.66334,0.0179,64,0,90
188,2735.8,2.7,15,2.25,24704,-954.2000000000008,1.0000,0.66314,0.0177,64,1,91
189,2750.2,12.7,180,-9.000000000000002,24884,-963.2000000000008,1.0000,0.66068,0.0179,64,0,91
190,2761.9,9.9,121,-5.049999999999987,25005,-968.2500000000008,1.0000,0.65903,0.0171,64,1,92
191,2766.1,2.5,12,2.4000000000000004,25017,-965.8500000000008,1.0000,0.65887,0.0152,64,1,93
192,2778.8,11.0,132,-9.599999999999987,25149,-975.4500000000008,1.0000,0.65707,0.0174,64,1,94
193,2793.0,12.5,180,-9.000000000000002,25329,-984.4500000000008,1.0000,0.65461,0.0169,64,0,94
194,2807.0,12.3,180,-6.999999999999995,25509,-991.4500000000008,1.0000,0.65216,0.0173,64,0,94
195,2814.7,6.0,66,3.7,25575,-987.7500000000008,1.0000,0.65126,0.0153,64,1,95
196,2828.6,12.2,180,-6.999999999999977,25755,-994.7500000000008,1.0000,0.64880,0.0175,64,0,95
197,2842.9,12.6,180,-8.999999999999998,25935,-1003.7500000000008,1.0000,0.64635,0.0171,64,0,95
198,2857.0,12.4,180,-6.999999999999991,26115,-1010.7500000000008,1.0000,0.64389,0.0167,64,0,95
199,2916.1,13.9,180,-8.999999999999991,26295,-1019.7500000000008,1.0000,0.64144,0.0166,64,0,95
200,2930.2,12.4,180,-11.000000000000025,26475,-1030.750000000001,1.0000,0.63899,0.0161,64,0,95
201,2937.2,5.3,51,2.449999999999999,26526,-1028.3000000000009,1.0000,0.63829,0.0165,64,1,96
202,2941.2,2.2,8,0.600000000000001,26534,-1027.700000000001,1.0000,0.63818,0.0220,64,1,97
203,2955.5,12.6,180,-8.999999999999982,26714,-1036.700000000001,1.0000,0.63573,0.0167,64,0,97
204,2965.2,8.0,114,-2.699999999999987,26828,-1039.400000000001,1.0000,0.63417,0.0166,64,1,98
205,2981.0,14.0,180,-6.999999999999978,27008,-1046.400000000001,1.0000,0.63172,0.0156,64,0,98
206,2994.2,11.5,144,-4.200000000000052,27152,-1050.600000000001,1.0000,0.62975,0.0168,64,1,99
207,3008.3,12.4,180,-4.999999999999984,27332,-1055.600000000001,1.0000,0.62730,0.0154,64,0,99
208,3022.5,12.4,180,-6.999999999999986,27512,-1062.600000000001,1.0000,0.62484,0.0162,64,0,99
209,3035.3,11.1,138,4.10000000000002,27650,-1058.5000000000011,1.0000,0.62296,0.0157,64,1,100
210,3049.6,12.6,180,-8.999999999999995,27830,-1067.5000000000011,1.0000,0.62051,0.0161,64,0,100
211,3063.5,12.2,180,1.021405182655144e-14,28010,-1067.5000000000011,1.0000,0.61805,0.0160,64,1,101
212,3119.9,10.0,124,0.8000000000000083,28134,-1066.7000000000012,1.0000,0.61636,0.0160,64,1,102
213,3130.1,8.5,100,4.000000000000003,28234,-1062.7000000000012,1.0000,0.61500,0.0154,64,1,103
214,3144.3,12.5,180,-9.000000000000007,28414,-1071.7000000000012,1.0000,0.61254,0.0162,64,0,103
215,3152.6,6.5,69,-0.44999999999999574,28483,-1072.1500000000012,1.0000,0.61160,0.0151,64,1,104
216,3157.8,3.5,27,1.6500000000000004,28510,-1070.5000000000011,1.0000,0.61124,0.0144,64,1,105
217,3165.6,6.0,66,1.7000000000000002,28576,-1068.800000000001,1.0000,0.61034,0.0151,64,1,106
218,3179.7,12.4,180,-6.999999999999984,28756,-1075.800000000001,1.0000,0.60788,0.0159,64,0,106
219,3187.5,6.1,67,3.650000000000006,28823,-1072.150000000001,1.0000,0.60697,0.0143,64,1,107
220,3198.8,9.6,117,-4.849999999999985,28940,-1077.000000000001,1.0000,0.60537,0.0168,64,1,108
221,3212.8,12.3,180,-4.999999999999983,29120,-1082.000000000001,1.0000,0.60292,0.0159,64,0,108
222,3227.1,12.6,180,-0.9999999999999901,29300,-1083.000000000001,1.0000,0.60046,0.0157,64,0,108
223,3241.3,12.4,180,-11.000000000000014,29480,-1094.000000000001,1.0000,0.59801,0.0153,64,0,108
224,3255.0,12.0,180,-13.000000000000032,29660,-1107.000000000001,1.0000,0.59555,0.0153,64,0,108
225,3259.5,2.7,16,4.199999999999999,29676,-1102.8000000000009,1.0000,0.59533,0.0170,64,1,109
226,3273.5,12.3,180,-6.99999999999999,29856,-1109.8000000000009,1.0000,0.59288,0.0150,64,0,109
227,3287.8,12.6,180,-4.999999999999983,30036,-1114.8000000000009,1.0000,0.59043,0.0204,64,0,109
228,3337.2,5.7,35,5.250000000000003,30071,-1109.5500000000009,1.0000,0.58995,0.0445,64,1,110
229,3350.1,11.1,140,2.0000000000000036,30211,-1107.5500000000009,1.0000,0.58804,0.0391,64,1,111
230,3354.9,3.1,22,1.9,30233,-1105.6500000000008,1.0000,0.58774,0.0378,64,1,112
231,3369.3,12.7,158,-0.8999999999999932,30391,-1106.5500000000009,1.0000,0.58558,0.0356,64,1,113
232,3374.9,3.9,32,3.399999999999999,30423,-1103.1500000000008,1.0000,0.58515,0.0383,64,1,114
233,3380.7,4.0,34,5.299999999999999,30457,-1097.8500000000008,1.0000,0.58468,0.0332,64,1,115
234,3385.1,2.7,16,2.2,30473,-1095.6500000000008,1.0000,0.58447,0.0352,64,1,116
235,3398.7,11.9,180,-2.999999999999986,30653,-1098.6500000000008,1.0000,0.58201,0.0307,64,0,116
236,3407.9,7.5,87,2.6499999999999986,30740,-1096.0000000000007,1.0000,0.58083,0.0321,64,1,117
237,3421.6,12.0,156,-4.799999999999992,30896,-1100.8000000000006,1.0000,0.57870,0.0310,64,1,118
238,3430.6,7.2,83,0.8499999999999983,30979,-1099.9500000000007,1.0000,0.57757,0.0299,64,1,119
239,3444.2,11.9,152,-4.599999999999974,31131,-1104.5500000000006,1.0000,0.57549,0.0300,64,1,120
240,3457.2,11.3,148,-2.399999999999995,31279,-1106.9500000000007,1.0000,0.57348,0.0275,64,1,121
241,3460.7,1.8,2,2.9000000000000004,31281,-1104.0500000000006,1.0000,0.57345,0.0306,64,1,122
242,3474.9,12.4,180,-2.999999999999976,31461,-1107.0500000000006,1.0000,0.57099,0.0273,64,0,122
243,3488.6,12.0,180,-6.999999999999981,31641,-1114.0500000000006,1.0000,0.56854,0.0260,64,0,122
244,3502.1,11.8,180,-2.9999999999999982,31821,-1117.0500000000006,1.0000,0.56608,0.0256,64,0,122
245,3511.7,7.8,90,0.5000000000000133,31911,-1116.5500000000006,1.0000,0.56486,0.0265,64,1,123
246,3516.2,2.8,17,2.15,31928,-1114.4000000000005,1.0000,0.56463,0.0238,64,1,124
247,3520.1,2.2,7,2.6500000000000004,31935,-1111.7500000000005,1.0000,0.56453,0.0231,64,1,125
248,3527.8,6.0,65,1.75,32000,-1110.0000000000005,1.0000,0.56364,0.0247,64,1,126
249,3533.7,4.1,62,-0.10000000000000053,32062,-1110.1000000000004,1.0000,0.56280,0.0246,64,1,127
250,3592.2,15.0,175,-1.7499999999999885,32237,-1111.8500000000004,1.0000,0.56041,0.0251,64,1,128
251,3605.8,11.9,180,-11.000000000000092,32417,-1122.8500000000004,1.0000,0.55796,0.0236,64,0,128
252,3619.7,12.2,180,-4.999999999999996,32597,-1127.8500000000004,1.0000,0.55550,0.0239,64,0,128
253,3624.5,3.1,47,-3.3499999999999943,32644,-1131.2000000000003,1.0000,0.55486,0.0246,64,1,129
254,3632.2,6.0,37,3.1499999999999995,32681,-1128.0500000000002,1.0000,0.55436,0.0220,64,1,130
