episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
33,495.5,6.1,66,7.699999999999999,4380,44.0000000000003,1.0000,0.94029,0.0198,64,1,15
34,499.4,2.3,10,8.5,4390,52.5000000000003,1.0000,0.94015,0.0224,64,1,16
35,506.3,5.1,51,4.449999999999999,4441,56.9500000000003,1.0000,0.93945,0.0203,64,1,17
36,520.4,12.5,180,-2.999999999999993,4621,53.95000000000031,1.0000,0.93700,0.0189,64,0,17
37,534.5,12.5,180,-2.9999999999999867,4801,50.95000000000032,1.0000,0.93454,0.0179,64,0,17
38,540.5,4.4,42,4.900000000000002,4843,55.85000000000032,1.0000,0.93397,0.0173,64,1,18
39,554.6,12.5,180,3.0000000000000178,5023,58.850000000000335,1.0000,0.93152,0.0169,64,0,18
40,568.5,12.3,180,3.000000000000023,5203,61.85000000000036,1.0000,0.92906,0.0170,64,0,18
41,582.5,12.3,180,-4.999999999999976,5383,56.85000000000038,1.0000,0.92661,0.0178,64,0,18
42,594.6,10.5,132,10.400000000000002,5515,67.25000000000038,1.0000,0.92481,0.0178,64,1,19
43,608.6,12.4,180,3.000000000000016,5695,70.2500000000004,1.0000,0.92235,0.0168,64,0,19
44,612.2,2.1,7,2.6500000000000004,5702,72.9000000000004,1.0000,0.92226,0.0165,64,1,20
45,626.3,12.4,180,1.000000000000015,5882,73.90000000000042,1.0000,0.91980,0.0175,64,0,20
46,640.9,13.0,166,4.700000000000019,6048,78.60000000000043,1.0000,0.91754,0.0166,64,1,21
47,692.0,12.1,128,2.600000000000012,6176,81.20000000000044,1.0000,0.91579,0.0173,64,1,22
48,706.1,12.5,180,-2.999999999999985,6356,78.20000000000046,1.0000,0.91334,0.0153,64,0,22
49,720.4,12.6,180,-6.999999999999983,6536,71.20000000000047,1.0000,0.91089,0.0153,64,0,22
50,722.1,0.1,2,2.9000000000000004,6538,74.10000000000048,1.0000,0.91086,0.0116,64,1,23
51,737.6,13.8,180,-2.999999999999995,6718,71.10000000000048,1.0000,0.90840,0.0155,64,0,23
52,741.4,2.2,9,2.5500000000000003,6727,73.65000000000047,1.0000,0.90828,0.0187,64,1,24
53,754.1,11.1,142,5.900000000000012,6869,79.55000000000048,1.0000,0.90634,0.0153,64,1,25
54,768.1,12.4,180,-1.0000000000000033,7049,78.55000000000048,1.0000,0.90389,0.0163,64,0,25
55,782.2,12.5,180,3.000000000000014,7229,81.5500000000005,1.0000,0.90143,0.0150,64,0,25
56,796.6,12.8,180,-8.999999999999993,7409,72.5500000000005,1.0000,0.89898,0.0155,64,0,25
57,810.6,12.4,180,1.0000000000000009,7589,73.5500000000005,1.0000,0.89653,0.0140,64,0,25
58,824.6,12.4,180,-4.999999999999985,7769,68.55000000000051,1.0000,0.89407,0.0145,64,0,25
59,838.3,12.1,180,-2.9999999999999933,7949,65.55000000000051,1.0000,0.89162,0.0140,64,0,25
60,852.5,12.6,180,-2.999999999999982,8129,62.55000000000053,1.0000,0.88916,0.0142,64,0,25
61,911.8,13.5,180,1.0000000000000178,8309,63.55000000000055,1.0000,0.88671,0.0159,64,0,25
62,925.6,12.2,180,-1.0000000000000002,8489,62.55000000000055,1.0000,0.88425,0.0156,64,0,25
63,932.1,4.9,46,2.6999999999999993,8535,65.25000000000055,1.0000,0.88363,0.0154,64,1,26
64,941.7,8.0,96,6.200000000000006,8631,71.45000000000056,1.0000,0.88232,0.0143,64,1,27
65,946.1,2.8,18,6.1000000000000005,8649,77.55000000000055,1.0000,0.88207,0.0130,64,1,28
66,950.3,2.6,15,6.25,8664,83.80000000000055,1.0000,0.88187,0.0125,64,1,29
67,963.9,12.0,180,3.000000000000025,8844,86.80000000000058,1.0000,0.87941,0.0155,64,0,29
68,977.3,11.8,180,5.000000000000011,9024,91.8000000000006,1.0000,0.87696,0.0154,64,0,29
69,991.1,12.2,180,1.000000000000014,9204,92.80000000000061,1.0000,0.87450,0.0157,64,0,29
70,1005.2,12.5,180,-2.999999999999998,9384,89.80000000000061,1.0000,0.87205,0.0147,64,0,29
71,1020.0,13.1,171,-1.549999999999991,9555,88.25000000000061,1.0000,0.86972,0.0154,64,1,30
72,1033.8,12.3,180,0.9999999999999967,9735,89.25000000000061,1.0000,0.86726,0.0142,64,0,30
73,1047.3,11.9,180,3.0000000000000258,9915,92.25000000000064,1.0000,0.86481,0.0148,64,0,30
74,1061.5,12.5,180,-2.9999999999999947,10095,89.25000000000064,1.0000,0.86235,0.0501,64,0,30
75,1101.8,2.2,10,4.5,10105,93.75000000000064,1.0000,0.86222,0.0642,64,1,31
76,1117.1,13.7,180,3.000000000000024,10285,96.75000000000067,1.0000,0.85976,0.0543,64,0,31
77,1130.9,12.2,180,3.000000000000018,10465,99.75000000000068,1.0000,0.85731,0.0440,64,0,31
78,1144.7,12.1,180,1.000000000000015,10645,100.7500000000007,1.0000,0.85485,0.0392,64,0,31
79,1148.2,1.9,4,2.8000000000000003,10649,103.5500000000007,1.0000,0.85480,0.0419,64,1,32
80,1161.9,12.1,180,2.999999999999999,10829,106.5500000000007,1.0000,0.85234,0.0342,64,0,32
81,1176.0,12.5,180,-2.9999999999999885,11009,103.55000000000071,1.0000,0.84989,0.0307,64,0,32
82,1189.5,11.8,180,5.0000000000000195,11189,108.55000000000072,1.0000,0.84743,0.0291,64,0,32
83,1203.7,12.6,180,-4.999999999999991,11369,103.55000000000074,1.0000,0.84498,0.0259,64,0,32
84,1212.1,6.7,76,3.200000000000002,11445,106.75000000000074,1.0000,0.84394,0.0227,64,1,33
85,1219.7,6.0,67,1.649999999999999,11512,108.40000000000074,1.0000,0.84303,0.0247,64,1,34
86,1233.7,12.4,180,3.000000000000011,11692,111.40000000000076,1.0000,0.84057,0.0224,64,0,34
87,1239.0,3.7,56,0.20000000000000195,11748,111.60000000000076,1.0000,0.83981,0.0199,64,1,35
88,1244.4,3.8,8,2.6,11756,114.20000000000076,1.0000,0.83970,0.0248,64,1,36
89,1258.3,12.2,180,-0.9999999999999939,11936,113.20000000000076,1.0000,0.83725,0.0218,64,0,36
90,1272.3,12.5,180,-4.999999999999979,12116,108.20000000000078,1.0000,0.83479,0.0205,64,0,36
91,1321.8,3.7,7,4.65,12123,112.85000000000079,1.0000,0.83470,0.0176,64,1,37
92,1335.5,12.1,180,1.0000000000000036,12303,113.85000000000079,1.0000,0.83224,0.0187,64,0,37
93,1342.5,5.4,56,6.200000000000001,12359,120.0500000000008,1.0000,0.83148,0.0189,64,1,38
94,1356.4,12.3,180,-6.999999999999984,12539,113.05000000000081,1.0000,0.82902,0.0185,64,0,38
95,1370.1,12.1,180,5.000000000000007,12719,118.05000000000081,1.0000,0.82657,0.0176,64,0,38
96,1384.9,13.2,170,6.500000000000026,12889,124.55000000000084,1.0000,0.82425,0.0185,64,1,39
97,1390.5,3.9,34,5.300000000000001,12923,129.85000000000085,1.0000,0.82379,0.0179,64,1,40
98,1404.5,12.4,180,-4.999999999999992,13103,124.85000000000086,1.0000,0.82133,0.0184,64,0,40
99,1409.9,3.8,32,3.3999999999999995,13135,128.25000000000085,1.0000,0.82090,0.0164,64,1,41
100,1423.7,12.1,180,-0.999999999999991,13315,127.25000000000087,1.0000,0.81844,0.0164,64,0,41
101,1437.2,11.9,180,-0.9999999999999875,13495,126.25000000000088,1.0000,0.81599,0.0163,64,0,41
102,1448.9,10.0,124,2.8,13619,129.0500000000009,1.0000,0.81430,0.0156,64,1,42
103,1462.7,12.1,180,3.000000000000014,13799,132.05000000000092,1.0000,0.81184,0.0155,64,0,42
104,1467.3,3.0,22,5.9,13821,137.95000000000093,1.0000,0.81154,0.0177,64,1,43
105,1481.0,12.0,180,5.000000000000012,14001,142.95000000000093,1.0000,0.80909,0.0155,64,0,43
106,1540.9,12.3,180,1.0000000000000258,14181,143.95000000000095,1.0000,0.80663,0.0156,64,0,43
107,1554.6,12.0,180,6.999999999999996,14361,150.95000000000095,1.0000,0.80418,0.0161,64,0,43
108,1559.3,3.1,22,3.9,14383,154.85000000000096,1.0000,0.80388,0.0139,64,1,44
109,1573.4,12.5,180,-8.999999999999993,14563,145.85000000000096,1.0000,0.80142,0.0158,64,0,44
110,1587.5,12.5,180,-0.9999999999999966,14743,144.85000000000096,1.0000,0.79897,0.0156,64,0,44
111,1596.6,7.4,90,10.50000000000001,14833,155.35000000000096,1.0000,0.79774,0.0134,64,1,45
112,1610.6,12.3,180,-2.9999999999999885,15013,152.35000000000096,1.0000,0.79529,0.0158,64,0,45
113,1624.3,12.1,180,3.0000000000000044,15193,155.35000000000096,1.0000,0.79283,0.0140,64,0,45
114,1638.2,12.3,180,7.00000000000003,15373,162.350000000001,1.0000,0.79038,0.0149,64,0,45
115,1652.0,11.9,180,1.0000000000000009,15553,163.350000000001,1.0000,0.78792,0.0138,64,0,45
116,1665.9,12.3,180,1.0000000000000153,15733,164.35000000000102,1.0000,0.78547,0.0137,64,0,45
117,1678.2,10.7,132,-1.5999999999999925,15865,162.75000000000102,1.0000,0.78367,0.0138,64,1,46
118,1685.1,5.2,54,8.300000000000008,15919,171.05000000000103,1.0000,0.78293,0.0140,64,1,47
119,1694.5,7.8,92,0.40000000000000036,16011,171.45000000000104,1.0000,0.78168,0.0138,64,1,48
120,1750.0,15.2,177,6.150000000000015,16188,177.60000000000105,1.0000,0.77926,0.0153,64,1,49
121,1760.2,8.6,105,7.750000000000007,16293,185.35000000000105,1.0000,0.77783,0.0143,64,1,50
122,1763.7,1.8,3,2.85,16296,188.20000000000104,1.0000,0.77779,0.0117,64,1,51
123,1773.9,8.6,102,5.900000000000001,16398,194.10000000000105,1.0000,0.77640,0.0138,64,1,52
124,1782.8,7.3,82,2.8999999999999986,16480,197.00000000000105,1.0000,0.77528,0.0147,64,1,53
125,1796.5,12.1,180,3.0000000000000133,16660,200.00000000000105,1.0000,0.77283,0.0148,64,0,53
126,1806.9,8.8,104,5.800000000000006,16764,205.80000000000106,1.0000,0.77141,0.0144,64,1,54
127,1817.4,8.8,106,7.700000000000004,16870,213.50000000000108,1.0000,0.76996,0.0137,64,1,55
128,1831.0,12.0,180,5.000000000000028,17050,218.5000000000011,1.0000,0.76751,0.0138,64,0,55
129,1844.8,12.2,180,3.0000000000000195,17230,221.50000000000114,1.0000,0.76506,0.0139,64,0,55
130,1858.6,12.2,180,1.000000000000008,17410,222.50000000000114,1.0000,0.76260,0.0138,64,0,55
131,1863.6,3.4,27,5.65,17437,228.15000000000114,1.0000,0.76223,0.0130,64,1,56
132,1877.5,12.3,180,-4.999999999999986,17617,223.15000000000117,1.0000,0.75978,0.0144,64,0,56
133,1891.4,12.2,180,3.000000000000008,17797,226.15000000000117,1.0000,0.75732,0.0137,64,0,56
134,1905.0,12.0,180,5.000000000000026,17977,231.1500000000012,1.0000,0.75487,0.0146,64,0,56
135,1919.2,12.6,180,-4.9999999999999885,18157,226.1500000000012,1.0000,0.75241,0.0153,64,0,56
136,1961.5,1.8,3,2.85,18160,229.0000000000012,1.0000,0.75237,0.0093,64,1,57
137,1964.9,1.8,3,2.85,18163,231.8500000000012,1.0000,0.75233,0.0103,64,1,58
138,1979.1,12.5,180,-0.999999999999993,18343,230.8500000000012,1.0000,0.74988,0.0142,64,0,58
139,1992.7,12.0,180,3.000000000000028,18523,233.85000000000122,1.0000,0.74742,0.0146,64,0,58
140,2001.2,6.8,76,5.199999999999998,18599,239.0500000000012,1.0000,0.74639,0.0134,64,1,59
141,2010.3,7.5,85,0.7500000000000071,18684,239.8000000000012,1.0000,0.74523,0.0147,64,1,60
142,2024.5,12.6,180,-4.999999999999976,18864,234.80000000000123,1.0000,0.74277,0.0141,64,0,60
143,2038.5,12.3,180,-0.9999999999999811,19044,233.80000000000126,1.0000,0.74032,0.0132,64,0,60
144,2052.4,12.1,180,3.000000000000023,19224,236.8000000000013,1.0000,0.73786,0.0143,64,0,60
145,2063.2,9.2,109,3.5500000000000096,19333,240.3500000000013,1.0000,0.73638,0.0134,64,1,61
146,2077.1,12.2,180,-0.9999999999999901,19513,239.3500000000013,1.0000,0.73392,0.0136,64,0,61
147,2085.8,7.1,105,7.750000000000012,19618,247.1000000000013,1.0000,0.73249,0.0136,64,1,62
148,2101.3,13.9,180,3.0000000000000178,19798,250.10000000000133,1.0000,0.73004,0.0133,64,0,62
149,2115.0,12.1,180,-1.0000000000000002,19978,249.10000000000133,1.0000,0.72758,0.0133,64,0,62
150,2123.7,7.1,79,1.0500000000000056,20057,250.15000000000134,1.0000,0.72650,0.0503,64,1,63
151,2178.7,13.8,180,5.000000000000019,20237,255.15000000000137,1.0000,0.72405,0.0528,64,0,63
152,2192.7,12.4,180,8.999999999999995,20417,264.15000000000134,1.0000,0.72160,0.0472,64,0,63
153,2200.6,6.2,71,11.449999999999992,20488,275.60000000000133,1.0000,0.72063,0.0443,64,1,64
154,2214.7,12.5,180,1.0000000000000178,20668,276.60000000000133,1.0000,0.71817,0.0419,64,0,64
155,2228.4,12.0,180,3.000000000000017,20848,279.60000000000133,1.0000,0.71572,0.0387,64,0,64
156,2242.5,12.5,180,5.000000000000014,21028,284.60000000000133,1.0000,0.71326,0.0364,64,0,64
157,2256.0,11.9,180,7.000000000000029,21208,291.6000000000014,1.0000,0.71081,0.0348,64,0,64
158,2269.4,11.8,148,11.59999999999997,21356,303.20000000000135,1.0000,0.70879,0.0325,64,1,65
159,2282.7,11.6,153,13.349999999999909,21509,316.55000000000126,1.0000,0.70670,0.0315,64,1,66
160,2294.9,10.6,133,12.350000000000009,21642,328.9000000000013,1.0000,0.70489,0.0299,64,1,67
161,2308.8,12.2,180,4.999999999999997,21822,333.9000000000013,1.0000,0.70244,0.0307,64,0,67
162,2322.7,12.3,180,1.0000000000000007,22002,334.9000000000013,1.0000,0.69998,0.0276,64,0,67
163,2377.2,9.9,102,15.89999999999997,22104,350.80000000000126,1.0000,0.69859,0.0287,64,1,68
164,2391.0,12.1,180,-0.9999999999999883,22284,349.80000000000126,1.0000,0.69614,0.0287,64,0,68
165,2397.5,4.9,50,2.499999999999999,22334,352.30000000000126,1.0000,0.69545,0.0263,64,1,69
166,2411.2,12.1,180,7.000000000000018,22514,359.30000000000126,1.0000,0.69300,0.0261,64,0,69
167,2425.1,12.2,180,0.9999999999999984,22694,360.30000000000126,1.0000,0.69055,0.0265,64,0,69
168,2440.0,13.3,174,10.30000000000002,22868,370.6000000000013,1.0000,0.68817,0.0246,64,1,70
169,2451.5,9.8,123,10.849999999999964,22991,381.45000000000124,1.0000,0.68650,0.0261,64,1,71
170,2457.8,4.7,45,6.75,23036,388.20000000000124,1.0000,0.68588,0.0246,64,1,72
171,2468.7,9.3,136,2.1999999999999993,23172,390.4000000000012,1.0000,0.68403,0.0234,64,1,73
172,2484.8,14.5,161,0.9500000000000097,23333,391.3500000000012,1.0000,0.68183,0.0232,64,1,74
173,2491.2,4.8,49,8.55,23382,399.9000000000012,1.0000,0.68116,0.0233,64,1,75
174,2501.9,9.1,111,15.449999999999989,23493,415.3500000000012,1.0000,0.67965,0.0227,64,1,76
175,2510.2,6.6,72,5.400000000000004,23565,420.7500000000012,1.0000,0.67867,0.0238,64,1,77
176,2517.5,5.7,62,7.900000000000006,23627,428.6500000000012,1.0000,0.67782,0.0228,64,1,78
177,2529.9,10.8,138,10.10000000000002,23765,438.75000000000125,1.0000,0.67594,0.0229,64,1,79
178,2543.6,12.1,180,3.0000000000000084,23945,441.75000000000125,1.0000,0.67349,0.0220,64,0,79
179,2556.7,11.5,180,4.999999999999992,24125,446.75000000000125,1.0000,0.67103,0.0228,64,0,79
180,2602.7,3.8,8,6.6000000000000005,24133,453.3500000000013,1.0000,0.67092,0.0233,64,1,80
181,2607.5,3.2,24,7.800000000000002,24157,461.1500000000013,1.0000,0.67060,0.0227,64,1,81
182,2621.3,12.2,180,3.000000000000023,24337,464.1500000000013,1.0000,0.66814,0.0222,64,0,81
183,2634.9,12.0,180,3.000000000000007,24517,467.1500000000013,1.0000,0.66569,0.0204,64,0,81
184,2639.2,2.7,17,8.150000000000002,24534,475.30000000000126,1.0000,0.66545,0.0182,64,1,82
185,2653.0,12.1,180,3.0000000000000098,24714,478.30000000000126,1.0000,0.66300,0.0203,64,0,82
186,2666.8,12.2,180,9.000000000000005,24894,487.30000000000126,1.0000,0.66054,0.0200,64,0,82
187,2676.6,8.2,125,4.749999999999998,25019,492.05000000000126,1.0000,0.65884,0.0186,64,1,83
188,2691.9,13.6,180,8.999999999999998,25199,501.05000000000126,1.0000,0.65639,0.0220,64,0,83
189,2705.5,12.0,180,10.999999999999966,25379,512.0500000000012,1.0000,0.65393,0.0209,64,0,83
190,2719.3,12.2,180,7.000000000000025,25559,519.0500000000012,1.0000,0.65148,0.0202,64,0,83
191,2733.3,12.4,180,3.000000000000015,25739,522.0500000000012,1.0000,0.64902,0.0193,64,0,83
192,2747.7,12.8,163,8.850000000000005,25902,530.9000000000012,1.0000,0.64680,0.0192,64,1,84
193,2754.8,5.5,56,8.2,25958,539.1000000000013,1.0000,0.64604,0.0186,64,1,85
194,2768.5,12.0,180,3.0000000000000275,26138,542.1000000000013,1.0000,0.64358,0.0200,64,0,85
195,2820.7,13.7,180,5.000000000000022,26318,547.1000000000013,1.0000,0.64113,0.0194,64,0,85
196,2834.4,12.1,180,3.000000000000022,26498,550.1000000000013,1.0000,0.63867,0.0202,64,0,85
197,2839.5,3.5,27,3.6499999999999995,26525,553.7500000000013,1.0000,0.63830,0.0197,64,1,86
198,2845.9,4.7,45,2.7499999999999996,26570,556.5000000000013,1.0000,0.63769,0.0200,64,1,87
199,2853.5,6.0,66,7.7,26636,564.2000000000013,1.0000,0.63679,0.0186,64,1,88
200,2867.1,12.0,180,6.999999999999997,26816,571.2000000000013,1.0000,0.63434,0.0195,64,0,88
201,2880.9,12.1,180,5.000000000000012,26996,576.2000000000013,1.0000,0.63188,0.0187,64,0,88
202,2894.6,12.1,180,8.999999999999977,27176,585.2000000000013,1.0000,0.62943,0.0181,64,0,88
203,2898.5,2.3,10,2.5,27186,587.7000000000013,1.0000,0.62929,0.0181,64,1,89
204,2912.1,12.0,180,3.0000000000000053,27366,590.7000000000013,1.0000,0.62684,0.0196,64,0,89
205,2925.6,11.9,180,8.999999999999963,27546,599.7000000000013,1.0000,0.62438,0.0180,64,0,89
206,2935.5,8.2,99,10.050000000000011,27645,609.7500000000014,1.0000,0.62303,0.0183,64,1,90
207,2949.5,12.4,180,-0.9999999999999986,27825,608.7500000000014,1.0000,0.62058,0.0196,64,0,90
208,2960.7,9.6,120,7.000000000000002,27945,615.7500000000014,1.0000,0.61894,0.0175,64,1,91
209,2966.0,3.6,30,5.500000000000002,27975,621.2500000000014,1.0000,0.61853,0.0181,64,1,92
210,2979.7,12.1,180,6.999999999999967,28155,628.2500000000014,1.0000,0.61608,0.0189,64,0,92
211,3022.6,4.5,19,2.05,28174,630.3000000000013,1.0000,0.61582,0.0190,64,1,93
212,3025.1,0.9,13,4.35,28187,634.6500000000013,1.0000,0.61564,0.0175,64,1,94
213,3032.8,6.1,42,4.900000000000001,28229,639.5500000000013,1.0000,0.61507,0.0171,64,1,95
214,3046.5,12.2,180,1.0000000000000249,28409,640.5500000000013,1.0000,0.61261,0.0186,64,0,95
215,3060.5,12.3,180,-0.9999999999999936,28589,639.5500000000013,1.0000,0.61016,0.0180,64,0,95
216,3066.0,3.9,34,9.3,28623,648.8500000000013,1.0000,0.60969,0.0185,64,1,96
217,3079.0,11.4,141,3.950000000000005,28764,652.8000000000013,1.0000,0.60777,0.0181,64,1,97
218,3091.4,10.8,137,8.150000000000016,28901,660.9500000000013,1.0000,0.60590,0.0173,64,1,98
219,3099.7,6.6,77,11.149999999999999,28978,672.1000000000013,1.0000,0.60485,0.0177,64,1,99
220,3113.0,11.7,180,10.999999999999964,29158,683.1000000000013,1.0000,0.60240,0.0180,64,0,99
221,3125.2,10.6,129,2.5500000000000016,29287,685.6500000000012,1.0000,0.60064,0.0173,64,1,100
222,3138.7,11.8,180,3.000000000000009,29467,688.6500000000012,1.0000,0.59818,0.0179,64,0,100
223,3144.5,4.3,37,1.1499999999999992,29504,689.8000000000012,1.0000,0.59768,0.0154,64,1,101
224,3151.7,5.5,59,10.05,29563,699.8500000000012,1.0000,0.59688,0.0189,64,1,102
225,3155.4,2.0,6,2.7,29569,702.5500000000012,1.0000,0.59679,0.0110,64,1,103
226,3164.9,7.9,92,6.4,29661,708.9500000000012,1.0000,0.59554,0.0186,64,1,104
227,3172.7,6.2,67,5.6499999999999995,29728,714.6000000000012,1.0000,0.59463,0.0174,64,1,105
228,3178.8,4.5,40,0.9999999999999991,29768,715.6000000000012,1.0000,0.59408,0.0165,64,1,106
229,3192.6,12.2,180,6.999999999999978,29948,722.6000000000012,1.0000,0.59163,0.0173,64,0,106
230,3206.7,12.5,164,14.799999999999965,30112,737.4000000000011,1.0000,0.58939,0.0501,64,1,107
231,3260.0,14.0,160,7.000000000000019,30272,744.4000000000011,1.0000,0.58721,0.0548,64,1,108
232,3274.1,12.5,161,4.949999999999999,30433,749.3500000000012,1.0000,0.58501,0.0501,64,1,109
233,3287.8,12.1,180,3.0000000000000133,30613,752.3500000000012,1.0000,0.58256,0.0492,64,0,109
234,3301.2,11.8,180,3.0000000000000195,30793,755.3500000000012,1.0000,0.58010,0.0462,64,0,109
235,3312.0,9.1,113,9.350000000000009,30906,764.7000000000012,1.0000,0.57856,0.0440,64,1,110
236,3325.6,12.0,180,9.000000000000002,31086,773.7000000000012,1.0000,0.57611,0.0433,64,0,110
237,3339.2,11.9,180,3.000000000000006,31266,776.7000000000012,1.0000,0.57365,0.0424,64,0,110
238,3352.7,12.0,180,8.999999999999948,31446,785.7000000000012,1.0000,0.57120,0.0400,64,0,110
239,3363.8,9.5,120,10.999999999999993,31566,796.7000000000012,1.0000,0.56956,0.0385,64,1,111
240,3377.3,11.7,180,10.999999999999911,31746,807.7000000000011,1.0000,0.56711,0.0380,64,0,111
241,3387.6,8.8,106,11.7,31852,819.4000000000011,1.0000,0.56566,0.0380,64,1,112
242,3391.3,2.1,7,2.6500000000000004,31859,822.0500000000011,1.0000,0.56557,0.0294,64,1,113
243,3405.2,12.3,180,5.000000000000008,32039,827.0500000000011,1.0000,0.56311,0.0375,64,0,113
244,3463.6,13.3,180,10.99999999999994,32219,838.050000000001,1.0000,0.56066,0.0350,64,0,113
245,3471.3,6.1,68,11.599999999999998,32287,849.650000000001,1.0000,0.55973,0.0376,64,1,114
246,3476.7,3.8,34,9.300000000000004,32321,858.950000000001,1.0000,0.55927,0.0384,64,1,115
247,3490.3,11.9,180,10.999999999999945,32501,869.950000000001,1.0000,0.55681,0.0349,64,0,115
248,3503.8,11.9,156,15.199999999999946,32657,885.1500000000009,1.0000,0.55468,0.0354,64,1,116
249,3517.2,11.8,180,10.999999999999911,32837,896.1500000000008,1.0000,0.55223,0.0333,64,0,116
250,3527.8,9.0,112,11.399999999999967,32949,907.5500000000008,1.0000,0.55070,0.0328,64,1,117
251,3534.9,5.4,58,12.09999999999999,33007,919.6500000000008,1.0000,0.54991,0.0339,64,1,118
252,3541.9,5.4,55,4.249999999999998,33062,923.9000000000008,1.0000,0.54916,0.0356,64,1,119
253,3556.6,13.1,177,12.149999999999999,33239,936.0500000000008,1.0000,0.54675,0.0329,64,1,120
254,3562.5,4.4,40,0.9999999999999991,33279,937.0500000000008,1.0000,0.54620,0.0330,64,1,121
255,3576.4,12.2,180,8.999999999999957,33459,946.0500000000008,1.0000,0.54375,0.0304,64,0,121
256,3583.4,5.4,58,12.099999999999977,33517,958.1500000000008,1.0000,0.54296,0.0317,64,1,122
257,3597.0,12.0,180,6.999999999999969,33697,965.1500000000008,1.0000,0.54050,0.0320,64,0,122
258,3604.9,6.3,73,17.34999999999997,33770,982.5000000000008,1.0000,0.53951,0.0284,64,1,123
259,3618.6,12.2,180,6.999999999999981,33950,989.5000000000008,1.0000,0.53705,0.0310,64,0,123
260,3622.2,1.9,4,2.8000000000000003,33954,992.3000000000008,1.0000,0.53700,0.0388,64,1,124
261,3627.6,3.8,33,11.350000000000001,33987,1003.6500000000008,1.0000,0.53655,0.0311,64,1,125
262,3641.3,12.1,180,5.000000000000021,34167,1008.6500000000008,1.0000,0.53409,0.0293,64,0,125
263,3691.3,8.0,99,18.049999999999947,34266,1026.7000000000007,1.0000,0.53274,0.0311,64,1,126
