episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
251,3560.9,2.6,14,0.3000000000000016,32125,-1204.2500000000011,1.0000,0.56194,0.0353,64,1,126
252,3574.9,12.2,157,-6.850000000000011,32282,-1211.100000000001,1.0000,0.55980,0.0317,64,1,127
253,3584.0,7.4,83,-5.149999999999989,32365,-1216.2500000000011,1.0000,0.55867,0.0357,64,1,128
254,3595.3,9.6,119,-0.9499999999999935,32484,-1217.2000000000012,1.0000,0.55704,0.0338,64,1,129
255,3608.9,11.9,180,-9.000000000000014,32664,-1226.2000000000012,1.0000,0.55459,0.0325,64,0,129
256,3613.6,3.0,20,2.0,32684,-1224.2000000000012,1.0000,0.55432,0.0328,64,1,130
257,3619.7,4.3,39,1.049999999999999,32723,-1223.1500000000012,1.0000,0.55378,0.0336,64,1,131
258,3633.2,11.8,180,-2.9999999999999964,32903,-1226.1500000000012,1.0000,0.55133,0.0326,64,0,131
259,3641.3,6.4,70,3.5,32973,-1222.6500000000012,1.0000,0.55038,0.0308,64,1,132
260,3646.5,3.5,27,1.65,33000,-1221.0000000000011,1.0000,0.55001,0.0332,64,1,133
261,3653.0,4.8,44,0.7999999999999998,33044,-1220.2000000000012,1.0000,0.54941,0.0301,64,1,134
262,3667.1,12.3,180,-9.000000000000007,33224,-1229.2000000000012,1.0000,0.54695,0.0304,64,0,134
263,3682.3,13.5,176,-1.7999999999999838,33400,-1231.0000000000011,1.0000,0.54455,0.0309,64,1,135
264,3695.9,11.9,180,-6.999999999999983,33580,-1238.0000000000011,1.0000,0.54210,0.0295,64,0,135
265,3700.5,2.9,19,2.05,33599,-1235.9500000000012,1.0000,0.54184,0.0326,64,1,136
266,3704.2,2.0,4,2.8000000000000003,33603,-1233.1500000000012,1.0000,0.54178,0.0350,64,1,137
267,3717.5,11.6,148,-2.399999999999987,33751,-1235.5500000000013,1.0000,0.53977,0.0294,64,1,138
268,3731.6,12.4,180,-0.9999999999999821,33931,-1236.5500000000013,1.0000,0.53731,0.0286,64,0,138
269,3745.1,11.8,180,-6.999999999999986,34111,-1243.5500000000013,1.0000,0.53486,0.0287,64,0,138
270,3792.9,5.4,55,4.250000000000002,34166,-1239.3000000000013,1.0000,0.53411,0.0283,64,1,139
271,3806.6,11.9,180,-13.000000000000059,34346,-1252.3000000000013,1.0000,0.53165,0.0292,64,0,139
272,3820.4,12.1,180,-6.9999999999999885,34526,-1259.3000000000013,1.0000,0.52920,0.0279,64,0,139
273,3826.7,4.5,43,2.850000000000002,34569,-1256.4500000000014,1.0000,0.52861,0.0264,64,1,140
274,3842.0,13.7,179,-7.950000000000041,34748,-1264.4000000000015,1.0000,0.52617,0.0277,64,1,141
275,3846.3,2.6,13,0.3500000000000023,34761,-1264.0500000000015,1.0000,0.52599,0.0345,64,1,142
276,3860.4,12.4,180,-11.0,34941,-1275.0500000000015,1.0000,0.52354,0.0274,64,0,142
277,3864.9,2.8,16,2.2,34957,-1272.8500000000015,1.0000,0.52332,0.0316,64,1,143
278,3874.6,7.9,95,-3.7499999999999947,35052,-1276.6000000000015,1.0000,0.52202,0.0269,64,1,144
279,3878.2,1.9,3,2.85,35055,-1273.7500000000016,1.0000,0.52198,0.0168,64,1,145
280,3892.2,12.2,180,-0.9999999999999999,35235,-1274.7500000000016,1.0000,0.51953,0.0278,64,0,145
281,3904.0,10.1,127,-3.3499999999999837,35362,-1278.1000000000015,1.0000,0.51780,0.0262,64,1,146
282,3913.9,8.1,97,2.1499999999999995,35459,-1275.9500000000014,1.0000,0.51647,0.0261,64,1,147
283,3927.5,11.9,180,-9.000000000000009,35639,-1284.9500000000014,1.0000,0.51402,0.0259,64,0,147
284,3937.2,8.0,93,6.350000000000012,35732,-1278.6000000000015,1.0000,0.51275,0.0295,64,1,148
285,3950.9,12.0,180,-6.999999999999975,35912,-1285.6000000000015,1.0000,0.51030,0.0264,64,0,148
286,3960.6,8.0,92,4.400000000000004,36004,-1281.2000000000014,1.0000,0.50904,0.0260,64,1,149
287,4007.6,3.2,22,5.900000000000001,36026,-1275.3000000000013,1.0000,0.50874,0.0274,64,1,150
288,4021.5,12.2,180,-4.9999999999999885,36206,-1280.3000000000013,1.0000,0.50629,0.0271,64,0,150
289,4035.5,12.3,180,-6.999999999999977,36386,-1287.3000000000013,1.0000,0.50383,0.0261,64,0,150
290,4049.2,12.0,156,-6.800000000000003,36542,-1294.1000000000013,1.0000,0.50171,0.0267,64,1,151
291,4062.9,12.0,180,-4.999999999999984,36722,-1299.1000000000013,1.0000,0.49925,0.0248,64,0,151
292,4076.6,11.9,180,-6.99999999999997,36902,-1306.1000000000013,1.0000,0.49680,0.0250,64,0,151
293,4090.0,11.7,180,-8.999999999999996,37082,-1315.1000000000013,1.0000,0.49434,0.0251,64,0,151
294,4100.2,8.4,100,1.4654943925052066e-14,37182,-1315.1000000000013,1.0000,0.49298,0.0240,64,1,152
295,4105.8,3.9,33,1.3500000000000008,37215,-1313.7500000000014,1.0000,0.49253,0.0286,64,1,153
296,4119.5,12.0,180,-4.999999999999989,37395,-1318.7500000000014,1.0000,0.49007,0.0249,64,0,153
297,4125.5,4.3,39,3.0500000000000025,37434,-1315.7000000000014,1.0000,0.48954,0.0242,64,1,154
298,4135.1,7.9,91,4.450000000000003,37525,-1311.2500000000014,1.0000,0.48830,0.0243,64,1,155
299,4146.1,9.3,115,-2.749999999999994,37640,-1314.0000000000014,1.0000,0.48673,0.0254,64,1,156
300,4152.4,4.6,44,4.8000000000000025,37684,-1309.2000000000014,1.0000,0.48613,0.0236,64,1,157
301,4159.4,5.3,55,8.250000000000005,37739,-1300.9500000000014,1.0000,0.48538,0.0264,64,1,158
302,4164.9,3.7,30,3.4999999999999996,37769,-1297.4500000000014,1.0000,0.48497,0.0214,64,1,159
303,4178.3,11.7,180,-8.999999999999988,37949,-1306.4500000000014,1.0000,0.48252,0.0246,64,0,159
304,4192.2,12.2,180,-4.999999999999992,38129,-1311.4500000000014,1.0000,0.48006,0.0228,64,0,159
305,4250.5,13.8,180,-15.000000000000053,38309,-1326.4500000000014,1.0000,0.47761,0.0246,64,0,159
306,4254.2,2.0,4,2.8000000000000003,38313,-1323.6500000000015,1.0000,0.47756,0.0410,64,1,160
307,4259.9,4.0,33,1.3499999999999994,38346,-1322.3000000000015,1.0000,0.47711,0.0276,64,1,161
308,4269.3,7.7,89,4.550000000000008,38435,-1317.7500000000016,1.0000,0.47589,0.0243,64,1,162
309,4283.1,12.0,180,-0.9999999999999928,38615,-1318.7500000000016,1.0000,0.47344,0.0251,64,0,162
310,4295.2,10.4,152,-0.5999999999999792,38767,-1319.3500000000015,1.0000,0.47136,0.0246,64,1,163
311,4305.7,8.7,79,3.0499999999999985,38846,-1316.3000000000015,1.0000,0.47029,0.0246,64,1,164
312,4310.3,2.9,17,2.15,38863,-1314.1500000000015,1.0000,0.47006,0.0213,64,1,165
313,4316.1,4.1,37,7.150000000000004,38900,-1307.0000000000014,1.0000,0.46955,0.0232,64,1,166
314,4318.2,0.4,6,2.7,38906,-1304.3000000000013,1.0000,0.46947,0.0180,64,1,167
315,4327.6,7.7,63,1.8499999999999988,38969,-1302.4500000000014,1.0000,0.46861,0.0260,64,1,168
316,4341.3,12.0,180,-2.9999999999999822,39149,-1305.4500000000014,1.0000,0.46616,0.0253,64,0,168
317,4350.0,7.1,78,1.099999999999999,39227,-1304.3500000000015,1.0000,0.46509,0.0272,64,1,169
318,4353.8,2.0,5,2.75,39232,-1301.6000000000015,1.0000,0.46502,0.0283,64,1,170
319,4361.0,5.4,56,0.20000000000000062,39288,-1301.4000000000015,1.0000,0.46426,0.0243,64,1,171
320,4375.7,13.0,168,-5.399999999999987,39456,-1306.8000000000015,1.0000,0.46197,0.0246,64,1,172
321,4388.0,10.5,134,2.3000000000000016,39590,-1304.5000000000016,1.0000,0.46014,0.0235,64,1,173
322,4397.2,7.5,86,-3.299999999999992,39676,-1307.8000000000015,1.0000,0.45897,0.0241,64,1,174
323,4401.3,2.4,11,0.4500000000000015,39687,-1307.3500000000015,1.0000,0.45882,0.0179,64,1,175
324,4410.2,7.2,79,-0.9499999999999935,39766,-1308.3000000000015,1.0000,0.45774,0.0234,64,1,176
325,4420.1,8.2,117,1.150000000000017,39883,-1307.1500000000015,1.0000,0.45615,0.0245,64,1,177
326,4429.0,7.2,55,2.2499999999999996,39938,-1304.9000000000015,1.0000,0.45540,0.0243,64,1,178
327,4442.7,12.0,180,-6.99999999999998,40118,-1311.9000000000015,1.0000,0.45294,0.0452,64,0,178
328,4496.6,13.7,155,1.2500000000000053,40273,-1310.6500000000015,1.0000,0.45083,0.0526,64,1,179
329,4510.0,11.7,180,-9.000000000000089,40453,-1319.6500000000015,1.0000,0.44837,0.0477,64,0,179
330,4522.0,10.2,130,0.500000000000008,40583,-1319.1500000000015,1.0000,0.44660,0.0491,64,1,180
331,4534.0,10.4,127,-3.3499999999999917,40710,-1322.5000000000014,1.0000,0.44487,0.0488,64,1,181
332,4547.7,12.0,157,-2.849999999999987,40867,-1325.3500000000013,1.0000,0.44273,0.0477,64,1,182
333,4561.2,11.8,180,-6.999999999999986,41047,-1332.3500000000013,1.0000,0.44027,0.0428,64,0,182
334,4574.7,11.8,180,-4.999999999999977,41227,-1337.3500000000013,1.0000,0.43782,0.0434,64,0,182
335,4582.2,5.7,62,3.9000000000000035,41289,-1333.4500000000012,1.0000,0.43697,0.0417,64,1,183
336,4590.8,6.9,79,1.0500000000000052,41368,-1332.4000000000012,1.0000,0.43590,0.0443,64,1,184
337,4597.5,5.0,49,-1.4499999999999948,41417,-1333.8500000000013,1.0000,0.43523,0.0411,64,1,185
338,4612.6,13.5,179,-5.949999999999991,41596,-1339.8000000000013,1.0000,0.43279,0.0440,64,1,186
339,4624.4,10.1,127,-3.350000000000004,41723,-1343.1500000000012,1.0000,0.43106,0.0424,64,1,187
340,4638.4,12.2,180,-15.00000000000006,41903,-1358.1500000000012,1.0000,0.42860,0.0407,64,0,187
341,4647.4,7.4,86,4.7000000000000055,41989,-1353.4500000000012,1.0000,0.42743,0.0395,64,1,188
342,4661.0,11.9,180,-4.999999999999995,42169,-1358.4500000000012,1.0000,0.42497,0.0393,64,0,188
343,4707.0,10.6,109,-4.45,42278,-1362.9000000000012,1.0000,0.42349,0.0382,64,1,189
344,4717.8,9.1,112,-0.5999999999999934,42390,-1363.5000000000011,1.0000,0.42196,0.0374,64,1,190
345,4731.5,12.0,180,-6.999999999999968,42570,-1370.5000000000011,1.0000,0.41950,0.0372,64,0,190
346,4745.2,11.9,153,1.3500000000000005,42723,-1369.1500000000012,1.0000,0.41742,0.0393,64,1,191
347,4758.7,11.8,180,-8.999999999999995,42903,-1378.1500000000012,1.0000,0.41496,0.0377,64,0,191
348,4772.2,11.8,180,-4.999999999999994,43083,-1383.1500000000012,1.0000,0.41251,0.0363,64,0,191
349,4783.6,9.7,120,3.0000000000000027,43203,-1380.1500000000012,1.0000,0.41087,0.0349,64,1,192
350,4797.0,11.8,180,-11.0,43383,-1391.1500000000012,1.0000,0.40842,0.0353,64,0,192
351,4805.0,6.2,68,7.600000000000007,43451,-1383.5500000000013,1.0000,0.40749,0.0389,64,1,193
352,4808.8,2.2,7,2.6500000000000004,43458,-1380.9000000000012,1.0000,0.40740,0.0283,64,1,194
353,4814.3,3.7,31,5.45,43489,-1375.4500000000012,1.0000,0.40697,0.0359,64,1,195
354,4825.4,9.3,115,-0.7499999999999956,43604,-1376.2000000000012,1.0000,0.40540,0.0359,64,1,196
355,4832.3,5.2,52,4.3999999999999995,43656,-1371.800000000001,1.0000,0.40470,0.0329,64,1,197
356,4846.1,12.1,180,-11.000000000000005,43836,-1382.800000000001,1.0000,0.40224,0.0342,64,0,197
357,4855.6,7.9,119,-6.950000000000023,43955,-1389.7500000000011,1.0000,0.40062,0.0345,64,1,198
358,4870.9,13.6,180,-8.999999999999988,44135,-1398.7500000000011,1.0000,0.39816,0.0332,64,0,198
359,4921.2,7.0,79,3.0500000000000043,44214,-1395.7000000000012,1.0000,0.39709,0.0354,64,1,199
360,4926.5,3.5,28,3.6000000000000014,44242,-1392.1000000000013,1.0000,0.39670,0.0368,64,1,200
361,4931.6,3.4,26,1.6999999999999993,44268,-1390.4000000000012,1.0000,0.39635,0.0311,64,1,201
362,4934.6,1.4,21,-2.049999999999998,44289,-1392.4500000000012,1.0000,0.39606,0.0362,64,1,202
363,4943.2,6.9,53,6.350000000000001,44342,-1386.1000000000013,1.0000,0.39534,0.0350,64,1,203
364,4947.4,2.4,11,2.45,44353,-1383.6500000000012,1.0000,0.39519,0.0367,64,1,204
365,4951.4,2.4,10,2.5,44363,-1381.1500000000012,1.0000,0.39505,0.0348,64,1,205
366,4961.2,8.0,94,2.3000000000000025,44457,-1378.8500000000013,1.0000,0.39377,0.0343,64,1,206
367,4970.6,7.7,90,0.5000000000000009,44547,-1378.3500000000013,1.0000,0.39255,0.0332,64,1,207
368,4976.2,3.8,33,5.35,44580,-1373.0000000000014,1.0000,0.39210,0.0303,64,1,208
369,4990.4,12.5,163,-3.1499999999999817,44743,-1376.1500000000015,1.0000,0.38987,0.0347,64,1,209
370,4996.5,4.3,40,2.9999999999999996,44783,-1373.1500000000015,1.0000,0.38933,0.0351,64,1,210
371,5000.1,1.9,3,2.85,44786,-1370.3000000000015,1.0000,0.38929,0.0242,64,1,211
372,5003.9,2.1,5,2.75,44791,-1367.5500000000015,1.0000,0.38922,0.0281,64,1,212
373,5017.5,11.9,180,-4.999999999999978,44971,-1372.5500000000015,1.0000,0.38676,0.0328,64,0,212
374,5030.6,11.4,145,-4.25000000000001,45116,-1376.8000000000015,1.0000,0.38479,0.0313,64,1,213
375,5041.6,9.3,115,-0.7499999999999876,45231,-1377.5500000000015,1.0000,0.38322,0.0315,64,1,214
376,5049.1,5.8,60,1.999999999999999,45291,-1375.5500000000015,1.0000,0.38240,0.0321,64,1,215
377,5062.2,11.4,146,-2.299999999999989,45437,-1377.8500000000015,1.0000,0.38041,0.0302,64,1,216
378,5076.2,12.2,180,-8.999999999999995,45617,-1386.8500000000015,1.0000,0.37795,0.0318,64,0,216
379,5084.5,6.6,73,-2.6499999999999897,45690,-1389.5000000000016,1.0000,0.37696,0.0302,64,1,217
380,5098.1,11.8,180,-6.9999999999999805,45870,-1396.5000000000016,1.0000,0.37450,0.0338,64,0,217
381,5109.8,10.0,124,-3.200000000000019,45994,-1399.7000000000016,1.0000,0.37281,0.0317,64,1,218
382,5113.7,2.3,8,0.600000000000001,46002,-1399.1000000000017,1.0000,0.37270,0.0278,64,1,219
383,5169.4,13.5,180,-3.999999999999991,46182,-1403.1000000000017,1.0000,0.37025,0.0315,64,1,220
384,5179.5,8.3,98,2.1000000000000036,46280,-1401.0000000000018,1.0000,0.36891,0.0296,64,1,221
385,5192.6,11.4,147,-0.34999999999998765,46427,-1401.3500000000017,1.0000,0.36691,0.0301,64,1,222
386,5202.3,8.0,97,2.1500000000000097,46524,-1399.2000000000016,1.0000,0.36559,0.0333,64,1,223
387,5212.5,8.5,102,-0.0999999999999952,46626,-1399.3000000000015,1.0000,0.36419,0.0315,64,1,224
388,5219.0,4.7,47,0.6500000000000066,46673,-1398.6500000000015,1.0000,0.36355,0.0310,64,1,225
389,5225.2,4.5,42,4.900000000000004,46715,-1393.7500000000014,1.0000,0.36298,0.0316,64,1,226
390,5240.0,13.0,168,0.6000000000000045,46883,-1393.1500000000015,1.0000,0.36069,0.0289,64,1,227
391,5253.8,12.1,180,-4.9999999999999805,47063,-1398.1500000000015,1.0000,0.35824,0.0305,64,0,227
392,5260.0,4.6,43,4.850000000000003,47106,-1393.3000000000015,1.0000,0.35765,0.0301,64,1,228
393,5266.3,4.5,41,2.9499999999999997,47147,-1390.3500000000015,1.0000,0.35709,0.0285,64,1,229
394,5275.6,7.5,87,0.6500000000000012,47234,-1389.7000000000014,1.0000,0.35590,0.0306,64,1,230
395,5288.7,11.4,148,1.6000000000000127,47382,-1388.1000000000015,1.0000,0.35389,0.0292,64,1,231
396,5300.6,10.2,129,-3.449999999999984,47511,-1391.5500000000015,1.0000,0.35213,0.0293,64,1,232
397,5312.8,10.5,133,-1.6499999999999782,47644,-1393.2000000000016,1.0000,0.35031,0.0301,64,1,233
398,5325.5,11.0,141,-0.04999999999999716,47785,-1393.2500000000016,1.0000,0.34839,0.0299,64,1,234
399,5334.4,7.2,84,0.8000000000000043,47869,-1392.4500000000016,1.0000,0.34724,0.0298,64,1,235
400,5347.9,11.7,180,-9.000000000000034,48049,-1401.4500000000016,1.0000,0.34479,0.0294,64,0,235
401,5403.2,13.1,173,-5.649999999999994,48222,-1407.1000000000017,1.0000,0.34243,0.0288,64,1,236
402,5409.9,5.0,51,0.4500000000000015,48273,-1406.6500000000017,1.0000,0.34174,0.0295,64,1,237
403,5419.9,8.3,99,-3.949999999999995,48372,-1410.6000000000017,1.0000,0.34039,0.0302,64,1,238
404,5433.5,11.8,180,-6.999999999999975,48552,-1417.6000000000017,1.0000,0.33793,0.0283,64,0,238
405,5435.5,0.4,5,2.75,48557,-1414.8500000000017,1.0000,0.33786,0.0371,64,1,239
406,5441.3,4.0,9,0.5500000000000012,48566,-1414.3000000000018,1.0000,0.33774,0.0256,64,1,240
407,5447.1,4.1,36,7.200000000000004,48602,-1407.1000000000017,1.0000,0.33725,0.0284,64,1,241
408,5451.7,2.9,19,6.050000000000001,48621,-1401.0500000000018,1.0000,0.33699,0.0273,64,1,242
409,5458.5,5.1,52,2.4000000000000052,48673,-1398.6500000000017,1.0000,0.33628,0.0307,64,1,243
410,5472.3,12.1,180,-4.999999999999994,48853,-1403.6500000000017,1.0000,0.33383,0.0301,64,0,243
411,5485.7,11.7,180,-9.000000000000002,49033,-1412.6500000000017,1.0000,0.33137,0.0297,64,0,243
412,5493.9,6.4,69,3.5499999999999994,49102,-1409.1000000000017,1.0000,0.33043,0.0298,64,1,244
413,5501.0,5.4,56,2.200000000000002,49158,-1406.9000000000017,1.0000,0.32967,0.0299,64,1,245
414,5514.6,11.8,180,-8.99999999999999,49338,-1415.9000000000017,1.0000,0.32721,0.0294,64,0,245
415,5529.1,12.8,168,-1.3999999999999844,49506,-1417.3000000000018,1.0000,0.32492,0.0294,64,1,246
416,5542.7,11.9,180,-6.999999999999979,49686,-1424.3000000000018,1.0000,0.32247,0.0291,64,0,246
417,5555.7,11.3,146,-2.2999999999999927,49832,-1426.6000000000017,1.0000,0.32048,0.0303,64,1,247
418,5562.6,5.2,52,4.400000000000004,49884,-1422.2000000000016,1.0000,0.31977,0.0290,64,1,248
419,5572.1,7.8,93,0.35000000000001386,49977,-1421.8500000000017,1.0000,0.31850,0.0295,64,1,249
420,5585.5,11.6,180,-6.999999999999981,50157,-1428.8500000000017,1.0000,0.31604,0.0563,64,0,249
421,5640.9,13.3,180,-8.999999999999995,50337,-1437.8500000000017,1.0000,0.31359,0.0555,64,0,249
422,5654.4,11.8,180,-6.999999999999984,50517,-1444.8500000000017,1.0000,0.31114,0.0560,64,0,249
423,5659.4,3.3,23,1.8499999999999999,50540,-1443.0000000000018,1.0000,0.31082,0.0566,64,1,250
424,5672.8,11.7,152,1.3999999999999981,50692,-1441.6000000000017,1.0000,0.30875,0.0542,64,1,251
425,5680.4,5.9,63,-0.1499999999999968,50755,-1441.7500000000018,1.0000,0.30789,0.0566,64,1,252
426,5685.3,3.1,22,3.9000000000000012,50777,-1437.8500000000017,1.0000,0.30759,0.0493,64,1,253
427,5695.7,8.8,109,-2.449999999999987,50886,-1440.3000000000018,1.0000,0.30610,0.0517,64,1,254
428,5698.6,1.2,19,2.05,50905,-1438.2500000000018,1.0000,0.30584,0.0550,64,1,255
429,5706.7,6.3,42,-1.0999999999999934,50947,-1439.3500000000017,1.0000,0.30527,0.0509,64,1,256
430,5717.0,8.6,106,1.700000000000005,51053,-1437.6500000000017,1.0000,0.30383,0.0473,64,1,257
431,5724.3,5.5,58,2.0999999999999988,51111,-1435.5500000000018,1.0000,0.30303,0.0511,64,1,258
432,5734.2,8.2,100,2.000000000000006,51211,-1433.5500000000018,1.0000,0.30167,0.0513,64,1,259
433,5739.7,3.8,32,1.4000000000000001,51243,-1432.1500000000017,1.0000,0.30123,0.0479,64,1,260
434,5743.5,2.1,5,2.75,51248,-1429.4000000000017,1.0000,0.30117,0.0456,64,1,261
435,5747.7,2.5,12,4.4,51260,-1425.0000000000016,1.0000,0.30100,0.0502,64,1,262
436,5761.2,11.8,180,-8.999999999999996,51440,-1434.0000000000016,1.0000,0.29855,0.0495,64,0,262
437,5769.1,6.2,67,1.6500000000000035,51507,-1432.3500000000015,1.0000,0.29763,0.0523,64,1,263
438,5772.9,2.0,5,2.75,51512,-1429.6000000000015,1.0000,0.29757,0.0619,64,1,264
439,5780.0,5.4,55,4.249999999999999,51567,-1425.3500000000015,1.0000,0.29682,0.0478,64,1,265
440,5785.2,3.5,27,7.650000000000002,51594,-1417.7000000000014,1.0000,0.29645,0.0543,64,1,266
441,5789.8,2.9,18,8.100000000000001,51612,-1409.6000000000015,1.0000,0.29620,0.0439,64,1,267
442,5799.5,8.1,98,2.1000000000000094,51710,-1407.5000000000016,1.0000,0.29487,0.0469,64,1,268
443,5812.7,11.5,180,-6.999999999999989,51890,-1414.5000000000016,1.0000,0.29241,0.0489,64,0,268
444,5827.2,12.7,166,-3.2999999999999794,52056,-1417.8000000000015,1.0000,0.29015,0.0479,64,1,269
445,5871.6,5.4,30,3.5000000000000018,52086,-1414.3000000000015,1.0000,0.28974,0.0502,64,1,270
446,5879.5,6.2,70,-2.4999999999999893,52156,-1416.8000000000015,1.0000,0.28878,0.0480,64,1,271
447,5885.2,4.0,34,7.300000000000002,52190,-1409.5000000000016,1.0000,0.28832,0.0430,64,1,272
448,5892.5,5.6,85,-1.2499999999999893,52275,-1410.7500000000016,1.0000,0.28716,0.0454,64,1,273
449,5907.6,13.4,180,-4.99999999999999,52455,-1415.7500000000016,1.0000,0.28471,0.0455,64,0,273
450,5912.0,2.6,14,4.3,52469,-1411.4500000000016,1.0000,0.28452,0.0480,64,1,274
451,5915.7,2.0,4,2.8000000000000003,52473,-1408.6500000000017,1.0000,0.28446,0.0585,64,1,275
452,5929.1,11.7,180,-4.9999999999999885,52653,-1413.6500000000017,1.0000,0.28201,0.0465,64,0,275
453,5932.9,2.1,6,2.7,52659,-1410.9500000000016,1.0000,0.28193,0.0461,64,1,276
454,5938.9,4.2,39,3.0499999999999994,52698,-1407.9000000000017,1.0000,0.28139,0.0442,64,1,277
455,5944.8,4.2,39,-0.9499999999999957,52737,-1408.8500000000017,1.0000,0.28086,0.0437,64,1,278
456,5958.4,11.8,180,-8.99999999999999,52917,-1417.8500000000017,1.0000,0.27841,0.0445,64,0,278
457,5962.0,1.9,28,-0.40000000000000036,52945,-1418.2500000000018,1.0000,0.27803,0.0506,64,1,279
458,5968.0,4.3,40,1.0000000000000016,52985,-1417.2500000000018,1.0000,0.27748,0.0438,64,1,280
459,5981.2,11.4,121,2.9499999999999984,53106,-1414.3000000000018,1.0000,0.27583,0.0440,64,1,281
460,5993.5,10.6,136,0.20000000000000817,53242,-1414.1000000000017,1.0000,0.27398,0.0452,64,1,282
461,6006.9,11.7,180,-6.999999999999986,53422,-1421.1000000000017,1.0000,0.27152,0.0433,64,0,282
462,6013.3,4.6,43,4.850000000000001,53465,-1416.2500000000018,1.0000,0.27093,0.0427,64,1,283
463,6017.6,2.6,14,4.300000000000001,53479,-1411.9500000000019,1.0000,0.27074,0.0386,64,1,284
464,6029.9,10.6,137,0.15000000000000702,53616,-1411.8000000000018,1.0000,0.26888,0.0413,64,1,285
465,6043.3,11.7,180,-2.9999999999999796,53796,-1414.8000000000018,1.0000,0.26642,0.0422,64,0,285
466,6048.0,3.0,19,2.0500000000000003,53815,-1412.7500000000018,1.0000,0.26616,0.0436,64,1,286
467,6060.1,10.3,132,0.4000000000000079,53947,-1412.3500000000017,1.0000,0.26436,0.0419,64,1,287
468,6068.4,6.6,73,7.350000000000006,54020,-1405.0000000000018,1.0000,0.26337,0.0416,64,1,288
469,6115.8,9.0,86,0.6999999999999993,54106,-1404.3000000000018,1.0000,0.26219,0.0418,64,1,289
470,6119.8,2.3,9,0.5500000000000007,54115,-1403.7500000000018,1.0000,0.26207,0.0347,64,1,290
471,6123.7,2.2,8,2.6,54123,-1401.150000000002,1.0000,0.26196,0.0410,64,1,291
472,6128.8,3.4,24,1.7999999999999998,54147,-1399.350000000002,1.0000,0.26163,0.0416,64,1,292
473,6139.2,8.7,107,1.6500000000000032,54254,-1397.7000000000019,1.0000,0.26018,0.0418,64,1,293
474,6146.5,5.6,60,-3.999999999999992,54314,-1401.7000000000019,1.0000,0.25936,0.0401,64,1,294
475,6151.2,3.0,18,0.10000000000000098,54332,-1401.600000000002,1.0000,0.25911,0.0415,64,1,295
476,6158.3,5.4,56,-1.7999999999999963,54388,-1403.400000000002,1.0000,0.25835,0.0402,64,1,296
477,6164.1,4.1,35,5.250000000000003,54423,-1398.150000000002,1.0000,0.25787,0.0420,64,1,297
478,6172.2,6.3,72,5.400000000000009,54495,-1392.7500000000018,1.0000,0.25689,0.0413,64,1,298
479,6183.4,9.5,120,-0.9999999999999858,54615,-1393.7500000000018,1.0000,0.25525,0.0406,64,1,299
480,6192.1,7.0,80,7.0000000000000036,54695,-1386.7500000000018,1.0000,0.25416,0.0383,64,1,300
481,6199.7,5.9,65,1.750000000000002,54760,-1385.0000000000018,1.0000,0.25328,0.0436,64,1,301
482,6213.3,11.9,180,-4.999999999999987,54940,-1390.0000000000018,1.0000,0.25082,0.0414,64,0,301
483,6219.9,4.9,49,2.550000000000007,54989,-1387.4500000000019,1.0000,0.25015,0.0409,64,1,302
484,6233.6,12.0,153,-0.6499999999999844,55142,-1388.100000000002,1.0000,0.24807,0.0400,64,1,303
485,6246.9,11.5,150,1.4999999999999964,55292,-1386.600000000002,1.0000,0.24602,0.0391,64,1,304
486,6251.1,2.5,38,-2.899999999999997,55330,-1389.500000000002,1.0000,0.24550,0.0401,64,1,305
487,6266.4,13.5,180,-6.999999999999984,55510,-1396.500000000002,1.0000,0.24305,0.0425,64,0,305
488,6272.3,4.2,37,5.150000000000004,55547,-1391.350000000002,1.0000,0.24254,0.0412,64,1,306
489,6275.9,1.9,3,2.85,55550,-1388.500000000002,1.0000,0.24250,0.0451,64,1,307
490,6281.3,3.6,56,6.200000000000008,55606,-1382.300000000002,1.0000,0.24174,0.0399,64,1,308
491,6293.9,10.9,113,3.350000000000005,55719,-1378.950000000002,1.0000,0.24020,0.0382,64,1,309
492,6306.4,10.8,140,-3.999999999999991,55859,-1382.950000000002,1.0000,0.23829,0.0394,64,1,310
493,6310.4,2.3,34,5.3000000000000025,55893,-1377.6500000000021,1.0000,0.23782,0.0387,64,1,311
494,6323.6,11.5,120,-4.999999999999983,56013,-1382.6500000000021,1.0000,0.23619,0.0411,64,1,312
495,6377.9,10.6,108,5.600000000000013,56121,-1377.0500000000022,1.0000,0.23472,0.0358,64,1,313
496,6391.2,11.6,180,-9.000000000000004,56301,-1386.0500000000022,1.0000,0.23226,0.0391,64,0,313
497,6404.7,11.8,180,-8.999999999999998,56481,-1395.0500000000022,1.0000,0.22981,0.0392,64,0,313
498,6416.7,10.2,130,2.5000000000000107,56611,-1392.5500000000022,1.0000,0.22803,0.0384,64,1,314
499,6430.0,11.6,180,-8.99999999999999,56791,-1401.5500000000022,1.0000,0.22558,0.0366,64,0,314
500,6443.6,11.9,180,-6.999999999999987,56971,-1408.5500000000022,1.0000,0.22312,0.0395,64,0,314
501,6451.6,6.3,68,3.600000000000004,57039,-1404.9500000000023,1.0000,0.22220,0.0387,64,1,315
