episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
29,404.3,12.3,180,-0.9999999999999944,3686,26.700000000000134,1.0000,0.94975,0.0176,64,0,13
30,417.8,11.9,180,1.0000000000000115,3866,27.700000000000145,1.0000,0.94729,0.0192,64,0,13
31,431.3,11.9,180,3.0000000000000195,4046,30.700000000000166,1.0000,0.94484,0.0178,64,0,13
32,486.9,12.4,180,-6.999999999999981,4226,23.700000000000184,1.0000,0.94239,0.0175,64,0,13
33,501.7,13.2,172,4.400000000000007,4398,28.10000000000019,1.0000,0.94004,0.0188,64,1,14
34,516.0,12.7,180,-6.999999999999985,4578,21.100000000000204,1.0000,0.93759,0.0164,64,0,14
35,529.8,12.1,180,3.000000000000017,4758,24.10000000000022,1.0000,0.93513,0.0160,64,0,14
36,536.7,5.3,55,6.250000000000006,4813,30.35000000000023,1.0000,0.93438,0.0175,64,1,15
37,550.7,12.4,180,-3.0000000000000004,4993,27.35000000000023,1.0000,0.93193,0.0161,64,0,15
38,564.7,12.4,180,-3.0,5173,24.35000000000023,1.0000,0.92947,0.0157,64,0,15
39,578.6,12.2,180,4.999999999999939,5353,29.35000000000017,1.0000,0.92702,0.0162,64,0,15
40,592.6,12.4,180,-2.9999999999999907,5533,26.35000000000018,1.0000,0.92456,0.0154,64,0,15
41,597.4,3.1,24,3.8,5557,30.15000000000018,1.0000,0.92424,0.0123,64,1,16
42,612.4,13.4,180,8.00000000000001,5737,38.15000000000019,1.0000,0.92178,0.0148,64,1,17
43,626.5,12.3,180,-0.9999999999999929,5917,37.1500000000002,1.0000,0.91933,0.0144,64,0,17
44,630.7,2.6,15,2.25,5932,39.4000000000002,1.0000,0.91912,0.0139,64,1,18
45,644.8,12.5,180,-6.999999999999976,6112,32.40000000000022,1.0000,0.91667,0.0141,64,0,18
46,694.0,13.8,180,3.000000000000024,6292,35.40000000000024,1.0000,0.91421,0.0146,64,0,18
47,707.6,12.0,180,-3.0,6472,32.40000000000024,1.0000,0.91176,0.0142,64,0,18
48,721.2,12.0,180,1.0000000000000138,6652,33.400000000000254,1.0000,0.90930,0.0146,64,0,18
49,735.2,12.4,180,-4.999999999999978,6832,28.400000000000276,1.0000,0.90685,0.0149,64,0,18
50,748.7,11.9,180,1.0000000000000089,7012,29.400000000000283,1.0000,0.90439,0.0140,64,0,18
51,762.7,12.4,180,-0.9999999999999959,7192,28.400000000000286,1.0000,0.90194,0.0143,64,0,18
52,768.3,4.0,37,1.1499999999999992,7229,29.550000000000285,1.0000,0.90143,0.0160,64,1,19
53,782.0,12.0,180,-3.0,7409,26.550000000000285,1.0000,0.89898,0.0138,64,0,19
54,796.5,12.9,166,2.700000000000007,7575,29.25000000000029,1.0000,0.89672,0.0135,64,1,20
55,810.3,12.2,180,-0.9999999999999879,7755,28.250000000000302,1.0000,0.89426,0.0129,64,0,20
56,815.7,3.8,33,5.35,7788,33.6000000000003,1.0000,0.89381,0.0153,64,1,21
57,829.0,11.7,146,-0.2999999999999865,7934,33.30000000000031,1.0000,0.89182,0.0146,64,1,22
58,843.1,12.4,180,-0.999999999999983,8114,32.300000000000324,1.0000,0.88937,0.0137,64,0,22
59,895.9,13.9,180,-0.9999999999999867,8294,31.300000000000338,1.0000,0.88691,0.0131,64,0,22
60,910.0,12.4,180,-4.999999999999983,8474,26.300000000000356,1.0000,0.88446,0.0141,64,0,22
61,916.3,4.7,48,10.600000000000001,8522,36.90000000000036,1.0000,0.88380,0.0163,64,1,23
62,930.2,12.3,180,-2.999999999999986,8702,33.900000000000375,1.0000,0.88135,0.0145,64,0,23
63,940.9,9.0,112,5.4,8814,39.300000000000374,1.0000,0.87982,0.0141,64,1,24
64,955.8,13.3,174,8.300000000000011,8988,47.600000000000385,1.0000,0.87745,0.0147,64,1,25
65,969.6,12.2,180,-0.9999999999999848,9168,46.6000000000004,1.0000,0.87499,0.0154,64,0,25
66,983.2,11.9,180,-2.9999999999999942,9348,43.600000000000406,1.0000,0.87254,0.0143,64,0,25
67,996.2,11.4,152,7.400000000000022,9500,51.000000000000426,1.0000,0.87047,0.0145,64,1,26
68,1010.0,12.1,180,-2.999999999999999,9680,48.000000000000426,1.0000,0.86801,0.0144,64,0,26
69,1023.9,12.2,180,-0.9999999999999765,9860,47.00000000000045,1.0000,0.86556,0.0139,64,0,26
70,1031.3,5.8,63,7.850000000000001,9923,54.85000000000045,1.0000,0.86470,0.0145,64,1,27
71,1045.3,12.3,180,-0.999999999999989,10103,53.85000000000046,1.0000,0.86224,0.0510,64,0,27
72,1100.0,12.3,180,-0.9999999999999968,10283,52.85000000000046,1.0000,0.85979,0.0619,64,0,27
73,1102.4,0.8,11,2.45,10294,55.300000000000466,1.0000,0.85964,0.0559,64,1,28
74,1109.4,5.3,31,5.449999999999999,10325,60.75000000000047,1.0000,0.85922,0.0455,64,1,29
75,1123.0,12.0,180,-0.9999999999999922,10505,59.750000000000476,1.0000,0.85676,0.0451,64,0,29
76,1137.1,12.5,180,-2.999999999999986,10685,56.75000000000049,1.0000,0.85431,0.0410,64,0,29
77,1142.1,3.4,27,5.650000000000001,10712,62.40000000000049,1.0000,0.85394,0.0363,64,1,30
78,1155.7,12.0,180,-0.9999999999999973,10892,61.40000000000049,1.0000,0.85148,0.0373,64,0,30
79,1169.6,12.2,180,-4.999999999999984,11072,56.4000000000005,1.0000,0.84903,0.0324,64,0,30
80,1183.5,12.3,180,-2.999999999999994,11252,53.40000000000051,1.0000,0.84657,0.0299,64,0,30
81,1198.0,12.8,169,4.550000000000015,11421,57.95000000000053,1.0000,0.84427,0.0268,64,1,31
82,1208.5,8.9,106,1.7000000000000033,11527,59.65000000000053,1.0000,0.84282,0.0262,64,1,32
83,1222.9,12.7,180,-8.999999999999993,11707,50.65000000000054,1.0000,0.84037,0.0242,64,0,32
84,1231.7,7.1,105,3.7499999999999996,11812,54.40000000000054,1.0000,0.83894,0.0243,64,1,33
85,1239.2,5.9,38,5.100000000000005,11850,59.50000000000054,1.0000,0.83842,0.0226,64,1,34
86,1253.0,12.2,180,1.0000000000000049,12030,60.50000000000055,1.0000,0.83597,0.0217,64,0,34
87,1303.8,13.6,180,-3.0000000000000004,12210,57.50000000000055,1.0000,0.83351,0.0210,64,0,34
88,1317.6,12.2,180,5.000000000000012,12390,62.50000000000056,1.0000,0.83106,0.0207,64,0,34
89,1327.8,8.5,103,-0.1499999999999897,12493,62.35000000000057,1.0000,0.82965,0.0194,64,1,35
90,1336.4,7.0,81,10.949999999999989,12574,73.30000000000055,1.0000,0.82855,0.0181,64,1,36
91,1350.6,12.6,180,-3.000000000000001,12754,70.30000000000055,1.0000,0.82609,0.0198,64,0,36
92,1364.3,12.1,180,-2.9999999999999964,12934,67.30000000000055,1.0000,0.82364,0.0193,64,0,36
93,1375.8,9.9,124,6.800000000000001,13058,74.10000000000055,1.0000,0.82195,0.0184,64,1,37
94,1389.8,12.3,180,-1.0000000000000009,13238,73.10000000000055,1.0000,0.81949,0.0175,64,0,37
95,1403.3,11.9,180,1.0000000000000142,13418,74.10000000000056,1.0000,0.81704,0.0171,64,0,37
96,1417.6,12.6,180,-4.999999999999986,13598,69.10000000000058,1.0000,0.81458,0.0176,64,0,37
97,1431.1,12.0,180,1.0000000000000027,13778,70.10000000000058,1.0000,0.81213,0.0170,64,0,37
98,1444.9,12.1,180,8.999999999999964,13958,79.10000000000053,1.0000,0.80967,0.0160,64,0,37
99,1458.8,12.3,180,1.0000000000000024,14138,80.10000000000053,1.0000,0.80722,0.0177,64,0,37
100,1514.0,13.9,180,-0.9999999999999951,14318,79.10000000000053,1.0000,0.80477,0.0164,64,0,37
101,1527.9,12.3,180,-4.999999999999991,14498,74.10000000000055,1.0000,0.80231,0.0167,64,0,37
102,1533.7,4.1,37,5.1499999999999995,14535,79.25000000000055,1.0000,0.80181,0.0151,64,1,38
103,1547.6,12.3,180,3.000000000000025,14715,82.25000000000058,1.0000,0.79935,0.0157,64,0,38
104,1555.2,5.9,66,13.699999999999996,14781,95.95000000000059,1.0000,0.79845,0.0167,64,1,39
105,1559.7,2.8,19,4.05,14800,100.00000000000058,1.0000,0.79819,0.0134,64,1,40
106,1563.3,2.0,5,2.75,14805,102.75000000000058,1.0000,0.79812,0.0110,64,1,41
107,1568.2,3.3,26,7.700000000000001,14831,110.45000000000059,1.0000,0.79777,0.0161,64,1,42
108,1576.8,6.9,76,1.2000000000000042,14907,111.65000000000059,1.0000,0.79673,0.0152,64,1,43
109,1589.6,11.0,137,4.150000000000009,15044,115.8000000000006,1.0000,0.79487,0.0157,64,1,44
110,1592.1,0.8,13,6.350000000000001,15057,122.1500000000006,1.0000,0.79469,0.0178,64,1,45
111,1598.4,4.7,20,2.0,15077,124.1500000000006,1.0000,0.79442,0.0126,64,1,46
112,1612.3,12.3,180,-2.999999999999991,15257,121.15000000000062,1.0000,0.79196,0.0153,64,0,46
113,1626.2,12.3,180,-2.9999999999999876,15437,118.15000000000063,1.0000,0.78951,0.0163,64,0,46
114,1640.2,12.4,180,-0.9999999999999981,15617,117.15000000000063,1.0000,0.78705,0.0152,64,0,46
115,1644.6,2.8,18,4.1,15635,121.25000000000063,1.0000,0.78681,0.0147,64,1,47
116,1658.6,12.3,180,3.0000000000000187,15815,124.25000000000064,1.0000,0.78435,0.0143,64,0,47
117,1672.4,12.2,180,1.0000000000000169,15995,125.25000000000065,1.0000,0.78190,0.0141,64,0,47
118,1686.0,11.9,180,-3.0000000000000013,16175,122.25000000000065,1.0000,0.77944,0.0152,64,0,47
119,1730.9,3.4,2,2.9000000000000004,16177,125.15000000000066,1.0000,0.77941,0.0131,64,1,48
120,1744.9,12.4,180,3.0000000000000124,16357,128.15000000000066,1.0000,0.77696,0.0151,64,0,48
121,1759.1,12.6,180,-2.9999999999999925,16537,125.15000000000067,1.0000,0.77451,0.0147,64,0,48
122,1773.3,12.5,180,-4.999999999999991,16717,120.15000000000069,1.0000,0.77205,0.0144,64,0,48
123,1781.7,6.8,77,9.150000000000006,16794,129.3000000000007,1.0000,0.77100,0.0144,64,1,49
124,1795.8,12.4,180,-0.9999999999999976,16974,128.3000000000007,1.0000,0.76855,0.0140,64,0,49
125,1810.1,12.7,166,4.6999999999999975,17140,133.00000000000068,1.0000,0.76628,0.0148,64,1,50
126,1818.2,6.5,72,7.400000000000006,17212,140.4000000000007,1.0000,0.76530,0.0155,64,1,51
127,1832.2,12.3,180,-2.9999999999999964,17392,137.4000000000007,1.0000,0.76285,0.0135,64,0,51
128,1844.9,11.1,168,6.600000000000016,17560,144.0000000000007,1.0000,0.76056,0.0143,64,1,52
129,1857.3,10.8,135,0.2500000000000133,17695,144.2500000000007,1.0000,0.75871,0.0142,64,1,53
130,1872.9,13.9,180,3.00000000000003,17875,147.25000000000074,1.0000,0.75626,0.0139,64,0,53
131,1887.1,12.5,180,-4.999999999999992,18055,142.25000000000074,1.0000,0.75381,0.0140,64,0,53
132,1942.0,14.0,180,-0.9999999999999986,18235,141.25000000000074,1.0000,0.75135,0.0135,64,0,53
133,1947.7,4.1,35,3.2499999999999996,18270,144.50000000000074,1.0000,0.75087,0.0140,64,1,54
134,1961.2,11.8,180,3.000000000000015,18450,147.50000000000077,1.0000,0.74842,0.0143,64,0,54
135,1963.6,0.8,13,6.35,18463,153.85000000000076,1.0000,0.74824,0.0145,64,1,55
136,1976.0,10.7,111,5.450000000000005,18574,159.30000000000078,1.0000,0.74673,0.0139,64,1,56
137,1989.6,12.0,180,3.0000000000000293,18754,162.3000000000008,1.0000,0.74427,0.0141,64,0,56
138,2003.3,12.0,180,3.0000000000000053,18934,165.3000000000008,1.0000,0.74182,0.0140,64,0,56
139,2012.5,7.6,87,2.649999999999999,19021,167.9500000000008,1.0000,0.74063,0.0131,64,1,57
140,2026.9,12.6,180,1.0000000000000133,19201,168.9500000000008,1.0000,0.73818,0.0138,64,0,57
141,2033.1,4.6,43,6.850000000000005,19244,175.8000000000008,1.0000,0.73759,0.0147,64,1,58
142,2047.2,12.5,180,-2.9999999999999987,19424,172.8000000000008,1.0000,0.73514,0.0141,64,0,58
143,2052.8,4.0,37,9.150000000000006,19461,181.9500000000008,1.0000,0.73463,0.0142,64,1,59
144,2066.7,12.3,180,3.000000000000031,19641,184.95000000000084,1.0000,0.73218,0.0151,64,0,59
145,2071.0,2.7,39,3.0499999999999994,19680,188.00000000000085,1.0000,0.73165,0.0132,64,1,60
146,2086.8,14.1,180,-6.999999999999984,19860,181.00000000000088,1.0000,0.72919,0.0140,64,0,60
147,2100.6,12.2,180,5.000000000000024,20040,186.0000000000009,1.0000,0.72674,0.0257,64,0,60
148,2150.4,13.8,160,5.000000000000019,20200,191.00000000000094,1.0000,0.72455,0.0538,64,1,61
149,2159.9,7.9,92,6.400000000000004,20292,197.40000000000094,1.0000,0.72330,0.0506,64,1,62
150,2173.5,12.0,151,7.450000000000024,20443,204.85000000000096,1.0000,0.72124,0.0427,64,1,63
151,2180.9,5.7,65,7.750000000000008,20508,212.60000000000096,1.0000,0.72035,0.0441,64,1,64
152,2194.6,12.1,180,5.0000000000000115,20688,217.60000000000096,1.0000,0.71790,0.0400,64,0,64
153,2209.1,12.9,165,2.75,20853,220.35000000000096,1.0000,0.71565,0.0368,64,1,65
154,2224.0,13.3,175,6.25000000000001,21028,226.60000000000096,1.0000,0.71326,0.0348,64,1,66
155,2237.6,12.0,180,1.0000000000000249,21208,227.600000000001,1.0000,0.71081,0.0349,64,0,66
156,2241.2,1.9,5,2.75,21213,230.350000000001,1.0000,0.71074,0.0332,64,1,67
157,2254.8,12.1,180,6.999999999999946,21393,237.35000000000093,1.0000,0.70829,0.0322,64,0,67
158,2268.6,12.2,180,1.0000000000000016,21573,238.35000000000093,1.0000,0.70583,0.0299,64,0,67
159,2279.8,9.5,118,11.099999999999973,21691,249.4500000000009,1.0000,0.70422,0.0304,64,1,68
160,2285.5,3.9,34,7.300000000000002,21725,256.7500000000009,1.0000,0.70376,0.0289,64,1,69
161,2293.4,6.4,73,5.350000000000001,21798,262.10000000000093,1.0000,0.70276,0.0294,64,1,70
162,2306.6,11.5,146,5.700000000000015,21944,267.8000000000009,1.0000,0.70077,0.0287,64,1,71
163,2313.2,5.0,50,6.500000000000007,21994,274.3000000000009,1.0000,0.70009,0.0281,64,1,72
164,2324.0,9.1,112,7.40000000000001,22106,281.70000000000095,1.0000,0.69856,0.0269,64,1,73
165,2377.1,13.4,180,7.000000000000027,22286,288.70000000000095,1.0000,0.69611,0.0264,64,0,73
166,2390.8,12.1,180,4.999999999999996,22466,293.70000000000095,1.0000,0.69365,0.0254,64,0,73
167,2404.8,12.4,163,8.850000000000026,22629,302.550000000001,1.0000,0.69143,0.0255,64,1,74
168,2418.6,12.1,180,3.0,22809,305.550000000001,1.0000,0.68898,0.0251,64,0,74
169,2432.2,12.0,180,5.00000000000003,22989,310.55000000000103,1.0000,0.68652,0.0240,64,0,74
170,2446.3,12.4,180,-2.9999999999999893,23169,307.55000000000103,1.0000,0.68407,0.0231,64,0,74
171,2460.4,12.5,180,-2.999999999999998,23349,304.55000000000103,1.0000,0.68161,0.0225,64,0,74
172,2470.1,8.0,98,6.1,23447,310.65000000000106,1.0000,0.68028,0.0224,64,1,75
173,2483.9,12.2,180,5.000000000000031,23627,315.6500000000011,1.0000,0.67782,0.0218,64,0,75
174,2490.4,4.8,74,9.3,23701,324.9500000000011,1.0000,0.67681,0.0225,64,1,76
175,2500.9,8.9,85,8.75000000000001,23786,333.7000000000011,1.0000,0.67565,0.0207,64,1,77
176,2504.8,2.2,10,4.5,23796,338.2000000000011,1.0000,0.67552,0.0175,64,1,78
177,2509.2,2.8,19,4.05,23815,342.25000000000114,1.0000,0.67526,0.0216,64,1,79
178,2522.9,12.0,180,6.999999999999999,23995,349.25000000000114,1.0000,0.67280,0.0210,64,0,79
179,2537.7,13.2,170,6.4999999999999964,24165,355.75000000000114,1.0000,0.67049,0.0213,64,1,80
180,2586.8,8.6,82,4.900000000000004,24247,360.6500000000011,1.0000,0.66937,0.0208,64,1,81
181,2596.6,8.2,98,8.100000000000016,24345,368.75000000000114,1.0000,0.66803,0.0204,64,1,82
182,2610.7,12.5,180,1.0000000000000258,24525,369.75000000000114,1.0000,0.66558,0.0203,64,0,82
183,2624.5,12.2,180,3.0000000000000098,24705,372.75000000000114,1.0000,0.66312,0.0200,64,0,82
184,2629.0,2.9,19,4.05,24724,376.80000000000115,1.0000,0.66286,0.0187,64,1,83
185,2642.9,12.3,180,4.999999999999981,24904,381.80000000000115,1.0000,0.66041,0.0183,64,0,83
186,2646.9,2.5,13,2.35,24917,384.15000000000117,1.0000,0.66023,0.0189,64,1,84
187,2651.2,2.7,42,8.900000000000006,24959,393.0500000000012,1.0000,0.65966,0.0189,64,1,85
188,2657.9,5.1,29,9.550000000000002,24988,402.6000000000012,1.0000,0.65926,0.0212,64,1,86
189,2664.6,5.1,50,2.5000000000000004,25038,405.1000000000012,1.0000,0.65858,0.0190,64,1,87
190,2678.2,11.9,155,9.24999999999995,25193,414.35000000000116,1.0000,0.65647,0.0197,64,1,88
191,2681.7,1.9,4,4.8,25197,419.15000000000117,1.0000,0.65641,0.0276,64,1,89
192,2694.3,11.0,164,8.800000000000008,25361,427.9500000000012,1.0000,0.65418,0.0189,64,1,90
193,2706.6,10.7,111,7.450000000000014,25472,435.40000000000117,1.0000,0.65266,0.0187,64,1,91
194,2720.2,12.1,180,6.999999999999964,25652,442.4000000000011,1.0000,0.65021,0.0184,64,0,91
195,2733.9,12.0,180,8.999999999999945,25832,451.40000000000106,1.0000,0.64775,0.0181,64,0,91
196,2747.7,12.1,180,5.000000000000029,26012,456.4000000000011,1.0000,0.64530,0.0192,64,0,91
197,2802.8,8.9,83,4.850000000000001,26095,461.25000000000114,1.0000,0.64417,0.0183,64,1,92
198,2808.1,3.6,55,10.250000000000007,26150,471.50000000000114,1.0000,0.64342,0.0172,64,1,93
199,2818.8,9.1,86,2.699999999999998,26236,474.2000000000011,1.0000,0.64224,0.0177,64,1,94
200,2832.6,12.2,180,5.000000000000019,26416,479.2000000000011,1.0000,0.63979,0.0174,64,0,94
201,2843.9,9.7,118,9.100000000000012,26534,488.30000000000115,1.0000,0.63818,0.0188,64,1,95
202,2847.4,1.9,4,2.8000000000000003,26538,491.10000000000116,1.0000,0.63813,0.0213,64,1,96
203,2861.3,12.2,180,3.00000000000003,26718,494.1000000000012,1.0000,0.63567,0.0179,64,0,96
204,2875.1,12.2,180,6.999999999999962,26898,501.10000000000116,1.0000,0.63322,0.0181,64,0,96
205,2880.1,3.4,26,3.6999999999999997,26924,504.80000000000115,1.0000,0.63286,0.0163,64,1,97
206,2893.6,11.9,180,7.000000000000016,27104,511.80000000000115,1.0000,0.63041,0.0166,64,0,97
207,2895.6,0.3,5,4.75,27109,516.5500000000011,1.0000,0.63034,0.0164,64,1,98
208,2912.1,14.9,178,12.099999999999987,27287,528.6500000000011,1.0000,0.62791,0.0175,64,1,99
209,2925.0,11.2,145,13.74999999999994,27432,542.400000000001,1.0000,0.62594,0.0171,64,1,100
210,2931.4,4.8,47,2.6499999999999995,27479,545.050000000001,1.0000,0.62529,0.0172,64,1,101
211,2944.0,11.0,139,6.049999999999999,27618,551.1000000000009,1.0000,0.62340,0.0167,64,1,102
212,2947.7,2.0,6,6.7,27624,557.800000000001,1.0000,0.62332,0.0201,64,1,103
213,2961.3,12.0,180,5.00000000000003,27804,562.800000000001,1.0000,0.62086,0.0174,64,0,103
214,2973.7,10.8,138,8.100000000000016,27942,570.900000000001,1.0000,0.61898,0.0169,64,1,104
215,2987.5,12.2,180,1.0000000000000222,28122,571.900000000001,1.0000,0.61653,0.0177,64,0,104
216,3036.8,5.8,37,3.1499999999999995,28159,575.050000000001,1.0000,0.61602,0.0179,64,1,105
217,3050.4,12.0,180,6.99999999999999,28339,582.050000000001,1.0000,0.61357,0.0172,64,0,105
218,3063.8,11.8,180,5.000000000000017,28519,587.050000000001,1.0000,0.61111,0.0170,64,0,105
219,3077.4,12.0,180,7.000000000000012,28699,594.050000000001,1.0000,0.60866,0.0179,64,0,105
220,3083.8,4.7,48,12.59999999999999,28747,606.650000000001,1.0000,0.60800,0.0180,64,1,106
221,3092.7,7.3,110,9.50000000000001,28857,616.150000000001,1.0000,0.60650,0.0158,64,1,107
222,3107.8,13.5,180,10.999999999999943,29037,627.150000000001,1.0000,0.60405,0.0168,64,0,107
223,3122.7,13.2,174,10.299999999999983,29211,637.450000000001,1.0000,0.60168,0.0160,64,1,108
224,3129.1,4.8,49,8.550000000000004,29260,646.0000000000009,1.0000,0.60101,0.0160,64,1,109
225,3143.7,13.1,178,10.100000000000012,29438,656.1000000000009,1.0000,0.59858,0.0171,64,1,110
226,3157.0,11.6,180,8.999999999999913,29618,665.1000000000008,1.0000,0.59613,0.0178,64,0,110
227,3170.7,12.1,180,5.000000000000029,29798,670.1000000000008,1.0000,0.59367,0.0170,64,0,110
228,3184.4,12.1,180,6.9999999999999725,29978,677.1000000000008,1.0000,0.59122,0.0169,64,0,110
229,3196.1,10.1,131,10.45000000000002,30109,687.5500000000009,1.0000,0.58943,0.0456,64,1,111
230,3250.3,13.5,180,8.999999999999956,30289,696.5500000000009,1.0000,0.58698,0.0462,64,0,111
231,3260.2,8.2,100,8.00000000000001,30389,704.5500000000009,1.0000,0.58561,0.0432,64,1,112
232,3263.7,1.9,5,2.75,30394,707.3000000000009,1.0000,0.58554,0.0485,64,1,113
233,3272.4,7.0,81,10.950000000000003,30475,718.2500000000009,1.0000,0.58444,0.0420,64,1,114
234,3286.8,12.8,170,12.499999999999908,30645,730.7500000000008,1.0000,0.58212,0.0396,64,1,115
235,3296.0,7.6,90,4.500000000000002,30735,735.2500000000008,1.0000,0.58089,0.0394,64,1,116
236,3306.6,9.0,115,17.24999999999996,30850,752.5000000000008,1.0000,0.57933,0.0382,64,1,117
237,3319.8,11.6,180,8.999999999999945,31030,761.5000000000008,1.0000,0.57687,0.0367,64,0,117
238,3333.2,11.8,180,10.999999999999957,31210,772.5000000000008,1.0000,0.57442,0.0362,64,0,117
239,3338.1,3.3,26,5.700000000000003,31236,778.2000000000008,1.0000,0.57406,0.0342,64,1,118
240,3351.2,11.4,180,10.999999999999893,31416,789.2000000000007,1.0000,0.57161,0.0345,64,0,118
241,3361.9,9.1,113,11.349999999999984,31529,800.5500000000008,1.0000,0.57007,0.0341,64,1,119
242,3370.8,7.3,86,6.700000000000009,31615,807.2500000000008,1.0000,0.56889,0.0326,64,1,120
243,3383.7,11.3,148,9.600000000000025,31763,816.8500000000008,1.0000,0.56688,0.0315,64,1,121
244,3397.2,11.9,180,7.000000000000021,31943,823.8500000000008,1.0000,0.56442,0.0303,64,0,121
245,3408.6,9.8,121,8.950000000000006,32064,832.8000000000009,1.0000,0.56277,0.0300,64,1,122
246,3464.4,11.2,150,15.499999999999932,32214,848.3000000000008,1.0000,0.56073,0.0306,64,1,123
247,3477.4,11.3,180,8.999999999999902,32394,857.3000000000006,1.0000,0.55827,0.0293,64,0,123
248,3490.6,11.6,180,8.999999999999902,32574,866.3000000000005,1.0000,0.55582,0.0306,64,0,123
249,3501.8,9.6,125,12.749999999999986,32699,879.0500000000005,1.0000,0.55411,0.0301,64,1,124
250,3515.2,11.8,180,7.000000000000012,32879,886.0500000000005,1.0000,0.55166,0.0277,64,0,124
251,3528.6,11.8,180,8.999999999999973,33059,895.0500000000005,1.0000,0.54920,0.0288,64,0,124
252,3533.4,3.1,24,7.8000000000000025,33083,902.8500000000005,1.0000,0.54887,0.0272,64,1,125
253,3541.5,6.3,71,9.450000000000006,33154,912.3000000000005,1.0000,0.54791,0.0284,64,1,126
254,3544.8,1.7,2,2.9000000000000004,33156,915.2000000000005,1.0000,0.54788,0.0187,64,1,127
255,3555.6,9.2,116,13.19999999999996,33272,928.4000000000004,1.0000,0.54630,0.0275,64,1,128
256,3559.7,2.5,10,2.5,33282,930.9000000000004,1.0000,0.54616,0.0245,64,1,129
257,3569.3,7.9,95,10.250000000000014,33377,941.1500000000004,1.0000,0.54487,0.0278,64,1,130
258,3582.4,11.5,180,8.999999999999922,33557,950.1500000000003,1.0000,0.54241,0.0259,64,0,130
259,3588.7,4.7,48,6.600000000000006,33605,956.7500000000003,1.0000,0.54176,0.0277,64,1,131
260,3597.9,7.5,91,14.449999999999974,33696,971.2000000000003,1.0000,0.54052,0.0257,64,1,132
261,3607.0,7.5,89,10.55000000000001,33785,981.7500000000002,1.0000,0.53930,0.0242,64,1,133
262,3620.4,11.8,180,10.99999999999995,33965,992.7500000000002,1.0000,0.53685,0.0261,64,0,133
263,3633.7,11.7,180,8.99999999999991,34145,1001.7500000000001,1.0000,0.53439,0.0256,64,0,133
