episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size,goal,goals_total
29,482.7,12.5,180,-8.999999999999993,4453,-192.6499999999998,1.0000,0.93929,0.0134,64,0,10
30,497.9,13.7,175,-5.7499999999999885,4628,-198.3999999999998,1.0000,0.93690,0.0133,64,1,11
31,512.3,12.8,180,-8.999999999999993,4808,-207.3999999999998,1.0000,0.93445,0.0127,64,0,11
32,519.8,6.0,67,-0.3499999999999961,4875,-207.7499999999998,1.0000,0.93354,0.0131,64,1,12
33,521.9,0.6,9,2.5500000000000003,4884,-205.1999999999998,1.0000,0.93341,0.0118,64,1,13
34,534.2,10.8,111,-2.5499999999999883,4995,-207.74999999999977,1.0000,0.93190,0.0123,64,1,14
35,548.8,12.9,180,-8.999999999999993,5175,-216.74999999999977,1.0000,0.92944,0.0118,64,0,14
36,563.0,12.6,180,-8.999999999999993,5355,-225.74999999999977,1.0000,0.92699,0.0118,64,0,14
37,566.4,1.9,5,2.75,5360,-222.99999999999977,1.0000,0.92692,0.0132,64,1,15
38,580.7,12.7,180,-8.999999999999993,5540,-231.99999999999977,1.0000,0.92447,0.0128,64,0,15
39,594.5,12.2,180,-8.999999999999993,5720,-240.99999999999977,1.0000,0.92201,0.0125,64,0,15
40,608.6,12.6,180,-8.999999999999993,5900,-249.99999999999977,1.0000,0.91956,0.0122,64,0,15
41,622.3,12.1,180,-8.999999999999993,6080,-258.9999999999998,1.0000,0.91710,0.0117,64,0,15
42,674.5,14.1,180,-8.999999999999993,6260,-267.9999999999998,1.0000,0.91465,0.0127,64,0,15
43,688.2,12.2,180,-8.999999999999993,6440,-276.9999999999998,1.0000,0.91219,0.0123,64,0,15
44,702.5,12.7,180,-8.999999999999993,6620,-285.9999999999998,1.0000,0.90974,0.0122,64,0,15
45,716.5,12.4,180,-8.999999999999993,6800,-294.9999999999998,1.0000,0.90728,0.0122,64,0,15
46,727.3,9.2,140,-3.999999999999983,6940,-298.9999999999998,1.0000,0.90538,0.0109,64,1,16
47,734.3,5.5,34,1.2999999999999994,6974,-297.69999999999976,1.0000,0.90491,0.0125,64,1,17
48,747.0,11.2,144,-4.199999999999982,7118,-301.89999999999975,1.0000,0.90295,0.0111,64,1,18
49,761.0,12.4,180,-8.999999999999993,7298,-310.89999999999975,1.0000,0.90049,0.0111,64,0,18
50,765.0,2.5,15,2.25,7313,-308.64999999999975,1.0000,0.90029,0.0112,64,1,19
51,778.8,12.2,180,-8.999999999999993,7493,-317.64999999999975,1.0000,0.89783,0.0103,64,0,19
52,782.3,1.9,5,2.75,7498,-314.89999999999975,1.0000,0.89777,0.0181,64,1,20
53,796.0,12.2,180,-8.999999999999993,7678,-323.89999999999975,1.0000,0.89531,0.0111,64,0,20
54,809.7,12.2,180,-8.999999999999993,7858,-332.89999999999975,1.0000,0.89286,0.0106,64,0,20
55,823.2,11.9,180,-8.999999999999993,8038,-341.89999999999975,1.0000,0.89040,0.0106,64,0,20
56,866.7,4.0,37,1.1499999999999992,8075,-340.7499999999998,1.0000,0.88990,0.0100,64,1,21
57,875.6,7.3,62,-0.09999999999999698,8137,-340.8499999999998,1.0000,0.88905,0.0110,64,1,22
58,889.5,12.3,180,-8.999999999999993,8317,-349.8499999999998,1.0000,0.88660,0.0116,64,0,22
59,903.6,12.6,180,-8.999999999999993,8497,-358.8499999999998,1.0000,0.88414,0.0117,64,0,22
60,917.0,11.9,157,-4.84999999999998,8654,-363.69999999999976,1.0000,0.88200,0.0110,64,1,23
61,923.6,5.0,49,0.5500000000000007,8703,-363.14999999999975,1.0000,0.88133,0.0111,64,1,24
62,937.4,12.2,180,-8.999999999999993,8883,-372.14999999999975,1.0000,0.87888,0.0103,64,0,24
63,950.8,11.9,180,-8.999999999999993,9063,-381.14999999999975,1.0000,0.87643,0.0109,64,0,24
64,954.3,1.9,5,2.75,9068,-378.39999999999975,1.0000,0.87636,0.0117,64,1,25
65,966.4,10.6,136,-3.799999999999984,9204,-382.19999999999976,1.0000,0.87450,0.0106,64,1,26
66,980.5,12.5,180,-8.999999999999993,9384,-391.19999999999976,1.0000,0.87205,0.0107,64,0,26
67,994.6,12.6,180,-8.999999999999993,9564,-400.19999999999976,1.0000,0.86959,0.0110,64,0,26
68,997.9,1.8,3,2.85,9567,-397.34999999999974,1.0000,0.86955,0.0097,64,1,27
69,1011.7,12.2,180,-8.999999999999993,9747,-406.34999999999974,1.0000,0.86710,0.0105,64,0,27
70,1024.9,11.6,180,-8.999999999999993,9927,-415.34999999999974,1.0000,0.86464,0.0105,64,0,27
71,1038.4,11.9,180,-8.999999999999993,10107,-424.34999999999974,1.0000,0.86219,0.0234,64,0,27
72,1091.1,12.0,180,-8.999999999999993,10287,-433.34999999999974,1.0000,0.85973,0.0259,64,0,27
73,1105.0,12.4,180,-8.999999999999993,10467,-442.34999999999974,1.0000,0.85728,0.0210,64,0,27
74,1113.5,6.9,86,-1.2999999999999927,10553,-443.64999999999975,1.0000,0.85611,0.0183,64,1,28
75,1127.1,12.1,180,-8.999999999999993,10733,-452.64999999999975,1.0000,0.85365,0.0175,64,0,28
76,1141.1,12.4,180,-8.999999999999993,10913,-461.64999999999975,1.0000,0.85120,0.0161,64,0,28
77,1155.2,12.5,180,-8.999999999999993,11093,-470.64999999999975,1.0000,0.84874,0.0151,64,0,28
78,1166.9,10.1,132,-3.5999999999999845,11225,-474.2499999999997,1.0000,0.84694,0.0140,64,1,29
79,1178.1,9.7,144,-4.199999999999982,11369,-478.4499999999997,1.0000,0.84498,0.0134,64,1,30
80,1193.2,13.5,180,-8.999999999999993,11549,-487.4499999999997,1.0000,0.84252,0.0121,64,0,30
81,1197.2,2.5,41,0.9499999999999993,11590,-486.4999999999997,1.0000,0.84197,0.0119,64,1,31
82,1202.2,3.4,5,2.75,11595,-483.7499999999997,1.0000,0.84190,0.0088,64,1,32
83,1215.8,11.9,180,-8.999999999999993,11775,-492.7499999999997,1.0000,0.83944,0.0114,64,0,32
84,1221.0,3.7,32,1.3999999999999995,11807,-491.34999999999974,1.0000,0.83901,0.0111,64,1,33
85,1233.6,11.0,139,-3.9499999999999833,11946,-495.2999999999997,1.0000,0.83711,0.0115,64,1,34
86,1247.5,12.4,180,-8.999999999999993,12126,-504.2999999999997,1.0000,0.83466,0.0106,64,0,34
87,1295.7,5.3,33,1.3499999999999994,12159,-502.9499999999997,1.0000,0.83421,0.0100,64,1,35
88,1305.5,8.0,94,-1.6999999999999913,12253,-504.6499999999997,1.0000,0.83292,0.0094,64,1,36
89,1318.9,11.8,180,-8.999999999999993,12433,-513.6499999999996,1.0000,0.83047,0.0105,64,0,36
90,1332.3,11.8,180,-8.999999999999993,12613,-522.6499999999996,1.0000,0.82802,0.0094,64,0,36
91,1339.2,5.4,59,0.05000000000000249,12672,-522.5999999999997,1.0000,0.82721,0.0104,64,1,37
92,1351.1,10.3,130,-3.499999999999985,12802,-526.0999999999997,1.0000,0.82544,0.0092,64,1,38
93,1363.0,10.3,134,-3.699999999999984,12936,-529.7999999999996,1.0000,0.82361,0.0087,64,1,39
94,1371.4,6.9,82,-1.0999999999999934,13018,-530.8999999999996,1.0000,0.82249,0.0106,64,1,40
95,1381.0,8.0,97,-1.8499999999999908,13115,-532.7499999999997,1.0000,0.82117,0.0090,64,1,41
96,1394.8,12.3,180,-8.999999999999993,13295,-541.7499999999997,1.0000,0.81872,0.0086,64,0,41
97,1401.9,5.6,64,-0.19999999999999662,13359,-541.9499999999997,1.0000,0.81784,0.0081,64,1,42
98,1414.1,10.6,142,-4.099999999999983,13501,-546.0499999999997,1.0000,0.81591,0.0086,64,1,43
99,1427.6,11.9,180,-8.999999999999993,13681,-555.0499999999997,1.0000,0.81345,0.0082,64,0,43
100,1440.7,11.6,180,-8.999999999999993,13861,-564.0499999999997,1.0000,0.81100,0.0080,64,0,43
101,1444.8,2.5,16,2.2,13877,-561.8499999999997,1.0000,0.81078,0.0080,64,1,44
102,1457.7,11.3,180,-8.999999999999993,14057,-570.8499999999997,1.0000,0.80832,0.0081,64,0,44
103,1507.2,12.1,180,-8.999999999999993,14237,-579.8499999999997,1.0000,0.80587,0.0074,64,0,44
104,1520.9,12.1,180,-8.999999999999993,14417,-588.8499999999997,1.0000,0.80342,0.0079,64,0,44
105,1531.5,9.1,113,-2.649999999999988,14530,-591.4999999999997,1.0000,0.80187,0.0087,64,1,45
106,1536.3,3.1,26,1.6999999999999997,14556,-589.7999999999996,1.0000,0.80152,0.0085,64,1,46
107,1549.0,11.2,149,-4.4499999999999815,14705,-594.2499999999995,1.0000,0.79949,0.0074,64,1,47
108,1562.7,12.2,180,-8.999999999999993,14885,-603.2499999999995,1.0000,0.79703,0.0076,64,0,47
109,1576.5,12.2,180,-8.999999999999993,15065,-612.2499999999995,1.0000,0.79458,0.0076,64,0,47
110,1591.8,13.8,180,-5.999999999999992,15245,-618.2499999999995,1.0000,0.79212,0.0079,64,1,48
111,1599.8,6.4,77,-0.8499999999999943,15322,-619.0999999999996,1.0000,0.79107,0.0079,64,1,49
112,1603.1,1.8,3,2.85,15325,-616.2499999999995,1.0000,0.79103,0.0095,64,1,50
113,1606.4,1.7,2,2.9000000000000004,15327,-613.3499999999996,1.0000,0.79101,0.0087,64,1,51
114,1620.3,12.4,180,-8.999999999999993,15507,-622.3499999999996,1.0000,0.78855,0.0068,64,0,51
115,1634.0,12.2,180,-8.999999999999993,15687,-631.3499999999996,1.0000,0.78610,0.0073,64,0,51
116,1647.8,12.3,180,-8.999999999999993,15867,-640.3499999999996,1.0000,0.78364,0.0069,64,0,51
117,1653.5,4.1,40,0.9999999999999991,15907,-639.3499999999996,1.0000,0.78310,0.0076,64,1,52
118,1666.9,11.9,180,-8.999999999999993,16087,-648.3499999999996,1.0000,0.78064,0.0072,64,0,52
119,1723.1,11.7,180,-8.999999999999993,16267,-657.3499999999996,1.0000,0.77819,0.0072,64,0,52
120,1731.0,6.4,76,-0.7999999999999945,16343,-658.1499999999995,1.0000,0.77715,0.0064,64,1,53
121,1744.6,12.0,180,-8.999999999999993,16523,-667.1499999999995,1.0000,0.77470,0.0074,64,0,53
122,1753.1,6.9,78,-0.8999999999999941,16601,-668.0499999999995,1.0000,0.77363,0.0072,64,1,54
123,1759.8,5.1,48,0.6000000000000005,16649,-667.4499999999995,1.0000,0.77298,0.0064,64,1,55
124,1773.3,11.9,180,-8.999999999999993,16829,-676.4499999999995,1.0000,0.77052,0.0074,64,0,55
125,1786.6,11.6,180,-8.999999999999993,17009,-685.4499999999995,1.0000,0.76807,0.0073,64,0,55
126,1800.5,12.4,180,-8.999999999999993,17189,-694.4499999999995,1.0000,0.76561,0.0075,64,0,55
127,1803.8,1.8,3,2.85,17192,-691.5999999999995,1.0000,0.76557,0.0073,64,1,56
128,1807.5,2.1,9,2.5500000000000003,17201,-689.0499999999995,1.0000,0.76545,0.0059,64,1,57
129,1821.2,12.1,180,-8.999999999999993,17381,-698.0499999999995,1.0000,0.76300,0.0078,64,0,57
130,1828.1,5.4,59,0.05000000000000249,17440,-697.9999999999995,1.0000,0.76219,0.0075,64,1,58
131,1842.1,12.4,180,-8.999999999999993,17620,-706.9999999999995,1.0000,0.75974,0.0073,64,0,58
132,1850.9,7.2,82,-1.0999999999999934,17702,-708.0999999999996,1.0000,0.75862,0.0071,64,1,59
133,1864.5,12.1,180,-8.999999999999993,17882,-717.0999999999996,1.0000,0.75616,0.0074,64,0,59
134,1867.8,1.8,3,2.85,17885,-714.2499999999995,1.0000,0.75612,0.0047,64,1,60
135,1881.7,12.3,180,-8.999999999999993,18065,-723.2499999999995,1.0000,0.75367,0.0069,64,0,60
136,1925.5,10.5,110,-2.4999999999999885,18175,-725.7499999999995,1.0000,0.75217,0.0072,64,1,61
137,1939.2,12.1,180,-8.999999999999993,18355,-734.7499999999995,1.0000,0.74971,0.0067,64,0,61
138,1952.7,12.0,180,-8.999999999999993,18535,-743.7499999999995,1.0000,0.74726,0.0074,64,0,61
139,1965.9,11.6,150,-4.499999999999981,18685,-748.2499999999995,1.0000,0.74521,0.0067,64,1,62
140,1979.1,11.6,180,-8.999999999999993,18865,-757.2499999999995,1.0000,0.74276,0.0073,64,0,62
141,1993.3,12.6,180,-8.999999999999993,19045,-766.2499999999995,1.0000,0.74031,0.0066,64,0,62
142,2006.8,12.0,180,-8.999999999999993,19225,-775.2499999999995,1.0000,0.73785,0.0068,64,0,62
143,2020.1,11.7,180,-8.999999999999993,19405,-784.2499999999995,1.0000,0.73540,0.0064,64,0,62
144,2033.7,12.1,159,-4.94999999999998,19564,-789.1999999999995,1.0000,0.73323,0.0066,64,1,63
145,2040.8,5.5,61,-0.04999999999999716,19625,-789.2499999999994,1.0000,0.73240,0.0077,64,1,64
146,2054.0,11.7,180,-8.999999999999993,19805,-798.2499999999994,1.0000,0.72994,0.0064,64,0,64
147,2058.9,3.3,28,1.5999999999999996,19833,-796.6499999999994,1.0000,0.72956,0.0070,64,1,65
148,2068.1,7.6,113,-2.649999999999988,19946,-799.2999999999994,1.0000,0.72802,0.0061,64,1,66
149,2083.3,13.7,180,-8.999999999999993,20126,-808.2999999999994,1.0000,0.72556,0.0173,64,0,66
150,2122.2,3.0,20,2.0,20146,-806.2999999999994,1.0000,0.72529,0.0183,64,1,67
151,2137.6,13.9,180,-8.999999999999993,20326,-815.2999999999994,1.0000,0.72284,0.0170,64,0,67
152,2150.2,11.0,134,-3.699999999999984,20460,-818.9999999999993,1.0000,0.72101,0.0145,64,1,68
153,2156.0,4.3,41,0.9499999999999993,20501,-818.0499999999993,1.0000,0.72045,0.0152,64,1,69
154,2160.7,3.1,23,1.8499999999999999,20524,-816.1999999999992,1.0000,0.72014,0.0145,64,1,70
155,2168.3,6.1,68,-0.3999999999999959,20592,-816.5999999999992,1.0000,0.71921,0.0134,64,1,71
156,2178.2,8.4,100,-1.9999999999999902,20692,-818.5999999999992,1.0000,0.71785,0.0136,64,1,72
157,2192.1,12.3,180,-8.999999999999993,20872,-827.5999999999992,1.0000,0.71539,0.0124,64,0,72
158,2206.4,12.8,180,-8.999999999999993,21052,-836.5999999999992,1.0000,0.71294,0.0120,64,0,72
159,2219.9,11.9,180,-8.999999999999993,21232,-845.5999999999992,1.0000,0.71048,0.0113,64,0,72
160,2234.0,12.5,180,-8.999999999999993,21412,-854.5999999999992,1.0000,0.70803,0.0106,64,0,72
161,2237.8,2.2,11,2.45,21423,-852.1499999999992,1.0000,0.70788,0.0106,64,1,73
162,2251.7,12.4,180,-8.999999999999993,21603,-861.1499999999992,1.0000,0.70542,0.0103,64,0,73
163,2258.6,5.3,55,0.2500000000000018,21658,-860.8999999999992,1.0000,0.70467,0.0100,64,1,74
164,2262.7,2.6,39,1.0499999999999992,21697,-859.8499999999992,1.0000,0.70414,0.0112,64,1,75
165,2278.0,13.7,180,-8.999999999999993,21877,-868.8499999999992,1.0000,0.70169,0.0101,64,0,75
166,2292.1,12.5,180,-8.999999999999993,22057,-877.8499999999992,1.0000,0.69923,0.0096,64,0,75
167,2349.2,12.2,180,-8.999999999999993,22237,-886.8499999999992,1.0000,0.69678,0.0099,64,0,75
168,2363.2,12.5,180,-8.999999999999993,22417,-895.8499999999992,1.0000,0.69432,0.0092,64,0,75
169,2376.0,11.2,143,-4.149999999999983,22560,-899.9999999999992,1.0000,0.69237,0.0089,64,1,76
170,2389.4,11.9,180,-8.999999999999993,22740,-908.9999999999992,1.0000,0.68992,0.0088,64,0,76
171,2399.0,8.1,94,-1.6999999999999913,22834,-910.6999999999992,1.0000,0.68864,0.0083,64,1,77
172,2413.1,12.6,180,-8.999999999999993,23014,-919.6999999999992,1.0000,0.68618,0.0082,64,0,77
173,2427.3,12.6,180,-8.999999999999993,23194,-928.6999999999992,1.0000,0.68373,0.0086,64,0,77
174,2441.0,12.2,180,-8.999999999999993,23374,-937.6999999999992,1.0000,0.68127,0.0084,64,0,77
175,2454.8,12.2,180,-8.999999999999993,23554,-946.6999999999992,1.0000,0.67882,0.0078,64,0,77
176,2463.6,7.2,88,-1.3999999999999924,23642,-948.0999999999992,1.0000,0.67762,0.0084,64,1,78
177,2477.7,12.5,180,-8.999999999999993,23822,-957.0999999999992,1.0000,0.67516,0.0077,64,0,78
178,2491.5,12.2,180,-8.999999999999993,24002,-966.0999999999992,1.0000,0.67271,0.0077,64,0,78
179,2546.5,12.1,180,-8.999999999999993,24182,-975.0999999999992,1.0000,0.67025,0.0075,64,0,78
180,2553.3,5.2,56,0.20000000000000195,24238,-974.8999999999992,1.0000,0.66949,0.0090,64,1,79
181,2567.6,12.8,180,-8.999999999999993,24418,-983.8999999999992,1.0000,0.66704,0.0076,64,0,79
182,2581.5,12.3,180,-8.999999999999993,24598,-992.8999999999992,1.0000,0.66458,0.0074,64,0,79
183,2595.6,12.6,180,-8.999999999999993,24778,-1001.8999999999992,1.0000,0.66213,0.0072,64,0,79
184,2609.3,12.1,180,-8.999999999999993,24958,-1010.8999999999992,1.0000,0.65967,0.0071,64,0,79
185,2623.5,12.7,180,-8.999999999999993,25138,-1019.8999999999992,1.0000,0.65722,0.0073,64,0,79
186,2637.1,12.0,180,-8.999999999999993,25318,-1028.8999999999992,1.0000,0.65476,0.0072,64,0,79
187,2642.6,4.0,36,1.1999999999999993,25354,-1027.6999999999991,1.0000,0.65427,0.0074,64,1,80
188,2657.0,12.8,180,-8.999999999999993,25534,-1036.6999999999991,1.0000,0.65182,0.0070,64,0,80
189,2670.8,12.2,180,-8.999999999999993,25714,-1045.6999999999991,1.0000,0.64936,0.0067,64,0,80
190,2684.7,12.4,180,-8.999999999999993,25894,-1054.6999999999991,1.0000,0.64691,0.0065,64,0,80
191,2698.4,12.1,180,-8.999999999999993,26074,-1063.6999999999991,1.0000,0.64445,0.0072,64,0,80
192,2753.0,12.4,180,-8.999999999999993,26254,-1072.6999999999991,1.0000,0.64200,0.0068,64,0,80
193,2766.9,12.3,180,-8.999999999999993,26434,-1081.6999999999991,1.0000,0.63954,0.0069,64,0,80
194,2780.9,12.5,180,-8.999999999999993,26614,-1090.6999999999991,1.0000,0.63709,0.0073,64,0,80
195,2794.7,12.3,180,-8.999999999999993,26794,-1099.6999999999991,1.0000,0.63464,0.0068,64,0,80
196,2808.7,12.4,180,-8.999999999999993,26974,-1108.6999999999991,1.0000,0.63218,0.0069,64,0,80
197,2822.4,12.2,180,-8.999999999999993,27154,-1117.6999999999991,1.0000,0.62973,0.0072,64,0,80
198,2836.5,12.5,180,-8.999999999999993,27334,-1126.6999999999991,1.0000,0.62727,0.0069,64,0,80
199,2850.6,12.5,180,-8.999999999999993,27514,-1135.6999999999991,1.0000,0.62482,0.0068,64,0,80
200,2864.7,12.5,180,-8.999999999999993,27694,-1144.6999999999991,1.0000,0.62236,0.0063,64,0,80
201,2869.8,3.5,28,1.5999999999999996,27722,-1143.0999999999992,1.0000,0.62198,0.0065,64,1,81
202,2883.5,12.1,180,-8.999999999999993,27902,-1152.0999999999992,1.0000,0.61953,0.0066,64,0,81
203,2897.3,12.3,180,-8.999999999999993,28082,-1161.0999999999992,1.0000,0.61707,0.0066,64,0,81
204,2953.4,12.4,180,-8.999999999999993,28262,-1170.0999999999992,1.0000,0.61462,0.0067,64,0,81
205,2967.3,12.3,180,-8.999999999999993,28442,-1179.0999999999992,1.0000,0.61216,0.0067,64,0,81
206,2981.2,12.4,180,-8.999999999999993,28622,-1188.0999999999992,1.0000,0.60971,0.0061,64,0,81
207,2985.7,2.9,21,1.95,28643,-1186.1499999999992,1.0000,0.60942,0.0058,64,1,82
208,2992.6,5.4,57,0.15000000000000213,28700,-1185.999999999999,1.0000,0.60864,0.0061,64,1,83
209,3003.4,9.2,113,-2.649999999999988,28813,-1188.6499999999992,1.0000,0.60710,0.0064,64,1,84
210,3015.6,10.7,131,-3.5499999999999847,28944,-1192.1999999999991,1.0000,0.60532,0.0063,64,1,85
211,3029.1,12.0,180,-8.999999999999993,29124,-1201.1999999999991,1.0000,0.60286,0.0065,64,0,85
212,3033.0,2.3,12,2.4000000000000004,29136,-1198.799999999999,1.0000,0.60270,0.0064,64,1,86
213,3047.0,12.5,180,-8.999999999999993,29316,-1207.799999999999,1.0000,0.60024,0.0064,64,0,86
214,3052.9,4.3,39,1.0499999999999992,29355,-1206.749999999999,1.0000,0.59971,0.0058,64,1,87
215,3067.1,12.6,180,-8.999999999999993,29535,-1215.749999999999,1.0000,0.59726,0.0061,64,0,87
216,3080.8,12.2,180,-8.999999999999993,29715,-1224.749999999999,1.0000,0.59480,0.0063,64,0,87
217,3084.6,2.2,10,2.5,29725,-1222.249999999999,1.0000,0.59467,0.0045,64,1,88
218,3098.8,12.7,180,-8.999999999999993,29905,-1231.249999999999,1.0000,0.59221,0.0060,64,0,88
219,3107.2,6.8,79,-0.949999999999994,29984,-1232.1999999999991,1.0000,0.59113,0.0058,64,1,89
220,3112.9,4.1,41,0.9499999999999993,30025,-1231.249999999999,1.0000,0.59058,0.0155,64,1,90
221,3168.1,12.2,180,-8.999999999999993,30205,-1240.249999999999,1.0000,0.58812,0.0146,64,0,90
222,3181.7,12.0,180,-8.999999999999993,30385,-1249.249999999999,1.0000,0.58567,0.0127,64,0,90
223,3194.0,10.8,142,-4.099999999999983,30527,-1253.349999999999,1.0000,0.58373,0.0124,64,1,91
224,3205.5,9.9,123,-3.149999999999986,30650,-1256.499999999999,1.0000,0.58205,0.0114,64,1,92
225,3217.5,10.4,134,-3.699999999999984,30784,-1260.1999999999991,1.0000,0.58023,0.0110,64,1,93
226,3224.0,5.0,53,0.3500000000000014,30837,-1259.8499999999992,1.0000,0.57950,0.0109,64,1,94
227,3237.8,12.2,180,-8.999999999999993,31017,-1268.8499999999992,1.0000,0.57705,0.0108,64,0,94
228,3243.0,3.7,31,1.4499999999999995,31048,-1267.3999999999992,1.0000,0.57663,0.0103,64,1,95
229,3247.0,2.5,15,2.25,31063,-1265.1499999999992,1.0000,0.57642,0.0085,64,1,96
230,3260.4,11.9,154,-4.699999999999981,31217,-1269.8499999999992,1.0000,0.57432,0.0106,64,1,97
231,3274.0,12.0,180,-8.999999999999993,31397,-1278.8499999999992,1.0000,0.57187,0.0100,64,0,97
232,3277.8,2.3,12,2.4000000000000004,31409,-1276.4499999999991,1.0000,0.57170,0.0088,64,1,98
233,3284.2,4.8,75,-0.7499999999999947,31484,-1277.1999999999991,1.0000,0.57068,0.0097,64,1,99
234,3299.1,13.3,180,-8.999999999999993,31664,-1286.1999999999991,1.0000,0.56823,0.0093,64,0,99
235,3312.4,11.8,180,-8.999999999999993,31844,-1295.1999999999991,1.0000,0.56577,0.0091,64,0,99
236,3326.1,12.1,180,-8.999999999999993,32024,-1304.1999999999991,1.0000,0.56332,0.0091,64,0,99
237,3377.1,13.6,156,-4.79999999999998,32180,-1308.999999999999,1.0000,0.56119,0.0087,64,1,100
238,3386.7,8.0,98,-1.8999999999999906,32278,-1310.8999999999992,1.0000,0.55985,0.0097,64,1,101
239,3394.3,6.1,69,-0.44999999999999574,32347,-1311.3499999999992,1.0000,0.55891,0.0085,64,1,102
240,3397.2,1.3,20,2.0,32367,-1309.3499999999992,1.0000,0.55864,0.0091,64,1,103
241,3405.0,6.3,46,0.7000000000000002,32413,-1308.6499999999992,1.0000,0.55801,0.0086,64,1,104
242,3418.5,12.0,180,-8.999999999999993,32593,-1317.6499999999992,1.0000,0.55556,0.0085,64,0,104
243,3432.2,12.1,180,-8.999999999999993,32773,-1326.6499999999992,1.0000,0.55310,0.0087,64,0,104
244,3445.9,12.2,180,-8.999999999999993,32953,-1335.6499999999992,1.0000,0.55065,0.0082,64,0,104
245,3458.2,10.8,138,-3.8999999999999835,33091,-1339.5499999999993,1.0000,0.54877,0.0084,64,1,105
246,3462.0,2.2,11,2.45,33102,-1337.0999999999992,1.0000,0.54862,0.0093,64,1,106
247,3470.3,6.8,80,-0.9999999999999938,33182,-1338.0999999999992,1.0000,0.54752,0.0078,64,1,107
248,3481.2,9.3,118,-2.899999999999987,33300,-1340.9999999999993,1.0000,0.54592,0.0081,64,1,108
249,3494.7,12.0,157,-4.84999999999998,33457,-1345.8499999999992,1.0000,0.54377,0.0082,64,1,109
250,3505.9,9.4,115,-2.7499999999999876,33572,-1348.5999999999992,1.0000,0.54221,0.0076,64,1,110
251,3519.7,12.3,180,-8.999999999999993,33752,-1357.5999999999992,1.0000,0.53975,0.0079,64,0,110
252,3530.3,9.1,114,-2.6999999999999877,33866,-1360.2999999999993,1.0000,0.53820,0.0076,64,1,111
253,3541.9,10.0,129,-3.449999999999985,33995,-1363.7499999999993,1.0000,0.53644,0.0074,64,1,112
254,3555.1,11.7,180,-8.999999999999993,34175,-1372.7499999999993,1.0000,0.53398,0.0074,64,0,112
